"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 14 15:00:56 GMT 2023","Tue Feb 14 15:01:03 GMT 2023","7244","chromium","forced-fails.test.ts","Tests that are expected to fail","","","page image does not match",""
"passed","Tue Feb 14 15:01:46 GMT 2023","Tue Feb 14 15:01:50 GMT 2023","3828","webkit","github-env.test.ts","Github Environment Tests","","","Github Secrets",""
"skipped","Tue Feb 14 15:01:58 GMT 2023","Tue Feb 14 15:01:58 GMT 2023","4","webkit","sample-tests/example.test.ts","Basic validations","","","has title",""
"passed","Tue Feb 14 15:01:29 GMT 2023","Tue Feb 14 15:01:33 GMT 2023","4244","firefox","login.test.ts","Login","","","login - valid credentials",""
"passed","Tue Feb 14 15:01:10 GMT 2023","Tue Feb 14 15:01:10 GMT 2023","189","firefox","api.test.ts","API Tests","","","can fetch ",""
"passed","Tue Feb 14 15:01:29 GMT 2023","Tue Feb 14 15:01:41 GMT 2023","11578","firefox","key-presses.test.ts","Key Presses","","","common key press",""
"passed","Tue Feb 14 15:01:23 GMT 2023","Tue Feb 14 15:01:26 GMT 2023","2250","firefox","github-env.test.ts","Github Environment Tests","","","Github Variables",""
"passed","Tue Feb 14 15:01:05 GMT 2023","Tue Feb 14 15:01:09 GMT 2023","4173","chromium","login.test.ts","Login","","","login - valid credentials",""
"passed","Tue Feb 14 15:01:55 GMT 2023","Tue Feb 14 15:01:58 GMT 2023","3398","webkit","key-presses.test.ts","Key Presses","","","common key press",""
"passed","Tue Feb 14 15:01:50 GMT 2023","Tue Feb 14 15:02:02 GMT 2023","11415","webkit","image.test.ts","Visual Test","","","page screenshot",""
"failed","Tue Feb 14 15:01:10 GMT 2023","Tue Feb 14 15:01:27 GMT 2023","16543","firefox","forced-fails.test.ts","Tests that are expected to fail","","","element image does not match",""
"passed","Tue Feb 14 15:01:53 GMT 2023","Tue Feb 14 15:01:58 GMT 2023","5489","webkit","key-presses.test.ts","Key Presses","","","special key press",""
"passed","Tue Feb 14 15:01:26 GMT 2023","Tue Feb 14 15:01:38 GMT 2023","11342","firefox","image.test.ts","Visual Test","","","element screenshot",""
"failed","Tue Feb 14 15:01:39 GMT 2023","Tue Feb 14 15:01:49 GMT 2023","9668","webkit","forced-fails.test.ts","Tests that are expected to fail","","","element image does not match",""
"passed","Tue Feb 14 15:01:27 GMT 2023","Tue Feb 14 15:01:43 GMT 2023","15864","firefox","image.test.ts","Visual Test","","","page screenshot",""
"failed","Tue Feb 14 15:01:10 GMT 2023","Tue Feb 14 15:01:24 GMT 2023","14418","firefox","forced-fails.test.ts","Tests that are expected to fail","","","text does not match",""
"passed","Tue Feb 14 15:01:03 GMT 2023","Tue Feb 14 15:01:12 GMT 2023","9379","chromium","image.test.ts","Visual Test","","","page screenshot",""
"passed","Tue Feb 14 15:01:05 GMT 2023","Tue Feb 14 15:01:08 GMT 2023","3939","chromium","key-presses.test.ts","Key Presses","","","common key press",""
"failed","Tue Feb 14 15:00:56 GMT 2023","Tue Feb 14 15:01:03 GMT 2023","7217","chromium","forced-fails.test.ts","Tests that are expected to fail","","","element image does not match",""
"skipped","Tue Feb 14 15:01:58 GMT 2023","Tue Feb 14 15:01:58 GMT 2023","5","webkit","sample-tests/example.test.ts","Basic validations","","","navigate to login page",""
