"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3834","common key press","webkit","Sun Jul 20 02:57:14 GMT 2025","passed","Sun Jul 20 02:57:18 GMT 2025","Key Presses","","",""
"","347","key does not exist - json & toEqual","chromium","Sun Jul 20 02:56:39 GMT 2025","failed","Sun Jul 20 02:56:39 GMT 2025","API Tests - forced to fail","","",""
"","208","non matching key value pair - array & toContainEqual","firefox","Sun Jul 20 02:56:47 GMT 2025","failed","Sun Jul 20 02:56:48 GMT 2025","API Tests - forced to fail","","",""
"","363","invalid movie id - array & toContainEqual","firefox","Sun Jul 20 02:56:47 GMT 2025","passed","Sun Jul 20 02:56:47 GMT 2025","API Tests","","",""
"","6033","login - valid credentials","firefox","Sun Jul 20 02:56:58 GMT 2025","passed","Sun Jul 20 02:57:04 GMT 2025","Login","","",""
"","17168","page image does not match","firefox","Sun Jul 20 02:56:49 GMT 2025","failed","Sun Jul 20 02:57:06 GMT 2025","UI E2E Tests - forced to fail","","",""
"","4621","Github Secrets","chromium","Sun Jul 20 02:56:40 GMT 2025","passed","Sun Jul 20 02:56:45 GMT 2025","Github Environment Tests","","",""
"","422","key does not exist - json & toEqual","firefox","Sun Jul 20 02:56:49 GMT 2025","failed","Sun Jul 20 02:56:49 GMT 2025","API Tests - forced to fail","","",""
"","379","fetch valid movie ","firefox","Sun Jul 20 02:56:47 GMT 2025","passed","Sun Jul 20 02:56:47 GMT 2025","API Tests","","",""
"","481","fetch valid movie ","webkit","Sun Jul 20 02:57:04 GMT 2025","passed","Sun Jul 20 02:57:05 GMT 2025","API Tests","","",""
"","5230","Github Variables","chromium","Sun Jul 20 02:56:39 GMT 2025","passed","Sun Jul 20 02:56:45 GMT 2025","Github Environment Tests","","",""
"","1","has title","chromium","Sun Jul 20 02:56:45 GMT 2025","skipped","Sun Jul 20 02:56:45 GMT 2025","Basic validations","","",""
"","1","has title","webkit","Sun Jul 20 02:57:15 GMT 2025","skipped","Sun Jul 20 02:57:15 GMT 2025","Basic validations","","",""
"","677","key does not exist - json & toEqual","webkit","Sun Jul 20 02:57:06 GMT 2025","failed","Sun Jul 20 02:57:07 GMT 2025","API Tests - forced to fail","","",""
"","1","has title","firefox","Sun Jul 20 02:56:59 GMT 2025","skipped","Sun Jul 20 02:56:59 GMT 2025","Basic validations","","",""
"","8879","text does not match","chromium","Sun Jul 20 02:56:39 GMT 2025","failed","Sun Jul 20 02:56:48 GMT 2025","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","firefox","Sun Jul 20 02:56:59 GMT 2025","skipped","Sun Jul 20 02:56:59 GMT 2025","Basic validations","","",""
"","8323","Github Secrets","firefox","Sun Jul 20 02:56:50 GMT 2025","passed","Sun Jul 20 02:56:58 GMT 2025","Github Environment Tests","","",""
"","5284","common key press","firefox","Sun Jul 20 02:56:58 GMT 2025","passed","Sun Jul 20 02:57:03 GMT 2025","Key Presses","","",""
"","295","invalid movie id - array & toContainEqual","chromium","Sun Jul 20 02:56:39 GMT 2025","passed","Sun Jul 20 02:56:39 GMT 2025","API Tests","","",""
"","10453","element screenshot","firefox","Sun Jul 20 02:56:49 GMT 2025","passed","Sun Jul 20 02:56:59 GMT 2025","Visual Test","","",""
"","7030","Github Secrets","webkit","Sun Jul 20 02:57:07 GMT 2025","passed","Sun Jul 20 02:57:14 GMT 2025","Github Environment Tests","","",""
"","7360","element screenshot","webkit","Sun Jul 20 02:57:08 GMT 2025","passed","Sun Jul 20 02:57:15 GMT 2025","Visual Test","","",""
"","306","invalid movie id - json & toEqual","chromium","Sun Jul 20 02:56:39 GMT 2025","passed","Sun Jul 20 02:56:39 GMT 2025","API Tests","","",""
"","178","status does not match","firefox","Sun Jul 20 02:56:47 GMT 2025","failed","Sun Jul 20 02:56:47 GMT 2025","API Tests - forced to fail","","",""
"","9109","special key press","webkit","Sun Jul 20 02:57:07 GMT 2025","passed","Sun Jul 20 02:57:16 GMT 2025","Key Presses","","",""
"","11770","page screenshot","chromium","Sun Jul 20 02:56:40 GMT 2025","passed","Sun Jul 20 02:56:52 GMT 2025","Visual Test","","",""
"","9801","element image does not match","webkit","Sun Jul 20 02:57:08 GMT 2025","failed","Sun Jul 20 02:57:18 GMT 2025","UI E2E Tests - forced to fail","","",""
"","263","non matching key value pair - array & toContainEqual","webkit","Sun Jul 20 02:57:05 GMT 2025","failed","Sun Jul 20 02:57:05 GMT 2025","API Tests - forced to fail","","",""
"","428","invalid movie id - json & toEqual","firefox","Sun Jul 20 02:56:48 GMT 2025","passed","Sun Jul 20 02:56:49 GMT 2025","API Tests","","",""
"","5933","special key press","chromium","Sun Jul 20 02:56:39 GMT 2025","passed","Sun Jul 20 02:56:45 GMT 2025","Key Presses","","",""
"","599","status does not match","webkit","Sun Jul 20 02:57:06 GMT 2025","failed","Sun Jul 20 02:57:06 GMT 2025","API Tests - forced to fail","","",""
"","8345","Github Variables","firefox","Sun Jul 20 02:56:50 GMT 2025","passed","Sun Jul 20 02:56:58 GMT 2025","Github Environment Tests","","",""
"","15754","text does not match","firefox","Sun Jul 20 02:56:49 GMT 2025","failed","Sun Jul 20 02:57:04 GMT 2025","UI E2E Tests - forced to fail","","",""
"","311","invalid movie id - json & toEqual","webkit","Sun Jul 20 02:57:07 GMT 2025","passed","Sun Jul 20 02:57:07 GMT 2025","API Tests","","",""
"","8921","page image does not match","chromium","Sun Jul 20 02:56:39 GMT 2025","failed","Sun Jul 20 02:56:48 GMT 2025","UI E2E Tests - forced to fail","","",""
"","6102","Github Variables","webkit","Sun Jul 20 02:57:08 GMT 2025","passed","Sun Jul 20 02:57:14 GMT 2025","Github Environment Tests","","",""
"","15253","page screenshot","firefox","Sun Jul 20 02:56:50 GMT 2025","passed","Sun Jul 20 02:57:05 GMT 2025","Visual Test","","",""
"","12588","special key press","firefox","Sun Jul 20 02:56:53 GMT 2025","passed","Sun Jul 20 02:57:06 GMT 2025","Key Presses","","",""
"","436","fetch valid movie ","chromium","Sun Jul 20 02:56:39 GMT 2025","passed","Sun Jul 20 02:56:39 GMT 2025","API Tests","","",""
"","2825","login - valid credentials","chromium","Sun Jul 20 02:56:45 GMT 2025","passed","Sun Jul 20 02:56:48 GMT 2025","Login","","",""
"","449","non matching key value pair - array & toContainEqual","chromium","Sun Jul 20 02:56:39 GMT 2025","failed","Sun Jul 20 02:56:39 GMT 2025","API Tests - forced to fail","","",""
"","13269","page screenshot","webkit","Sun Jul 20 02:57:07 GMT 2025","passed","Sun Jul 20 02:57:20 GMT 2025","Visual Test","","",""
"","2338","common key press","chromium","Sun Jul 20 02:56:45 GMT 2025","passed","Sun Jul 20 02:56:47 GMT 2025","Key Presses","","",""
"","18004","element image does not match","firefox","Sun Jul 20 02:56:49 GMT 2025","failed","Sun Jul 20 02:57:07 GMT 2025","UI E2E Tests - forced to fail","","",""
"","5248","element screenshot","chromium","Sun Jul 20 02:56:40 GMT 2025","passed","Sun Jul 20 02:56:45 GMT 2025","Visual Test","","",""
"","4124","login - valid credentials","webkit","Sun Jul 20 02:57:14 GMT 2025","passed","Sun Jul 20 02:57:18 GMT 2025","Login","","",""
"","10595","page image does not match","webkit","Sun Jul 20 02:57:07 GMT 2025","failed","Sun Jul 20 02:57:18 GMT 2025","UI E2E Tests - forced to fail","","",""
"","9696","element image does not match","chromium","Sun Jul 20 02:56:39 GMT 2025","failed","Sun Jul 20 02:56:49 GMT 2025","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","webkit","Sun Jul 20 02:57:15 GMT 2025","skipped","Sun Jul 20 02:57:15 GMT 2025","Basic validations","","",""
"","0","navigate to login page","chromium","Sun Jul 20 02:56:45 GMT 2025","skipped","Sun Jul 20 02:56:45 GMT 2025","Basic validations","","",""
"","9247","text does not match","webkit","Sun Jul 20 02:57:08 GMT 2025","failed","Sun Jul 20 02:57:17 GMT 2025","UI E2E Tests - forced to fail","","",""
"","391","status does not match","chromium","Sun Jul 20 02:56:39 GMT 2025","failed","Sun Jul 20 02:56:39 GMT 2025","API Tests - forced to fail","","",""
"","463","invalid movie id - array & toContainEqual","webkit","Sun Jul 20 02:57:07 GMT 2025","passed","Sun Jul 20 02:57:07 GMT 2025","API Tests","","",""
