"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 24 01:40:42 GMT 2023","Sun Sep 24 01:40:43 GMT 2023","218","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Sep 24 01:41:25 GMT 2023","Sun Sep 24 01:41:29 GMT 2023","3597","webkit","","Login","","","login - valid credentials",""
"failed","Sun Sep 24 01:40:45 GMT 2023","Sun Sep 24 01:40:58 GMT 2023","13149","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Sep 24 01:40:59 GMT 2023","Sun Sep 24 01:41:09 GMT 2023","9779","firefox","","Key Presses","","","common key press",""
"passed","Sun Sep 24 01:40:41 GMT 2023","Sun Sep 24 01:40:42 GMT 2023","307","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Sep 24 01:41:19 GMT 2023","Sun Sep 24 01:41:21 GMT 2023","2502","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Sun Sep 24 01:40:28 GMT 2023","Sun Sep 24 01:40:28 GMT 2023","417","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sun Sep 24 01:40:34 GMT 2023","Sun Sep 24 01:40:37 GMT 2023","3421","chromium","","Visual Test","","","element screenshot",""
"failed","Sun Sep 24 01:40:43 GMT 2023","Sun Sep 24 01:40:43 GMT 2023","283","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Sep 24 01:41:21 GMT 2023","Sun Sep 24 01:41:26 GMT 2023","4940","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Sep 24 01:41:01 GMT 2023","Sun Sep 24 01:41:06 GMT 2023","5460","firefox","","Login","","","login - valid credentials",""
"failed","Sun Sep 24 01:40:30 GMT 2023","Sun Sep 24 01:40:30 GMT 2023","281","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Sun Sep 24 01:40:40 GMT 2023","Sun Sep 24 01:40:40 GMT 2023","4","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Sep 24 01:40:28 GMT 2023","Sun Sep 24 01:40:28 GMT 2023","492","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Sep 24 01:41:24 GMT 2023","Sun Sep 24 01:41:29 GMT 2023","5000","webkit","","Key Presses","","","common key press",""
"passed","Sun Sep 24 01:40:31 GMT 2023","Sun Sep 24 01:40:34 GMT 2023","2537","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Sep 24 01:40:46 GMT 2023","Sun Sep 24 01:40:55 GMT 2023","8534","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Sep 24 01:41:14 GMT 2023","Sun Sep 24 01:41:20 GMT 2023","6308","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Sep 24 01:41:12 GMT 2023","Sun Sep 24 01:41:12 GMT 2023","226","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Sep 24 01:40:57 GMT 2023","Sun Sep 24 01:41:01 GMT 2023","3471","firefox","","Key Presses","","","special key press",""
"passed","Sun Sep 24 01:40:35 GMT 2023","Sun Sep 24 01:40:39 GMT 2023","3881","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Sun Sep 24 01:40:30 GMT 2023","Sun Sep 24 01:40:35 GMT 2023","5752","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Sep 24 01:40:55 GMT 2023","Sun Sep 24 01:40:57 GMT 2023","2309","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Sun Sep 24 01:40:28 GMT 2023","Sun Sep 24 01:40:34 GMT 2023","5298","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Sep 24 01:40:28 GMT 2023","Sun Sep 24 01:40:34 GMT 2023","5450","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Sep 24 01:40:43 GMT 2023","Sun Sep 24 01:40:43 GMT 2023","95","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Sep 24 01:41:21 GMT 2023","Sun Sep 24 01:41:25 GMT 2023","3852","webkit","","Key Presses","","","special key press",""
"failed","Sun Sep 24 01:40:28 GMT 2023","Sun Sep 24 01:40:28 GMT 2023","102","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Sep 24 01:41:10 GMT 2023","Sun Sep 24 01:41:11 GMT 2023","187","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun Sep 24 01:40:37 GMT 2023","Sun Sep 24 01:40:40 GMT 2023","2314","chromium","","Key Presses","","","common key press",""
"skipped","Sun Sep 24 01:40:40 GMT 2023","Sun Sep 24 01:40:40 GMT 2023","1","chromium","","Basic validations","","","has title",""
"passed","Sun Sep 24 01:40:35 GMT 2023","Sun Sep 24 01:40:45 GMT 2023","10175","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Sep 24 01:41:22 GMT 2023","Sun Sep 24 01:41:31 GMT 2023","9568","webkit","","Visual Test","","","page screenshot",""
"passed","Sun Sep 24 01:41:12 GMT 2023","Sun Sep 24 01:41:12 GMT 2023","199","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Sep 24 01:41:14 GMT 2023","Sun Sep 24 01:41:22 GMT 2023","7980","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Sep 24 01:41:12 GMT 2023","Sun Sep 24 01:41:20 GMT 2023","8267","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Sep 24 01:40:43 GMT 2023","Sun Sep 24 01:40:43 GMT 2023","280","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Sep 24 01:40:28 GMT 2023","Sun Sep 24 01:40:28 GMT 2023","357","chromium","","API Tests - forced to fail","","","status does not match",""
"skipped","Sun Sep 24 01:41:26 GMT 2023","Sun Sep 24 01:41:26 GMT 2023","1","webkit","","Basic validations","","","has title",""
"failed","Sun Sep 24 01:41:11 GMT 2023","Sun Sep 24 01:41:11 GMT 2023","113","webkit","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Sep 24 01:41:12 GMT 2023","Sun Sep 24 01:41:12 GMT 2023","204","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Sun Sep 24 01:41:26 GMT 2023","Sun Sep 24 01:41:26 GMT 2023","1","webkit","","Basic validations","","","navigate to login page",""
"failed","Sun Sep 24 01:40:42 GMT 2023","Sun Sep 24 01:40:42 GMT 2023","114","firefox","","API Tests - forced to fail","","","status does not match",""
"skipped","Sun Sep 24 01:41:06 GMT 2023","Sun Sep 24 01:41:06 GMT 2023","1","firefox","","Basic validations","","","has title",""
"passed","Sun Sep 24 01:41:15 GMT 2023","Sun Sep 24 01:41:19 GMT 2023","3516","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Sep 24 01:40:39 GMT 2023","Sun Sep 24 01:40:41 GMT 2023","2799","chromium","","Login","","","login - valid credentials",""
"failed","Sun Sep 24 01:41:12 GMT 2023","Sun Sep 24 01:41:12 GMT 2023","92","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Sep 24 01:40:58 GMT 2023","Sun Sep 24 01:41:12 GMT 2023","14422","firefox","","Visual Test","","","page screenshot",""
"skipped","Sun Sep 24 01:41:06 GMT 2023","Sun Sep 24 01:41:06 GMT 2023","9","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun Sep 24 01:40:28 GMT 2023","Sun Sep 24 01:40:28 GMT 2023","492","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Sep 24 01:40:37 GMT 2023","Sun Sep 24 01:40:41 GMT 2023","3477","chromium","","Key Presses","","","special key press",""
"passed","Sun Sep 24 01:40:58 GMT 2023","Sun Sep 24 01:41:09 GMT 2023","11153","firefox","","Visual Test","","","element screenshot",""
"failed","Sun Sep 24 01:40:44 GMT 2023","Sun Sep 24 01:40:56 GMT 2023","11740","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Sep 24 01:40:43 GMT 2023","Sun Sep 24 01:40:56 GMT 2023","13143","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
