"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10192","Github Secrets","firefox","Sun Jan 25 03:03:19 UTC 2026","passed","Sun Jan 25 03:03:30 UTC 2026","Github Environment Tests","","",""
"","0","navigate to login page","chromium","Sun Jan 25 03:03:15 UTC 2026","skipped","Sun Jan 25 03:03:15 UTC 2026","Basic validations","","",""
"","235","key does not exist - json & toEqual","webkit","Sun Jan 25 03:03:36 UTC 2026","failed","Sun Jan 25 03:03:36 UTC 2026","API Tests - forced to fail","","",""
"","518","status does not match","chromium","Sun Jan 25 03:03:09 UTC 2026","failed","Sun Jan 25 03:03:10 UTC 2026","API Tests - forced to fail","","",""
"","1","has title","chromium","Sun Jan 25 03:03:15 UTC 2026","skipped","Sun Jan 25 03:03:15 UTC 2026","Basic validations","","",""
"","11176","element screenshot","firefox","Sun Jan 25 03:03:20 UTC 2026","passed","Sun Jan 25 03:03:32 UTC 2026","Visual Test","","",""
"","3509","login - valid credentials","chromium","Sun Jan 25 03:03:15 UTC 2026","passed","Sun Jan 25 03:03:18 UTC 2026","Login","","",""
"","401","fetch valid movie ","firefox","Sun Jan 25 03:03:17 UTC 2026","passed","Sun Jan 25 03:03:17 UTC 2026","API Tests","","",""
"","12432","page screenshot","webkit","Sun Jan 25 03:03:38 UTC 2026","passed","Sun Jan 25 03:03:50 UTC 2026","Visual Test","","",""
"","365","fetch valid movie ","webkit","Sun Jan 25 03:03:36 UTC 2026","passed","Sun Jan 25 03:03:37 UTC 2026","API Tests","","",""
"","17979","element image does not match","firefox","Sun Jan 25 03:03:18 UTC 2026","failed","Sun Jan 25 03:03:36 UTC 2026","UI E2E Tests - forced to fail","","",""
"","452","invalid movie id - array & toContainEqual","chromium","Sun Jan 25 03:03:10 UTC 2026","passed","Sun Jan 25 03:03:10 UTC 2026","API Tests","","",""
"","1","navigate to login page","webkit","Sun Jan 25 03:03:45 UTC 2026","skipped","Sun Jan 25 03:03:45 UTC 2026","Basic validations","","",""
"","483","invalid movie id - array & toContainEqual","firefox","Sun Jan 25 03:03:18 UTC 2026","passed","Sun Jan 25 03:03:18 UTC 2026","API Tests","","",""
"","11712","page screenshot","chromium","Sun Jan 25 03:03:11 UTC 2026","passed","Sun Jan 25 03:03:22 UTC 2026","Visual Test","","",""
"","10626","element image does not match","webkit","Sun Jan 25 03:03:37 UTC 2026","failed","Sun Jan 25 03:03:48 UTC 2026","UI E2E Tests - forced to fail","","",""
"","300","non matching key value pair - array & toContainEqual","firefox","Sun Jan 25 03:03:18 UTC 2026","failed","Sun Jan 25 03:03:18 UTC 2026","API Tests - forced to fail","","",""
"","421","invalid movie id - json & toEqual","chromium","Sun Jan 25 03:03:10 UTC 2026","passed","Sun Jan 25 03:03:10 UTC 2026","API Tests","","",""
"","3838","Github Secrets","chromium","Sun Jan 25 03:03:11 UTC 2026","passed","Sun Jan 25 03:03:14 UTC 2026","Github Environment Tests","","",""
"","4271","login - valid credentials","webkit","Sun Jan 25 03:03:44 UTC 2026","passed","Sun Jan 25 03:03:48 UTC 2026","Login","","",""
"","6108","special key press","webkit","Sun Jan 25 03:03:40 UTC 2026","passed","Sun Jan 25 03:03:46 UTC 2026","Key Presses","","",""
"","11712","special key press","firefox","Sun Jan 25 03:03:25 UTC 2026","passed","Sun Jan 25 03:03:36 UTC 2026","Key Presses","","",""
"","4901","common key press","firefox","Sun Jan 25 03:03:30 UTC 2026","passed","Sun Jan 25 03:03:35 UTC 2026","Key Presses","","",""
"","548","status does not match","firefox","Sun Jan 25 03:03:19 UTC 2026","failed","Sun Jan 25 03:03:19 UTC 2026","API Tests - forced to fail","","",""
"","518","fetch valid movie ","chromium","Sun Jan 25 03:03:09 UTC 2026","passed","Sun Jan 25 03:03:10 UTC 2026","API Tests","","",""
"","9323","element image does not match","chromium","Sun Jan 25 03:03:10 UTC 2026","failed","Sun Jan 25 03:03:19 UTC 2026","UI E2E Tests - forced to fail","","",""
"","5945","login - valid credentials","firefox","Sun Jan 25 03:03:30 UTC 2026","passed","Sun Jan 25 03:03:36 UTC 2026","Login","","",""
"","15505","page screenshot","firefox","Sun Jan 25 03:03:21 UTC 2026","passed","Sun Jan 25 03:03:37 UTC 2026","Visual Test","","",""
"","446","status does not match","webkit","Sun Jan 25 03:03:37 UTC 2026","failed","Sun Jan 25 03:03:37 UTC 2026","API Tests - forced to fail","","",""
"","4202","common key press","webkit","Sun Jan 25 03:03:44 UTC 2026","passed","Sun Jan 25 03:03:48 UTC 2026","Key Presses","","",""
"","0","has title","webkit","Sun Jan 25 03:03:45 UTC 2026","skipped","Sun Jan 25 03:03:45 UTC 2026","Basic validations","","",""
"","599","invalid movie id - array & toContainEqual","webkit","Sun Jan 25 03:03:35 UTC 2026","passed","Sun Jan 25 03:03:36 UTC 2026","API Tests","","",""
"","7324","Github Variables","webkit","Sun Jan 25 03:03:37 UTC 2026","passed","Sun Jan 25 03:03:44 UTC 2026","Github Environment Tests","","",""
"","442","key does not exist - json & toEqual","firefox","Sun Jan 25 03:03:19 UTC 2026","failed","Sun Jan 25 03:03:20 UTC 2026","API Tests - forced to fail","","",""
"","8646","text does not match","chromium","Sun Jan 25 03:03:10 UTC 2026","failed","Sun Jan 25 03:03:18 UTC 2026","UI E2E Tests - forced to fail","","",""
"","312","invalid movie id - json & toEqual","webkit","Sun Jan 25 03:03:37 UTC 2026","passed","Sun Jan 25 03:03:38 UTC 2026","API Tests","","",""
"","8454","page image does not match","webkit","Sun Jan 25 03:03:39 UTC 2026","failed","Sun Jan 25 03:03:47 UTC 2026","UI E2E Tests - forced to fail","","",""
"","3","has title","firefox","Sun Jan 25 03:03:32 UTC 2026","skipped","Sun Jan 25 03:03:32 UTC 2026","Basic validations","","",""
"","0","navigate to login page","firefox","Sun Jan 25 03:03:32 UTC 2026","skipped","Sun Jan 25 03:03:32 UTC 2026","Basic validations","","",""
"","3032","common key press","chromium","Sun Jan 25 03:03:14 UTC 2026","passed","Sun Jan 25 03:03:18 UTC 2026","Key Presses","","",""
"","9690","Github Variables","firefox","Sun Jan 25 03:03:20 UTC 2026","passed","Sun Jan 25 03:03:30 UTC 2026","Github Environment Tests","","",""
"","657","key does not exist - json & toEqual","chromium","Sun Jan 25 03:03:09 UTC 2026","failed","Sun Jan 25 03:03:10 UTC 2026","API Tests - forced to fail","","",""
"","5408","special key press","chromium","Sun Jan 25 03:03:10 UTC 2026","passed","Sun Jan 25 03:03:15 UTC 2026","Key Presses","","",""
"","4946","element screenshot","chromium","Sun Jan 25 03:03:11 UTC 2026","passed","Sun Jan 25 03:03:16 UTC 2026","Visual Test","","",""
"","10043","text does not match","webkit","Sun Jan 25 03:03:37 UTC 2026","failed","Sun Jan 25 03:03:47 UTC 2026","UI E2E Tests - forced to fail","","",""
"","344","non matching key value pair - array & toContainEqual","webkit","Sun Jan 25 03:03:38 UTC 2026","failed","Sun Jan 25 03:03:39 UTC 2026","API Tests - forced to fail","","",""
"","7289","element screenshot","webkit","Sun Jan 25 03:03:38 UTC 2026","passed","Sun Jan 25 03:03:45 UTC 2026","Visual Test","","",""
"","4457","Github Secrets","webkit","Sun Jan 25 03:03:39 UTC 2026","passed","Sun Jan 25 03:03:44 UTC 2026","Github Environment Tests","","",""
"","16556","page image does not match","firefox","Sun Jan 25 03:03:19 UTC 2026","failed","Sun Jan 25 03:03:36 UTC 2026","UI E2E Tests - forced to fail","","",""
"","319","invalid movie id - json & toEqual","firefox","Sun Jan 25 03:03:17 UTC 2026","passed","Sun Jan 25 03:03:18 UTC 2026","API Tests","","",""
"","606","non matching key value pair - array & toContainEqual","chromium","Sun Jan 25 03:03:09 UTC 2026","failed","Sun Jan 25 03:03:10 UTC 2026","API Tests - forced to fail","","",""
"","4646","Github Variables","chromium","Sun Jan 25 03:03:10 UTC 2026","passed","Sun Jan 25 03:03:15 UTC 2026","Github Environment Tests","","",""
