"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","278","fetch valid movie ","webkit","2026-08-12","passed","2026-08-12","API Tests","","",""
"","371","fetch valid movie ","firefox","2026-08-12","passed","2026-08-12","API Tests","","",""
"","361","key does not exist - json & toEqual","webkit","2026-08-12","failed","2026-08-12","API Tests - forced to fail","","",""
"","4494","Github Secrets","chromium","2026-08-12","passed","2026-08-12","Github Environment Tests","","",""
"","11939","element image does not match","webkit","2026-08-12","failed","2026-08-12","UI E2E Tests - forced to fail","","",""
"","3664","login - valid credentials","chromium","2026-08-12","passed","2026-08-12","Login","","",""
"","12275","special key press","firefox","2026-08-12","passed","2026-08-12","Key Presses","","",""
"","540","key does not exist - json & toEqual","firefox","2026-08-12","failed","2026-08-12","API Tests - forced to fail","","",""
"","9858","element image does not match","chromium","2026-08-12","failed","2026-08-12","UI E2E Tests - forced to fail","","",""
"","5186","common key press","webkit","2026-08-12","passed","2026-08-12","Key Presses","","",""
"","17400","text does not match","firefox","2026-08-12","failed","2026-08-12","UI E2E Tests - forced to fail","","",""
"","18856","page image does not match","firefox","2026-08-12","failed","2026-08-12","UI E2E Tests - forced to fail","","",""
"","9511","page image does not match","chromium","2026-08-12","failed","2026-08-12","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","firefox","2026-08-12","skipped","2026-08-12","Basic validations","","",""
"","0","has title","webkit","2026-08-12","skipped","2026-08-12","Basic validations","","",""
"","5096","login - valid credentials","webkit","2026-08-12","passed","2026-08-12","Login","","",""
"","6447","special key press","chromium","2026-08-12","passed","2026-08-12","Key Presses","","",""
"","0","navigate to login page","webkit","2026-08-12","skipped","2026-08-12","Basic validations","","",""
"","408","non matching key value pair - array & toContainEqual","firefox","2026-08-12","failed","2026-08-12","API Tests - forced to fail","","",""
"","499","status does not match","chromium","2026-08-12","failed","2026-08-12","API Tests - forced to fail","","",""
"","12007","page screenshot","chromium","2026-08-12","passed","2026-08-12","Visual Test","","",""
"","334","invalid movie id - json & toEqual","firefox","2026-08-12","passed","2026-08-12","API Tests","","",""
"","199","status does not match","firefox","2026-08-12","failed","2026-08-12","API Tests - forced to fail","","",""
"","20589","element image does not match","firefox","2026-08-12","failed","2026-08-12","UI E2E Tests - forced to fail","","",""
"","344","invalid movie id - array & toContainEqual","firefox","2026-08-12","passed","2026-08-12","API Tests","","",""
"","6071","login - valid credentials","firefox","2026-08-12","passed","2026-08-12","Login","","",""
"","6964","Github Secrets","webkit","2026-08-12","passed","2026-08-12","Github Environment Tests","","",""
"","10237","page image does not match","webkit","2026-08-12","failed","2026-08-12","UI E2E Tests - forced to fail","","",""
"","29","has title","firefox","2026-08-12","skipped","2026-08-12","Basic validations","","",""
"","390","invalid movie id - json & toEqual","webkit","2026-08-12","passed","2026-08-12","API Tests","","",""
"","17446","page screenshot","firefox","2026-08-12","passed","2026-08-12","Visual Test","","",""
"","254","invalid movie id - array & toContainEqual","webkit","2026-08-12","passed","2026-08-12","API Tests","","",""
"","10981","page screenshot","webkit","2026-08-12","passed","2026-08-12","Visual Test","","",""
"","6852","element screenshot","webkit","2026-08-12","passed","2026-08-12","Visual Test","","",""
"","358","key does not exist - json & toEqual","chromium","2026-08-12","failed","2026-08-12","API Tests - forced to fail","","",""
"","10065","text does not match","chromium","2026-08-12","failed","2026-08-12","UI E2E Tests - forced to fail","","",""
"","370","fetch valid movie ","chromium","2026-08-12","passed","2026-08-12","API Tests","","",""
"","16279","element screenshot","firefox","2026-08-12","passed","2026-08-12","Visual Test","","",""
"","303","status does not match","webkit","2026-08-12","failed","2026-08-12","API Tests - forced to fail","","",""
"","6332","Github Variables","webkit","2026-08-12","passed","2026-08-12","Github Environment Tests","","",""
"","5368","element screenshot","chromium","2026-08-12","passed","2026-08-12","Visual Test","","",""
"","338","non matching key value pair - array & toContainEqual","chromium","2026-08-12","failed","2026-08-12","API Tests - forced to fail","","",""
"","3085","common key press","chromium","2026-08-12","passed","2026-08-12","Key Presses","","",""
"","6285","common key press","firefox","2026-08-12","passed","2026-08-12","Key Presses","","",""
"","0","has title","chromium","2026-08-12","skipped","2026-08-12","Basic validations","","",""
"","479","invalid movie id - array & toContainEqual","chromium","2026-08-12","passed","2026-08-12","API Tests","","",""
"","11964","Github Variables","firefox","2026-08-12","passed","2026-08-12","Github Environment Tests","","",""
"","9211","Github Secrets","firefox","2026-08-12","passed","2026-08-12","Github Environment Tests","","",""
"","315","invalid movie id - json & toEqual","chromium","2026-08-12","passed","2026-08-12","API Tests","","",""
"","296","non matching key value pair - array & toContainEqual","webkit","2026-08-12","failed","2026-08-12","API Tests - forced to fail","","",""
"","5110","Github Variables","chromium","2026-08-12","passed","2026-08-12","Github Environment Tests","","",""
"","1","navigate to login page","chromium","2026-08-12","skipped","2026-08-12","Basic validations","","",""
"","7762","special key press","webkit","2026-08-12","passed","2026-08-12","Key Presses","","",""
"","9770","text does not match","webkit","2026-08-12","failed","2026-08-12","UI E2E Tests - forced to fail","","",""
