"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 28 02:07:59 GMT 2023","Sun May 28 02:08:00 GMT 2023","1669","chromium","","Visual Test","","","element screenshot",""
"passed","Sun May 28 02:07:53 GMT 2023","Sun May 28 02:07:53 GMT 2023","353","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun May 28 02:08:00 GMT 2023","Sun May 28 02:08:09 GMT 2023","9007","chromium","","Visual Test","","","page screenshot",""
"passed","Sun May 28 02:08:03 GMT 2023","Sun May 28 02:08:06 GMT 2023","3779","chromium","","Key Presses","","","special key press",""
"skipped","Sun May 28 02:08:32 GMT 2023","Sun May 28 02:08:32 GMT 2023","0","firefox","","Basic validations","","","has title",""
"passed","Sun May 28 02:08:40 GMT 2023","Sun May 28 02:08:40 GMT 2023","276","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Sun May 28 02:08:06 GMT 2023","Sun May 28 02:08:06 GMT 2023","1","chromium","","Basic validations","","","navigate to login page",""
"failed","Sun May 28 02:08:09 GMT 2023","Sun May 28 02:08:09 GMT 2023","231","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun May 28 02:08:07 GMT 2023","Sun May 28 02:08:07 GMT 2023","213","firefox","","API Tests","","","fetch valid movie ",""
"failed","Sun May 28 02:07:54 GMT 2023","Sun May 28 02:08:01 GMT 2023","7242","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun May 28 02:07:53 GMT 2023","Sun May 28 02:07:53 GMT 2023","156","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sun May 28 02:08:23 GMT 2023","Sun May 28 02:08:32 GMT 2023","9345","firefox","","Visual Test","","","element screenshot",""
"skipped","Sun May 28 02:08:32 GMT 2023","Sun May 28 02:08:32 GMT 2023","1","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun May 28 02:08:51 GMT 2023","Sun May 28 02:08:55 GMT 2023","4639","webkit","","Key Presses","","","common key press",""
"failed","Sun May 28 02:07:53 GMT 2023","Sun May 28 02:08:01 GMT 2023","7965","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun May 28 02:08:39 GMT 2023","Sun May 28 02:08:40 GMT 2023","427","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun May 28 02:08:38 GMT 2023","Sun May 28 02:08:38 GMT 2023","68","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun May 28 02:07:54 GMT 2023","Sun May 28 02:07:54 GMT 2023","242","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun May 28 02:08:11 GMT 2023","Sun May 28 02:08:20 GMT 2023","9001","firefox","","Github Environment Tests","","","Github Secrets",""
"skipped","Sun May 28 02:08:55 GMT 2023","Sun May 28 02:08:55 GMT 2023","1","webkit","","Basic validations","","","navigate to login page",""
"failed","Sun May 28 02:08:08 GMT 2023","Sun May 28 02:08:08 GMT 2023","69","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun May 28 02:08:49 GMT 2023","Sun May 28 02:08:59 GMT 2023","9887","webkit","","Visual Test","","","page screenshot",""
"failed","Sun May 28 02:08:08 GMT 2023","Sun May 28 02:08:23 GMT 2023","15443","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun May 28 02:08:22 GMT 2023","Sun May 28 02:08:29 GMT 2023","7127","firefox","","Visual Test","","","page screenshot",""
"passed","Sun May 28 02:08:20 GMT 2023","Sun May 28 02:08:22 GMT 2023","2297","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Sun May 28 02:08:09 GMT 2023","Sun May 28 02:08:21 GMT 2023","11379","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun May 28 02:08:41 GMT 2023","Sun May 28 02:08:48 GMT 2023","6744","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun May 28 02:08:49 GMT 2023","Sun May 28 02:08:55 GMT 2023","5610","webkit","","Key Presses","","","special key press",""
"skipped","Sun May 28 02:08:06 GMT 2023","Sun May 28 02:08:06 GMT 2023","1","chromium","","Basic validations","","","has title",""
"passed","Sun May 28 02:08:29 GMT 2023","Sun May 28 02:08:36 GMT 2023","6544","firefox","","Login","","","login - valid credentials",""
"passed","Sun May 28 02:08:47 GMT 2023","Sun May 28 02:08:51 GMT 2023","3334","webkit","","Visual Test","","","element screenshot",""
"failed","Sun May 28 02:08:41 GMT 2023","Sun May 28 02:08:48 GMT 2023","6589","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun May 28 02:07:53 GMT 2023","Sun May 28 02:07:53 GMT 2023","131","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun May 28 02:08:25 GMT 2023","Sun May 28 02:08:37 GMT 2023","11821","firefox","","Key Presses","","","special key press",""
"passed","Sun May 28 02:08:08 GMT 2023","Sun May 28 02:08:08 GMT 2023","212","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun May 28 02:07:58 GMT 2023","Sun May 28 02:07:59 GMT 2023","1028","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Sun May 28 02:08:39 GMT 2023","Sun May 28 02:08:49 GMT 2023","9594","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
