"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3429","login - valid credentials","chromium","2026-06-03","passed","2026-06-03","Login","","",""
"","16094","page screenshot","firefox","2026-06-03","passed","2026-06-03","Visual Test","","",""
"","0","navigate to login page","webkit","2026-06-03","skipped","2026-06-03","Basic validations","","",""
"","4437","common key press","webkit","2026-06-03","passed","2026-06-03","Key Presses","","",""
"","419","invalid movie id - array & toContainEqual","firefox","2026-06-03","passed","2026-06-03","API Tests","","",""
"","301","fetch valid movie ","webkit","2026-06-03","passed","2026-06-03","API Tests","","",""
"","12471","page screenshot","chromium","2026-06-03","passed","2026-06-03","Visual Test","","",""
"","5534","element screenshot","webkit","2026-06-03","passed","2026-06-03","Visual Test","","",""
"","8331","page image does not match","chromium","2026-06-03","failed","2026-06-03","UI E2E Tests - forced to fail","","",""
"","159","non matching key value pair - array & toContainEqual","firefox","2026-06-03","failed","2026-06-03","API Tests - forced to fail","","",""
"","1","has title","chromium","2026-06-03","skipped","2026-06-03","Basic validations","","",""
"","17046","page image does not match","firefox","2026-06-03","failed","2026-06-03","UI E2E Tests - forced to fail","","",""
"","488","status does not match","chromium","2026-06-03","failed","2026-06-03","API Tests - forced to fail","","",""
"","390","key does not exist - json & toEqual","chromium","2026-06-03","failed","2026-06-03","API Tests - forced to fail","","",""
"","16639","text does not match","firefox","2026-06-03","failed","2026-06-03","UI E2E Tests - forced to fail","","",""
"","5491","common key press","firefox","2026-06-03","passed","2026-06-03","Key Presses","","",""
"","394","key does not exist - json & toEqual","firefox","2026-06-03","failed","2026-06-03","API Tests - forced to fail","","",""
"","6940","special key press","webkit","2026-06-03","passed","2026-06-03","Key Presses","","",""
"","3","navigate to login page","firefox","2026-06-03","skipped","2026-06-03","Basic validations","","",""
"","391","invalid movie id - json & toEqual","firefox","2026-06-03","passed","2026-06-03","API Tests","","",""
"","0","has title","webkit","2026-06-03","skipped","2026-06-03","Basic validations","","",""
"","250","status does not match","firefox","2026-06-03","failed","2026-06-03","API Tests - forced to fail","","",""
"","4764","Github Secrets","chromium","2026-06-03","passed","2026-06-03","Github Environment Tests","","",""
"","412","invalid movie id - json & toEqual","webkit","2026-06-03","passed","2026-06-03","API Tests","","",""
"","3942","login - valid credentials","webkit","2026-06-03","passed","2026-06-03","Login","","",""
"","5756","special key press","chromium","2026-06-03","passed","2026-06-03","Key Presses","","",""
"","440","key does not exist - json & toEqual","webkit","2026-06-03","failed","2026-06-03","API Tests - forced to fail","","",""
"","5162","element screenshot","chromium","2026-06-03","passed","2026-06-03","Visual Test","","",""
"","5019","Github Variables","chromium","2026-06-03","passed","2026-06-03","Github Environment Tests","","",""
"","11200","page screenshot","webkit","2026-06-03","passed","2026-06-03","Visual Test","","",""
"","9680","page image does not match","webkit","2026-06-03","failed","2026-06-03","UI E2E Tests - forced to fail","","",""
"","2957","common key press","chromium","2026-06-03","passed","2026-06-03","Key Presses","","",""
"","9795","element image does not match","chromium","2026-06-03","failed","2026-06-03","UI E2E Tests - forced to fail","","",""
"","286","non matching key value pair - array & toContainEqual","webkit","2026-06-03","failed","2026-06-03","API Tests - forced to fail","","",""
"","12469","special key press","firefox","2026-06-03","passed","2026-06-03","Key Presses","","",""
"","5021","Github Variables","webkit","2026-06-03","passed","2026-06-03","Github Environment Tests","","",""
"","362","invalid movie id - array & toContainEqual","chromium","2026-06-03","passed","2026-06-03","API Tests","","",""
"","346","fetch valid movie ","chromium","2026-06-03","passed","2026-06-03","API Tests","","",""
"","0","navigate to login page","chromium","2026-06-03","skipped","2026-06-03","Basic validations","","",""
"","10051","text does not match","webkit","2026-06-03","failed","2026-06-03","UI E2E Tests - forced to fail","","",""
"","12254","element screenshot","firefox","2026-06-03","passed","2026-06-03","Visual Test","","",""
"","8279","Github Secrets","firefox","2026-06-03","passed","2026-06-03","Github Environment Tests","","",""
"","459","non matching key value pair - array & toContainEqual","chromium","2026-06-03","failed","2026-06-03","API Tests - forced to fail","","",""
"","5117","Github Secrets","webkit","2026-06-03","passed","2026-06-03","Github Environment Tests","","",""
"","8","has title","firefox","2026-06-03","skipped","2026-06-03","Basic validations","","",""
"","366","status does not match","webkit","2026-06-03","failed","2026-06-03","API Tests - forced to fail","","",""
"","376","invalid movie id - json & toEqual","chromium","2026-06-03","passed","2026-06-03","API Tests","","",""
"","9598","Github Variables","firefox","2026-06-03","passed","2026-06-03","Github Environment Tests","","",""
"","454","invalid movie id - array & toContainEqual","webkit","2026-06-03","passed","2026-06-03","API Tests","","",""
"","8564","text does not match","chromium","2026-06-03","failed","2026-06-03","UI E2E Tests - forced to fail","","",""
"","10954","element image does not match","webkit","2026-06-03","failed","2026-06-03","UI E2E Tests - forced to fail","","",""
"","5978","login - valid credentials","firefox","2026-06-03","passed","2026-06-03","Login","","",""
"","19229","element image does not match","firefox","2026-06-03","failed","2026-06-03","UI E2E Tests - forced to fail","","",""
"","398","fetch valid movie ","firefox","2026-06-03","passed","2026-06-03","API Tests","","",""
