"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 14 01:36:55 GMT 2024","Wed Feb 14 01:37:02 GMT 2024","6387","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Wed Feb 14 01:36:59 GMT 2024","Wed Feb 14 01:36:59 GMT 2024","1","webkit","","Basic validations","","","has title",""
"passed","Wed Feb 14 01:36:37 GMT 2024","Wed Feb 14 01:36:52 GMT 2024","14732","firefox","","Visual Test","","","page screenshot",""
"passed","Wed Feb 14 01:36:28 GMT 2024","Wed Feb 14 01:36:28 GMT 2024","188","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Wed Feb 14 01:36:52 GMT 2024","Wed Feb 14 01:36:53 GMT 2024","245","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Feb 14 01:36:36 GMT 2024","Wed Feb 14 01:36:36 GMT 2024","250","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Feb 14 01:36:28 GMT 2024","Wed Feb 14 01:36:33 GMT 2024","4340","chromium","","Key Presses","","","special key press",""
"passed","Wed Feb 14 01:36:45 GMT 2024","Wed Feb 14 01:36:50 GMT 2024","4710","firefox","","Login","","","login - valid credentials",""
"passed","Wed Feb 14 01:36:52 GMT 2024","Wed Feb 14 01:36:52 GMT 2024","351","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Feb 14 01:36:28 GMT 2024","Wed Feb 14 01:36:35 GMT 2024","7364","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Feb 14 01:36:58 GMT 2024","Wed Feb 14 01:37:01 GMT 2024","2731","webkit","","Key Presses","","","common key press",""
"passed","Wed Feb 14 01:36:36 GMT 2024","Wed Feb 14 01:36:45 GMT 2024","8665","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Wed Feb 14 01:36:34 GMT 2024","Wed Feb 14 01:36:35 GMT 2024","258","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Feb 14 01:36:28 GMT 2024","Wed Feb 14 01:36:28 GMT 2024","269","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Wed Feb 14 01:36:56 GMT 2024","Wed Feb 14 01:37:02 GMT 2024","6358","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Feb 14 01:36:36 GMT 2024","Wed Feb 14 01:36:43 GMT 2024","6535","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Wed Feb 14 01:36:36 GMT 2024","Wed Feb 14 01:36:51 GMT 2024","14598","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Feb 14 01:36:54 GMT 2024","Wed Feb 14 01:36:54 GMT 2024","645","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Wed Feb 14 01:36:36 GMT 2024","Wed Feb 14 01:36:50 GMT 2024","13990","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Feb 14 01:36:59 GMT 2024","Wed Feb 14 01:37:01 GMT 2024","2684","webkit","","Login","","","login - valid credentials",""
"passed","Wed Feb 14 01:36:35 GMT 2024","Wed Feb 14 01:36:35 GMT 2024","185","firefox","","API Tests","","","fetch valid movie ",""
"passed","Wed Feb 14 01:36:29 GMT 2024","Wed Feb 14 01:36:32 GMT 2024","3070","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Feb 14 01:36:54 GMT 2024","Wed Feb 14 01:36:59 GMT 2024","4807","webkit","","Visual Test","","","element screenshot",""
"failed","Wed Feb 14 01:36:52 GMT 2024","Wed Feb 14 01:37:01 GMT 2024","9318","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Feb 14 01:36:32 GMT 2024","Wed Feb 14 01:36:34 GMT 2024","2280","chromium","","Login","","","login - valid credentials",""
"passed","Wed Feb 14 01:36:29 GMT 2024","Wed Feb 14 01:36:41 GMT 2024","11770","chromium","","Visual Test","","","page screenshot",""
"passed","Wed Feb 14 01:36:29 GMT 2024","Wed Feb 14 01:36:33 GMT 2024","3888","chromium","","Visual Test","","","element screenshot",""
