"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 01:36:58 GMT 2024","Wed Apr 10 01:37:04 GMT 2024","5712","webkit","","Key Presses","","","special key press",""
"passed","Wed Apr 10 01:37:01 GMT 2024","Wed Apr 10 01:37:04 GMT 2024","3089","webkit","","Key Presses","","","common key press",""
"skipped","Wed Apr 10 01:36:49 GMT 2024","Wed Apr 10 01:36:49 GMT 2024","1","firefox","","Basic validations","","","navigate to login page",""
"passed","Wed Apr 10 01:36:38 GMT 2024","Wed Apr 10 01:36:38 GMT 2024","233","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Apr 10 01:36:32 GMT 2024","Wed Apr 10 01:36:36 GMT 2024","3706","chromium","","Github Environment Tests","","","Github Secrets",""
"failed","Wed Apr 10 01:36:58 GMT 2024","Wed Apr 10 01:37:05 GMT 2024","6839","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Apr 10 01:36:38 GMT 2024","Wed Apr 10 01:36:54 GMT 2024","15409","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Apr 10 01:36:55 GMT 2024","Wed Apr 10 01:36:55 GMT 2024","297","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Wed Apr 10 01:36:49 GMT 2024","Wed Apr 10 01:36:49 GMT 2024","1","firefox","","Basic validations","","","has title",""
"passed","Wed Apr 10 01:36:32 GMT 2024","Wed Apr 10 01:36:36 GMT 2024","3903","chromium","","Key Presses","","","special key press",""
"failed","Wed Apr 10 01:36:55 GMT 2024","Wed Apr 10 01:36:56 GMT 2024","663","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Apr 10 01:36:30 GMT 2024","Wed Apr 10 01:36:30 GMT 2024","403","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Apr 10 01:36:40 GMT 2024","Wed Apr 10 01:36:49 GMT 2024","9870","firefox","","Visual Test","","","element screenshot",""
"passed","Wed Apr 10 01:36:37 GMT 2024","Wed Apr 10 01:36:37 GMT 2024","324","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Apr 10 01:36:30 GMT 2024","Wed Apr 10 01:36:30 GMT 2024","400","chromium","","API Tests","","","fetch valid movie ",""
"passed","Wed Apr 10 01:36:46 GMT 2024","Wed Apr 10 01:36:50 GMT 2024","4671","firefox","","Key Presses","","","common key press",""
"failed","Wed Apr 10 01:36:30 GMT 2024","Wed Apr 10 01:36:36 GMT 2024","6357","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Wed Apr 10 01:36:38 GMT 2024","Wed Apr 10 01:36:52 GMT 2024","14376","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Apr 10 01:36:57 GMT 2024","Wed Apr 10 01:37:03 GMT 2024","5387","webkit","","Visual Test","","","element screenshot",""
"passed","Wed Apr 10 01:36:40 GMT 2024","Wed Apr 10 01:36:55 GMT 2024","15254","firefox","","Visual Test","","","page screenshot",""
"passed","Wed Apr 10 01:36:38 GMT 2024","Wed Apr 10 01:36:46 GMT 2024","7995","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Wed Apr 10 01:36:37 GMT 2024","Wed Apr 10 01:36:53 GMT 2024","16089","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Apr 10 01:36:56 GMT 2024","Wed Apr 10 01:36:56 GMT 2024","496","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Apr 10 01:36:30 GMT 2024","Wed Apr 10 01:36:30 GMT 2024","290","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Apr 10 01:36:36 GMT 2024","Wed Apr 10 01:36:36 GMT 2024","50","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Apr 10 01:36:38 GMT 2024","Wed Apr 10 01:36:38 GMT 2024","312","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Apr 10 01:36:30 GMT 2024","Wed Apr 10 01:36:30 GMT 2024","336","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Wed Apr 10 01:36:56 GMT 2024","Wed Apr 10 01:36:56 GMT 2024","331","webkit","","API Tests - forced to fail","","","status does not match",""
"skipped","Wed Apr 10 01:37:04 GMT 2024","Wed Apr 10 01:37:04 GMT 2024","0","webkit","","Basic validations","","","has title",""
"passed","Wed Apr 10 01:36:58 GMT 2024","Wed Apr 10 01:37:04 GMT 2024","5602","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Wed Apr 10 01:36:30 GMT 2024","Wed Apr 10 01:36:34 GMT 2024","3649","chromium","","Visual Test","","","element screenshot",""
"failed","Wed Apr 10 01:36:55 GMT 2024","Wed Apr 10 01:37:04 GMT 2024","9372","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Apr 10 01:36:54 GMT 2024","Wed Apr 10 01:36:54 GMT 2024","345","webkit","","API Tests","","","fetch valid movie ",""
"passed","Wed Apr 10 01:36:44 GMT 2024","Wed Apr 10 01:36:55 GMT 2024","10968","firefox","","Key Presses","","","special key press",""
"passed","Wed Apr 10 01:36:34 GMT 2024","Wed Apr 10 01:36:36 GMT 2024","2350","chromium","","Login","","","login - valid credentials",""
"skipped","Wed Apr 10 01:37:04 GMT 2024","Wed Apr 10 01:37:04 GMT 2024","4","webkit","","Basic validations","","","navigate to login page",""
"passed","Wed Apr 10 01:36:54 GMT 2024","Wed Apr 10 01:36:55 GMT 2024","356","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Apr 10 01:36:55 GMT 2024","Wed Apr 10 01:37:01 GMT 2024","5563","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Apr 10 01:36:47 GMT 2024","Wed Apr 10 01:36:53 GMT 2024","5402","firefox","","Login","","","login - valid credentials",""
"failed","Wed Apr 10 01:36:31 GMT 2024","Wed Apr 10 01:36:37 GMT 2024","6139","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Apr 10 01:36:54 GMT 2024","Wed Apr 10 01:37:04 GMT 2024","9877","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Apr 10 01:36:30 GMT 2024","Wed Apr 10 01:36:33 GMT 2024","2609","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Wed Apr 10 01:36:30 GMT 2024","Wed Apr 10 01:36:30 GMT 2024","314","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Apr 10 01:36:30 GMT 2024","Wed Apr 10 01:36:37 GMT 2024","6758","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Apr 10 01:36:57 GMT 2024","Wed Apr 10 01:37:07 GMT 2024","9924","webkit","","Visual Test","","","page screenshot",""
"passed","Wed Apr 10 01:36:36 GMT 2024","Wed Apr 10 01:36:36 GMT 2024","167","firefox","","API Tests","","","fetch valid movie ",""
