"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Apr 28 21:48:05 GMT 2023","Fri Apr 28 21:48:17 GMT 2023","11572","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Fri Apr 28 21:48:04 GMT 2023","Fri Apr 28 21:48:04 GMT 2023","199","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Fri Apr 28 21:48:06 GMT 2023","Fri Apr 28 21:48:20 GMT 2023","13666","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Fri Apr 28 21:48:50 GMT 2023","Fri Apr 28 21:48:50 GMT 2023","0","webkit","","Basic validations","","","has title",""
"failed","Fri Apr 28 21:47:50 GMT 2023","Fri Apr 28 21:47:50 GMT 2023","215","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Fri Apr 28 21:47:50 GMT 2023","Fri Apr 28 21:47:50 GMT 2023","304","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Fri Apr 28 21:48:42 GMT 2023","Fri Apr 28 21:48:44 GMT 2023","2359","webkit","","Github Environment Tests","","","Github Variables",""
"failed","Fri Apr 28 21:47:50 GMT 2023","Fri Apr 28 21:47:56 GMT 2023","6532","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Fri Apr 28 21:48:19 GMT 2023","Fri Apr 28 21:48:28 GMT 2023","9724","firefox","","Visual Test","","","element screenshot",""
"skipped","Fri Apr 28 21:48:28 GMT 2023","Fri Apr 28 21:48:28 GMT 2023","5","firefox","","Basic validations","","","navigate to login page",""
"passed","Fri Apr 28 21:48:36 GMT 2023","Fri Apr 28 21:48:36 GMT 2023","189","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Fri Apr 28 21:47:50 GMT 2023","Fri Apr 28 21:47:56 GMT 2023","6565","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Fri Apr 28 21:48:47 GMT 2023","Fri Apr 28 21:48:51 GMT 2023","4422","webkit","","Key Presses","","","common key press",""
"passed","Fri Apr 28 21:48:21 GMT 2023","Fri Apr 28 21:48:33 GMT 2023","11548","firefox","","Key Presses","","","special key press",""
"passed","Fri Apr 28 21:48:38 GMT 2023","Fri Apr 28 21:48:42 GMT 2023","3627","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Fri Apr 28 21:47:57 GMT 2023","Fri Apr 28 21:47:59 GMT 2023","2378","chromium","","Key Presses","","","special key press",""
"failed","Fri Apr 28 21:48:35 GMT 2023","Fri Apr 28 21:48:35 GMT 2023","268","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Fri Apr 28 21:48:05 GMT 2023","Fri Apr 28 21:48:05 GMT 2023","260","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Fri Apr 28 21:47:55 GMT 2023","Fri Apr 28 21:47:57 GMT 2023","1419","chromium","","Github Environment Tests","","","Github Variables",""
"skipped","Fri Apr 28 21:48:50 GMT 2023","Fri Apr 28 21:48:50 GMT 2023","1","webkit","","Basic validations","","","navigate to login page",""
"failed","Fri Apr 28 21:47:51 GMT 2023","Fri Apr 28 21:47:51 GMT 2023","196","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Fri Apr 28 21:47:59 GMT 2023","Fri Apr 28 21:48:03 GMT 2023","3515","chromium","","Key Presses","","","common key press",""
"passed","Fri Apr 28 21:48:19 GMT 2023","Fri Apr 28 21:48:28 GMT 2023","9005","firefox","","Visual Test","","","page screenshot",""
"passed","Fri Apr 28 21:48:19 GMT 2023","Fri Apr 28 21:48:27 GMT 2023","7947","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Fri Apr 28 21:48:48 GMT 2023","Fri Apr 28 21:48:52 GMT 2023","3488","webkit","","Login","","","login - valid credentials",""
"failed","Fri Apr 28 21:48:04 GMT 2023","Fri Apr 28 21:48:17 GMT 2023","12869","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Fri Apr 28 21:47:51 GMT 2023","Fri Apr 28 21:47:57 GMT 2023","6142","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Fri Apr 28 21:48:04 GMT 2023","Fri Apr 28 21:48:04 GMT 2023","92","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Fri Apr 28 21:48:45 GMT 2023","Fri Apr 28 21:48:50 GMT 2023","5361","webkit","","Visual Test","","","element screenshot",""
"passed","Fri Apr 28 21:48:11 GMT 2023","Fri Apr 28 21:48:19 GMT 2023","8119","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Fri Apr 28 21:47:50 GMT 2023","Fri Apr 28 21:47:50 GMT 2023","240","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Fri Apr 28 21:48:28 GMT 2023","Fri Apr 28 21:48:34 GMT 2023","5923","firefox","","Login","","","login - valid credentials",""
"skipped","Fri Apr 28 21:48:02 GMT 2023","Fri Apr 28 21:48:02 GMT 2023","1","chromium","","Basic validations","","","navigate to login page",""
"passed","Fri Apr 28 21:47:58 GMT 2023","Fri Apr 28 21:48:02 GMT 2023","3960","chromium","","Visual Test","","","element screenshot",""
"skipped","Fri Apr 28 21:48:28 GMT 2023","Fri Apr 28 21:48:28 GMT 2023","1","firefox","","Basic validations","","","has title",""
"passed","Fri Apr 28 21:48:35 GMT 2023","Fri Apr 28 21:48:35 GMT 2023","252","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Fri Apr 28 21:48:02 GMT 2023","Fri Apr 28 21:48:02 GMT 2023","1","chromium","","Basic validations","","","has title",""
"passed","Fri Apr 28 21:47:50 GMT 2023","Fri Apr 28 21:47:50 GMT 2023","273","chromium","","API Tests","","","fetch valid movie ",""
"failed","Fri Apr 28 21:48:37 GMT 2023","Fri Apr 28 21:48:44 GMT 2023","6536","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Fri Apr 28 21:47:59 GMT 2023","Fri Apr 28 21:48:02 GMT 2023","3040","chromium","","Login","","","login - valid credentials",""
"passed","Fri Apr 28 21:48:45 GMT 2023","Fri Apr 28 21:48:55 GMT 2023","9915","webkit","","Visual Test","","","page screenshot",""
"passed","Fri Apr 28 21:48:27 GMT 2023","Fri Apr 28 21:48:32 GMT 2023","5050","firefox","","Key Presses","","","common key press",""
"passed","Fri Apr 28 21:48:03 GMT 2023","Fri Apr 28 21:48:03 GMT 2023","225","firefox","","API Tests","","","fetch valid movie ",""
"passed","Fri Apr 28 21:48:03 GMT 2023","Fri Apr 28 21:48:04 GMT 2023","228","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Fri Apr 28 21:47:58 GMT 2023","Fri Apr 28 21:48:08 GMT 2023","10614","chromium","","Visual Test","","","page screenshot",""
"failed","Fri Apr 28 21:48:33 GMT 2023","Fri Apr 28 21:48:34 GMT 2023","173","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Fri Apr 28 21:47:52 GMT 2023","Fri Apr 28 21:47:55 GMT 2023","2890","chromium","","Github Environment Tests","","","Github Secrets",""
"failed","Fri Apr 28 21:47:50 GMT 2023","Fri Apr 28 21:47:50 GMT 2023","153","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Fri Apr 28 21:48:36 GMT 2023","Fri Apr 28 21:48:43 GMT 2023","7028","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
