"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","385","status does not match","webkit","Wed Feb 12 02:06:15 GMT 2025","failed","Wed Feb 12 02:06:16 GMT 2025","API Tests - forced to fail","","",""
"","141","invalid movie id - json & toEqual","firefox","Wed Feb 12 02:05:55 GMT 2025","passed","Wed Feb 12 02:05:55 GMT 2025","API Tests","","",""
"","0","navigate to login page","firefox","Wed Feb 12 02:06:10 GMT 2025","skipped","Wed Feb 12 02:06:10 GMT 2025","Basic validations","","",""
"","2503","common key press","chromium","Wed Feb 12 02:05:52 GMT 2025","passed","Wed Feb 12 02:05:55 GMT 2025","Key Presses","","",""
"","484","fetch valid movie ","firefox","Wed Feb 12 02:05:54 GMT 2025","passed","Wed Feb 12 02:05:55 GMT 2025","API Tests","","",""
"","1","navigate to login page","chromium","Wed Feb 12 02:05:52 GMT 2025","skipped","Wed Feb 12 02:05:52 GMT 2025","Basic validations","","",""
"","9950","element image does not match","webkit","Wed Feb 12 02:06:15 GMT 2025","failed","Wed Feb 12 02:06:25 GMT 2025","UI E2E Tests - forced to fail","","",""
"","6189","Github Secrets","webkit","Wed Feb 12 02:06:15 GMT 2025","passed","Wed Feb 12 02:06:21 GMT 2025","Github Environment Tests","","",""
"","12660","page screenshot","webkit","Wed Feb 12 02:06:14 GMT 2025","passed","Wed Feb 12 02:06:27 GMT 2025","Visual Test","","",""
"","8733","Github Secrets","firefox","Wed Feb 12 02:05:57 GMT 2025","passed","Wed Feb 12 02:06:06 GMT 2025","Github Environment Tests","","",""
"","243","non matching key value pair - array & toContainEqual","webkit","Wed Feb 12 02:06:12 GMT 2025","failed","Wed Feb 12 02:06:13 GMT 2025","API Tests - forced to fail","","",""
"","393","fetch valid movie ","webkit","Wed Feb 12 02:06:14 GMT 2025","passed","Wed Feb 12 02:06:14 GMT 2025","API Tests","","",""
"","510","non matching key value pair - array & toContainEqual","firefox","Wed Feb 12 02:05:56 GMT 2025","failed","Wed Feb 12 02:05:56 GMT 2025","API Tests - forced to fail","","",""
"","5657","login - valid credentials","firefox","Wed Feb 12 02:06:07 GMT 2025","passed","Wed Feb 12 02:06:12 GMT 2025","Login","","",""
"","0","has title","chromium","Wed Feb 12 02:05:52 GMT 2025","skipped","Wed Feb 12 02:05:52 GMT 2025","Basic validations","","",""
"","3702","common key press","webkit","Wed Feb 12 02:06:21 GMT 2025","passed","Wed Feb 12 02:06:25 GMT 2025","Key Presses","","",""
