"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 26 02:01:18 GMT 2023","Wed Jul 26 02:01:24 GMT 2023","6713","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Jul 26 02:02:03 GMT 2023","Wed Jul 26 02:02:06 GMT 2023","3423","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Jul 26 02:01:44 GMT 2023","Wed Jul 26 02:01:47 GMT 2023","2525","firefox","","Visual Test","","","element screenshot",""
"passed","Wed Jul 26 02:01:22 GMT 2023","Wed Jul 26 02:01:23 GMT 2023","1074","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Wed Jul 26 02:01:25 GMT 2023","Wed Jul 26 02:01:26 GMT 2023","1542","chromium","","Key Presses","","","common key press",""
"passed","Wed Jul 26 02:01:47 GMT 2023","Wed Jul 26 02:01:56 GMT 2023","9533","firefox","","Key Presses","","","special key press",""
"failed","Wed Jul 26 02:01:32 GMT 2023","Wed Jul 26 02:01:45 GMT 2023","12436","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Wed Jul 26 02:01:56 GMT 2023","Wed Jul 26 02:01:56 GMT 2023","106","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Jul 26 02:01:23 GMT 2023","Wed Jul 26 02:01:25 GMT 2023","1592","chromium","","Visual Test","","","element screenshot",""
"failed","Wed Jul 26 02:01:29 GMT 2023","Wed Jul 26 02:01:29 GMT 2023","137","firefox","","API Tests - forced to fail","","","status does not match",""
"skipped","Wed Jul 26 02:01:51 GMT 2023","Wed Jul 26 02:01:51 GMT 2023","0","firefox","","Basic validations","","","has title",""
"skipped","Wed Jul 26 02:01:26 GMT 2023","Wed Jul 26 02:01:26 GMT 2023","1","chromium","","Basic validations","","","navigate to login page",""
"passed","Wed Jul 26 02:01:56 GMT 2023","Wed Jul 26 02:01:56 GMT 2023","242","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Jul 26 02:01:46 GMT 2023","Wed Jul 26 02:02:00 GMT 2023","13908","firefox","","Visual Test","","","page screenshot",""
"passed","Wed Jul 26 02:02:09 GMT 2023","Wed Jul 26 02:02:12 GMT 2023","3571","webkit","","Key Presses","","","common key press",""
"passed","Wed Jul 26 02:01:28 GMT 2023","Wed Jul 26 02:01:29 GMT 2023","346","firefox","","API Tests","","","fetch valid movie ",""
"passed","Wed Jul 26 02:01:26 GMT 2023","Wed Jul 26 02:01:30 GMT 2023","3505","chromium","","Key Presses","","","special key press",""
"passed","Wed Jul 26 02:01:44 GMT 2023","Wed Jul 26 02:01:51 GMT 2023","6884","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Wed Jul 26 02:02:06 GMT 2023","Wed Jul 26 02:02:09 GMT 2023","2579","webkit","","Visual Test","","","element screenshot",""
"passed","Wed Jul 26 02:02:09 GMT 2023","Wed Jul 26 02:02:18 GMT 2023","9081","webkit","","Visual Test","","","page screenshot",""
