"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 14 07:25:33 GMT 2023","Tue Feb 14 07:25:38 GMT 2023","5300","webkit","api.test.ts","API Tests","","","api test1",""
"failed","Tue Feb 14 07:25:02 GMT 2023","Tue Feb 14 07:25:15 GMT 2023","12776","firefox","forced-fails.test.ts","Tests that are expected to fail","","","text does not match",""
"passed","Tue Feb 14 07:25:12 GMT 2023","Tue Feb 14 07:25:22 GMT 2023","10729","firefox","image.test.ts","Visual Test","","","element screenshot",""
"passed","Tue Feb 14 07:24:56 GMT 2023","Tue Feb 14 07:25:00 GMT 2023","3900","chromium","key-presses.test.ts","Key Presses","","","special key press",""
"passed","Tue Feb 14 07:25:42 GMT 2023","Tue Feb 14 07:25:51 GMT 2023","8398","webkit","image.test.ts","Visual Test","","","page screenshot",""
"passed","Tue Feb 14 07:24:56 GMT 2023","Tue Feb 14 07:25:04 GMT 2023","8652","chromium","image.test.ts","Visual Test","","","page screenshot",""
"failed","Tue Feb 14 07:24:49 GMT 2023","Tue Feb 14 07:24:54 GMT 2023","5654","chromium","forced-fails.test.ts","Tests that are expected to fail","","","element image does not match",""
"failed","Tue Feb 14 07:25:32 GMT 2023","Tue Feb 14 07:25:41 GMT 2023","8608","webkit","forced-fails.test.ts","Tests that are expected to fail","","","text does not match",""
"skipped","Tue Feb 14 07:25:49 GMT 2023","Tue Feb 14 07:25:49 GMT 2023","1","webkit","sample-tests/example.test.ts","Basic validations","","","navigate to login page",""
"failed","Tue Feb 14 07:25:07 GMT 2023","Tue Feb 14 07:25:21 GMT 2023","14406","firefox","forced-fails.test.ts","Tests that are expected to fail","","","page image does not match",""
"failed","Tue Feb 14 07:25:35 GMT 2023","Tue Feb 14 07:25:42 GMT 2023","7628","webkit","forced-fails.test.ts","Tests that are expected to fail","","","element image does not match",""
"skipped","Tue Feb 14 07:24:59 GMT 2023","Tue Feb 14 07:24:59 GMT 2023","1","chromium","sample-tests/example.test.ts","Basic validations","","","has title",""
"failed","Tue Feb 14 07:24:49 GMT 2023","Tue Feb 14 07:24:52 GMT 2023","3243","chromium","api.test.ts","API Tests","","","api test1",""
"failed","Tue Feb 14 07:25:40 GMT 2023","Tue Feb 14 07:25:48 GMT 2023","7847","webkit","forced-fails.test.ts","Tests that are expected to fail","","","page image does not match",""
"passed","Tue Feb 14 07:25:22 GMT 2023","Tue Feb 14 07:25:29 GMT 2023","6620","firefox","login.test.ts","Login","","","login - valid credentials",""
"failed","Tue Feb 14 07:25:01 GMT 2023","Tue Feb 14 07:25:10 GMT 2023","9401","firefox","api.test.ts","API Tests","","","api test1",""
"passed","Tue Feb 14 07:25:44 GMT 2023","Tue Feb 14 07:25:49 GMT 2023","4765","webkit","key-presses.test.ts","Key Presses","","","special key press",""
"passed","Tue Feb 14 07:25:47 GMT 2023","Tue Feb 14 07:25:50 GMT 2023","3045","webkit","login.test.ts","Login","","","login - valid credentials",""
"failed","Tue Feb 14 07:25:01 GMT 2023","Tue Feb 14 07:25:15 GMT 2023","13833","firefox","forced-fails.test.ts","Tests that are expected to fail","","","element image does not match",""
"skipped","Tue Feb 14 07:24:59 GMT 2023","Tue Feb 14 07:24:59 GMT 2023","0","chromium","sample-tests/example.test.ts","Basic validations","","","navigate to login page",""
"passed","Tue Feb 14 07:25:39 GMT 2023","Tue Feb 14 07:25:44 GMT 2023","4884","webkit","image.test.ts","Visual Test","","","element screenshot",""
"skipped","Tue Feb 14 07:25:29 GMT 2023","Tue Feb 14 07:25:29 GMT 2023","1","firefox","sample-tests/example.test.ts","Basic validations","","","navigate to login page",""
"passed","Tue Feb 14 07:25:17 GMT 2023","Tue Feb 14 07:25:29 GMT 2023","12215","firefox","key-presses.test.ts","Key Presses","","","special key press",""
"passed","Tue Feb 14 07:25:44 GMT 2023","Tue Feb 14 07:25:47 GMT 2023","3239","webkit","key-presses.test.ts","Key Presses","","","common key press",""
"skipped","Tue Feb 14 07:25:50 GMT 2023","Tue Feb 14 07:25:50 GMT 2023","2","webkit","sample-tests/example.test.ts","Basic validations","","","has title",""
"passed","Tue Feb 14 07:24:56 GMT 2023","Tue Feb 14 07:24:59 GMT 2023","2742","chromium","login.test.ts","Login","","","login - valid credentials",""
"skipped","Tue Feb 14 07:25:29 GMT 2023","Tue Feb 14 07:25:29 GMT 2023","1","firefox","sample-tests/example.test.ts","Basic validations","","","has title",""
"failed","Tue Feb 14 07:24:49 GMT 2023","Tue Feb 14 07:24:55 GMT 2023","6150","chromium","forced-fails.test.ts","Tests that are expected to fail","","","text does not match",""
"passed","Tue Feb 14 07:25:24 GMT 2023","Tue Feb 14 07:25:38 GMT 2023","14265","firefox","key-presses.test.ts","Key Presses","","","common key press",""
"failed","Tue Feb 14 07:24:49 GMT 2023","Tue Feb 14 07:24:54 GMT 2023","5723","chromium","forced-fails.test.ts","Tests that are expected to fail","","","page image does not match",""
"passed","Tue Feb 14 07:24:56 GMT 2023","Tue Feb 14 07:25:00 GMT 2023","3686","chromium","key-presses.test.ts","Key Presses","","","common key press",""
"passed","Tue Feb 14 07:25:16 GMT 2023","Tue Feb 14 07:25:32 GMT 2023","15547","firefox","image.test.ts","Visual Test","","","page screenshot",""
"passed","Tue Feb 14 07:24:53 GMT 2023","Tue Feb 14 07:24:56 GMT 2023","2863","chromium","image.test.ts","Visual Test","","","element screenshot",""
