"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17910","page image does not match","firefox","2026-06-14","failed","2026-06-14","UI E2E Tests - forced to fail","","",""
"","413","key does not exist - json & toEqual","chromium","2026-06-14","failed","2026-06-14","API Tests - forced to fail","","",""
"","1","has title","firefox","2026-06-14","skipped","2026-06-14","Basic validations","","",""
"","419","non matching key value pair - array & toContainEqual","webkit","2026-06-14","failed","2026-06-14","API Tests - forced to fail","","",""
"","5131","special key press","chromium","2026-06-14","passed","2026-06-14","Key Presses","","",""
"","9539","Github Variables","firefox","2026-06-14","passed","2026-06-14","Github Environment Tests","","",""
"","9663","page image does not match","chromium","2026-06-14","failed","2026-06-14","UI E2E Tests - forced to fail","","",""
"","8317","text does not match","webkit","2026-06-14","failed","2026-06-14","UI E2E Tests - forced to fail","","",""
"","1","has title","chromium","2026-06-14","skipped","2026-06-14","Basic validations","","",""
"","12229","special key press","firefox","2026-06-14","passed","2026-06-14","Key Presses","","",""
"","8","navigate to login page","firefox","2026-06-14","skipped","2026-06-14","Basic validations","","",""
"","4847","login - valid credentials","webkit","2026-06-14","passed","2026-06-14","Login","","",""
"","12424","page screenshot","webkit","2026-06-14","passed","2026-06-14","Visual Test","","",""
"","15387","text does not match","firefox","2026-06-14","failed","2026-06-14","UI E2E Tests - forced to fail","","",""
"","6843","login - valid credentials","firefox","2026-06-14","passed","2026-06-14","Login","","",""
"","18348","element image does not match","firefox","2026-06-14","failed","2026-06-14","UI E2E Tests - forced to fail","","",""
"","346","invalid movie id - json & toEqual","webkit","2026-06-14","passed","2026-06-14","API Tests","","",""
"","9120","text does not match","chromium","2026-06-14","failed","2026-06-14","UI E2E Tests - forced to fail","","",""
"","8656","page image does not match","webkit","2026-06-14","failed","2026-06-14","UI E2E Tests - forced to fail","","",""
"","16700","page screenshot","firefox","2026-06-14","passed","2026-06-14","Visual Test","","",""
"","12685","element screenshot","firefox","2026-06-14","passed","2026-06-14","Visual Test","","",""
"","464","invalid movie id - array & toContainEqual","chromium","2026-06-14","passed","2026-06-14","API Tests","","",""
"","293","invalid movie id - json & toEqual","chromium","2026-06-14","passed","2026-06-14","API Tests","","",""
"","404","key does not exist - json & toEqual","webkit","2026-06-14","failed","2026-06-14","API Tests - forced to fail","","",""
"","449","fetch valid movie ","chromium","2026-06-14","passed","2026-06-14","API Tests","","",""
"","5779","Github Secrets","webkit","2026-06-14","passed","2026-06-14","Github Environment Tests","","",""
"","8312","element screenshot","webkit","2026-06-14","passed","2026-06-14","Visual Test","","",""
"","702","invalid movie id - array & toContainEqual","webkit","2026-06-14","passed","2026-06-14","API Tests","","",""
"","4790","common key press","webkit","2026-06-14","passed","2026-06-14","Key Presses","","",""
"","12474","page screenshot","chromium","2026-06-14","passed","2026-06-14","Visual Test","","",""
"","3530","login - valid credentials","chromium","2026-06-14","passed","2026-06-14","Login","","",""
"","10558","element image does not match","chromium","2026-06-14","failed","2026-06-14","UI E2E Tests - forced to fail","","",""
"","469","status does not match","firefox","2026-06-14","failed","2026-06-14","API Tests - forced to fail","","",""
"","4522","Github Secrets","chromium","2026-06-14","passed","2026-06-14","Github Environment Tests","","",""
"","6625","special key press","webkit","2026-06-14","passed","2026-06-14","Key Presses","","",""
"","10629","element image does not match","webkit","2026-06-14","failed","2026-06-14","UI E2E Tests - forced to fail","","",""
"","5819","common key press","firefox","2026-06-14","passed","2026-06-14","Key Presses","","",""
"","300","non matching key value pair - array & toContainEqual","chromium","2026-06-14","failed","2026-06-14","API Tests - forced to fail","","",""
"","5243","Github Variables","chromium","2026-06-14","passed","2026-06-14","Github Environment Tests","","",""
"","8","navigate to login page","webkit","2026-06-14","skipped","2026-06-14","Basic validations","","",""
"","438","invalid movie id - array & toContainEqual","firefox","2026-06-14","passed","2026-06-14","API Tests","","",""
"","435","status does not match","chromium","2026-06-14","failed","2026-06-14","API Tests - forced to fail","","",""
"","1","has title","webkit","2026-06-14","skipped","2026-06-14","Basic validations","","",""
"","443","fetch valid movie ","firefox","2026-06-14","passed","2026-06-14","API Tests","","",""
"","690","key does not exist - json & toEqual","firefox","2026-06-14","failed","2026-06-14","API Tests - forced to fail","","",""
"","203","non matching key value pair - array & toContainEqual","firefox","2026-06-14","failed","2026-06-14","API Tests - forced to fail","","",""
"","6202","element screenshot","chromium","2026-06-14","passed","2026-06-14","Visual Test","","",""
"","213","status does not match","webkit","2026-06-14","failed","2026-06-14","API Tests - forced to fail","","",""
"","339","fetch valid movie ","webkit","2026-06-14","passed","2026-06-14","API Tests","","",""
"","0","navigate to login page","chromium","2026-06-14","skipped","2026-06-14","Basic validations","","",""
"","176","invalid movie id - json & toEqual","firefox","2026-06-14","passed","2026-06-14","API Tests","","",""
"","6271","Github Variables","webkit","2026-06-14","passed","2026-06-14","Github Environment Tests","","",""
"","3031","common key press","chromium","2026-06-14","passed","2026-06-14","Key Presses","","",""
"","9666","Github Secrets","firefox","2026-06-14","passed","2026-06-14","Github Environment Tests","","",""
