"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","234","non matching key value pair - array & toContainEqual","webkit","Sun Dec 14 02:37:48 UTC 2025","failed","Sun Dec 14 02:37:48 UTC 2025","API Tests - forced to fail","","",""
"","17415","element image does not match","firefox","Sun Dec 14 02:37:29 UTC 2025","failed","Sun Dec 14 02:37:46 UTC 2025","UI E2E Tests - forced to fail","","",""
"","341","fetch valid movie ","firefox","Sun Dec 14 02:37:26 UTC 2025","passed","Sun Dec 14 02:37:27 UTC 2025","API Tests","","",""
"","5121","Github Variables","chromium","Sun Dec 14 02:37:19 UTC 2025","passed","Sun Dec 14 02:37:24 UTC 2025","Github Environment Tests","","",""
"","9773","element image does not match","chromium","Sun Dec 14 02:37:19 UTC 2025","failed","Sun Dec 14 02:37:28 UTC 2025","UI E2E Tests - forced to fail","","",""
"","7410","Github Secrets","firefox","Sun Dec 14 02:37:28 UTC 2025","passed","Sun Dec 14 02:37:36 UTC 2025","Github Environment Tests","","",""
"","9254","text does not match","chromium","Sun Dec 14 02:37:18 UTC 2025","failed","Sun Dec 14 02:37:28 UTC 2025","UI E2E Tests - forced to fail","","",""
"","351","invalid movie id - array & toContainEqual","webkit","Sun Dec 14 02:37:46 UTC 2025","passed","Sun Dec 14 02:37:46 UTC 2025","API Tests","","",""
"","10468","element image does not match","webkit","Sun Dec 14 02:37:47 UTC 2025","failed","Sun Dec 14 02:37:57 UTC 2025","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","firefox","Sun Dec 14 02:37:41 UTC 2025","skipped","Sun Dec 14 02:37:41 UTC 2025","Basic validations","","",""
"","11232","text does not match","webkit","Sun Dec 14 02:37:46 UTC 2025","failed","Sun Dec 14 02:37:57 UTC 2025","UI E2E Tests - forced to fail","","",""
"","5564","special key press","chromium","Sun Dec 14 02:37:20 UTC 2025","passed","Sun Dec 14 02:37:25 UTC 2025","Key Presses","","",""
"","2916","login - valid credentials","chromium","Sun Dec 14 02:37:24 UTC 2025","passed","Sun Dec 14 02:37:27 UTC 2025","Login","","",""
"","9240","page image does not match","chromium","Sun Dec 14 02:37:20 UTC 2025","failed","Sun Dec 14 02:37:29 UTC 2025","UI E2E Tests - forced to fail","","",""
"","11756","special key press","firefox","Sun Dec 14 02:37:35 UTC 2025","passed","Sun Dec 14 02:37:47 UTC 2025","Key Presses","","",""
"","2257","common key press","chromium","Sun Dec 14 02:37:24 UTC 2025","passed","Sun Dec 14 02:37:26 UTC 2025","Key Presses","","",""
"","11134","page screenshot","webkit","Sun Dec 14 02:37:49 UTC 2025","passed","Sun Dec 14 02:38:00 UTC 2025","Visual Test","","",""
"","164","key does not exist - json & toEqual","webkit","Sun Dec 14 02:37:45 UTC 2025","failed","Sun Dec 14 02:37:46 UTC 2025","API Tests - forced to fail","","",""
"","5593","common key press","firefox","Sun Dec 14 02:37:36 UTC 2025","passed","Sun Dec 14 02:37:41 UTC 2025","Key Presses","","",""
"","6510","special key press","webkit","Sun Dec 14 02:37:49 UTC 2025","passed","Sun Dec 14 02:37:56 UTC 2025","Key Presses","","",""
"","441","status does not match","webkit","Sun Dec 14 02:37:47 UTC 2025","failed","Sun Dec 14 02:37:48 UTC 2025","API Tests - forced to fail","","",""
"","538","status does not match","chromium","Sun Dec 14 02:37:18 UTC 2025","failed","Sun Dec 14 02:37:19 UTC 2025","API Tests - forced to fail","","",""
"","363","invalid movie id - json & toEqual","chromium","Sun Dec 14 02:37:19 UTC 2025","passed","Sun Dec 14 02:37:19 UTC 2025","API Tests","","",""
"","413","fetch valid movie ","webkit","Sun Dec 14 02:37:45 UTC 2025","passed","Sun Dec 14 02:37:46 UTC 2025","API Tests","","",""
