"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 17 18:10:03 GMT 2023","Fri Feb 17 18:10:03 GMT 2023","345","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Fri Feb 17 18:10:48 GMT 2023","Fri Feb 17 18:10:48 GMT 2023","270","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Fri Feb 17 18:10:59 GMT 2023","Fri Feb 17 18:11:03 GMT 2023","3626","webkit","","Login","","","login - valid credentials",""
"passed","Fri Feb 17 18:10:06 GMT 2023","Fri Feb 17 18:10:09 GMT 2023","3093","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Fri Feb 17 18:10:11 GMT 2023","Fri Feb 17 18:10:14 GMT 2023","3701","chromium","","Visual Test","","","element screenshot",""
"failed","Fri Feb 17 18:10:16 GMT 2023","Fri Feb 17 18:10:16 GMT 2023","101","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Fri Feb 17 18:10:56 GMT 2023","Fri Feb 17 18:11:06 GMT 2023","9732","webkit","","Visual Test","","","page screenshot",""
"passed","Fri Feb 17 18:10:41 GMT 2023","Fri Feb 17 18:10:46 GMT 2023","4839","firefox","","Login","","","login - valid credentials",""
"passed","Fri Feb 17 18:10:56 GMT 2023","Fri Feb 17 18:11:02 GMT 2023","5313","webkit","","Visual Test","","","element screenshot",""
"failed","Fri Feb 17 18:10:03 GMT 2023","Fri Feb 17 18:10:03 GMT 2023","103","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Fri Feb 17 18:10:49 GMT 2023","Fri Feb 17 18:10:55 GMT 2023","6049","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Fri Feb 17 18:10:18 GMT 2023","Fri Feb 17 18:10:18 GMT 2023","290","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
