"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 20 01:37:59 GMT 2023","Wed Sep 20 01:38:04 GMT 2023","5055","webkit","","Key Presses","","","special key press",""
"passed","Wed Sep 20 01:37:29 GMT 2023","Wed Sep 20 01:37:37 GMT 2023","8004","firefox","","Github Environment Tests","","","Github Variables",""
"skipped","Wed Sep 20 01:37:13 GMT 2023","Wed Sep 20 01:37:13 GMT 2023","3","chromium","","Basic validations","","","has title",""
"passed","Wed Sep 20 01:37:45 GMT 2023","Wed Sep 20 01:37:46 GMT 2023","317","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Sep 20 01:37:10 GMT 2023","Wed Sep 20 01:37:14 GMT 2023","3431","chromium","","Key Presses","","","special key press",""
"skipped","Wed Sep 20 01:37:38 GMT 2023","Wed Sep 20 01:37:38 GMT 2023","1","firefox","","Basic validations","","","navigate to login page",""
"passed","Wed Sep 20 01:37:35 GMT 2023","Wed Sep 20 01:37:38 GMT 2023","3517","firefox","","Key Presses","","","common key press",""
"failed","Wed Sep 20 01:37:18 GMT 2023","Wed Sep 20 01:37:32 GMT 2023","14085","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Sep 20 01:37:43 GMT 2023","Wed Sep 20 01:37:44 GMT 2023","547","webkit","","API Tests","","","fetch valid movie ",""
"failed","Wed Sep 20 01:37:01 GMT 2023","Wed Sep 20 01:37:02 GMT 2023","178","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Sep 20 01:37:05 GMT 2023","Wed Sep 20 01:37:07 GMT 2023","2246","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Sep 20 01:37:01 GMT 2023","Wed Sep 20 01:37:02 GMT 2023","206","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Wed Sep 20 01:37:49 GMT 2023","Wed Sep 20 01:37:57 GMT 2023","8244","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Sep 20 01:37:07 GMT 2023","Wed Sep 20 01:37:08 GMT 2023","1161","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Wed Sep 20 01:37:01 GMT 2023","Wed Sep 20 01:37:02 GMT 2023","237","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Sep 20 01:37:52 GMT 2023","Wed Sep 20 01:37:56 GMT 2023","3387","webkit","","Github Environment Tests","","","Github Secrets",""
