"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","350","status does not match","firefox","Sun Aug 31 02:22:12 UTC 2025","failed","Sun Aug 31 02:22:12 UTC 2025","API Tests - forced to fail","","",""
"","463","key does not exist - json & toEqual","firefox","Sun Aug 31 02:22:12 UTC 2025","failed","Sun Aug 31 02:22:13 UTC 2025","API Tests - forced to fail","","",""
"","10222","Github Secrets","firefox","Sun Aug 31 02:22:13 UTC 2025","passed","Sun Aug 31 02:22:23 UTC 2025","Github Environment Tests","","",""
"","458","status does not match","chromium","Sun Aug 31 02:22:02 UTC 2025","failed","Sun Aug 31 02:22:02 UTC 2025","API Tests - forced to fail","","",""
"","2721","common key press","chromium","Sun Aug 31 02:22:08 UTC 2025","passed","Sun Aug 31 02:22:10 UTC 2025","Key Presses","","",""
"","5712","special key press","chromium","Sun Aug 31 02:22:03 UTC 2025","passed","Sun Aug 31 02:22:08 UTC 2025","Key Presses","","",""
"","418","fetch valid movie ","webkit","Sun Aug 31 02:22:29 UTC 2025","passed","Sun Aug 31 02:22:29 UTC 2025","API Tests","","",""
"","3333","login - valid credentials","chromium","Sun Aug 31 02:22:08 UTC 2025","passed","Sun Aug 31 02:22:11 UTC 2025","Login","","",""
"","499","fetch valid movie ","chromium","Sun Aug 31 02:22:02 UTC 2025","passed","Sun Aug 31 02:22:02 UTC 2025","API Tests","","",""
"","17117","page image does not match","firefox","Sun Aug 31 02:22:13 UTC 2025","failed","Sun Aug 31 02:22:30 UTC 2025","UI E2E Tests - forced to fail","","",""
"","8840","text does not match","chromium","Sun Aug 31 02:22:02 UTC 2025","failed","Sun Aug 31 02:22:11 UTC 2025","UI E2E Tests - forced to fail","","",""
"","200","non matching key value pair - array & toContainEqual","firefox","Sun Aug 31 02:22:11 UTC 2025","failed","Sun Aug 31 02:22:11 UTC 2025","API Tests - forced to fail","","",""
"","407","key does not exist - json & toEqual","chromium","Sun Aug 31 02:22:02 UTC 2025","failed","Sun Aug 31 02:22:02 UTC 2025","API Tests - forced to fail","","",""
"","18189","element image does not match","firefox","Sun Aug 31 02:22:11 UTC 2025","failed","Sun Aug 31 02:22:29 UTC 2025","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","chromium","Sun Aug 31 02:22:08 UTC 2025","skipped","Sun Aug 31 02:22:08 UTC 2025","Basic validations","","",""
"","406","invalid movie id - array & toContainEqual","firefox","Sun Aug 31 02:22:10 UTC 2025","passed","Sun Aug 31 02:22:10 UTC 2025","API Tests","","",""
"","13482","page screenshot","chromium","Sun Aug 31 02:22:02 UTC 2025","passed","Sun Aug 31 02:22:16 UTC 2025","Visual Test","","",""
"","492","invalid movie id - array & toContainEqual","webkit","Sun Aug 31 02:22:27 UTC 2025","passed","Sun Aug 31 02:22:28 UTC 2025","API Tests","","",""
"","281","key does not exist - json & toEqual","webkit","Sun Aug 31 02:22:31 UTC 2025","failed","Sun Aug 31 02:22:32 UTC 2025","API Tests - forced to fail","","",""
"","281","status does not match","webkit","Sun Aug 31 02:22:28 UTC 2025","failed","Sun Aug 31 02:22:28 UTC 2025","API Tests - forced to fail","","",""
"","9643","Github Variables","firefox","Sun Aug 31 02:22:13 UTC 2025","passed","Sun Aug 31 02:22:23 UTC 2025","Github Environment Tests","","",""
"","10611","element image does not match","chromium","Sun Aug 31 02:22:02 UTC 2025","failed","Sun Aug 31 02:22:12 UTC 2025","UI E2E Tests - forced to fail","","",""
"","4804","common key press","firefox","Sun Aug 31 02:22:23 UTC 2025","passed","Sun Aug 31 02:22:28 UTC 2025","Key Presses","","",""
"","1","navigate to login page","firefox","Sun Aug 31 02:22:24 UTC 2025","skipped","Sun Aug 31 02:22:24 UTC 2025","Basic validations","","",""
"","6447","special key press","webkit","Sun Aug 31 02:22:33 UTC 2025","passed","Sun Aug 31 02:22:39 UTC 2025","Key Presses","","",""
"","577","invalid movie id - array & toContainEqual","chromium","Sun Aug 31 02:22:02 UTC 2025","passed","Sun Aug 31 02:22:02 UTC 2025","API Tests","","",""
"","5486","element screenshot","webkit","Sun Aug 31 02:22:33 UTC 2025","passed","Sun Aug 31 02:22:39 UTC 2025","Visual Test","","",""
"","468","non matching key value pair - array & toContainEqual","webkit","Sun Aug 31 02:22:30 UTC 2025","failed","Sun Aug 31 02:22:30 UTC 2025","API Tests - forced to fail","","",""
"","9066","element image does not match","webkit","Sun Aug 31 02:22:32 UTC 2025","failed","Sun Aug 31 02:22:41 UTC 2025","UI E2E Tests - forced to fail","","",""
"","483","non matching key value pair - array & toContainEqual","chromium","Sun Aug 31 02:22:02 UTC 2025","failed","Sun Aug 31 02:22:02 UTC 2025","API Tests - forced to fail","","",""
"","4308","login - valid credentials","webkit","Sun Aug 31 02:22:37 UTC 2025","passed","Sun Aug 31 02:22:41 UTC 2025","Login","","",""
"","13434","text does not match","firefox","Sun Aug 31 02:22:12 UTC 2025","failed","Sun Aug 31 02:22:26 UTC 2025","UI E2E Tests - forced to fail","","",""
"","4188","common key press","webkit","Sun Aug 31 02:22:37 UTC 2025","passed","Sun Aug 31 02:22:41 UTC 2025","Key Presses","","",""
"","1","has title","webkit","Sun Aug 31 02:22:39 UTC 2025","skipped","Sun Aug 31 02:22:39 UTC 2025","Basic validations","","",""
"","1","navigate to login page","webkit","Sun Aug 31 02:22:39 UTC 2025","skipped","Sun Aug 31 02:22:39 UTC 2025","Basic validations","","",""
"","10668","element screenshot","firefox","Sun Aug 31 02:22:14 UTC 2025","passed","Sun Aug 31 02:22:24 UTC 2025","Visual Test","","",""
"","9969","text does not match","webkit","Sun Aug 31 02:22:30 UTC 2025","failed","Sun Aug 31 02:22:40 UTC 2025","UI E2E Tests - forced to fail","","",""
"","9059","page image does not match","chromium","Sun Aug 31 02:22:03 UTC 2025","failed","Sun Aug 31 02:22:12 UTC 2025","UI E2E Tests - forced to fail","","",""
"","6272","element screenshot","chromium","Sun Aug 31 02:22:02 UTC 2025","passed","Sun Aug 31 02:22:08 UTC 2025","Visual Test","","",""
"","406","fetch valid movie ","firefox","Sun Aug 31 02:22:10 UTC 2025","passed","Sun Aug 31 02:22:11 UTC 2025","API Tests","","",""
"","283","invalid movie id - json & toEqual","webkit","Sun Aug 31 02:22:31 UTC 2025","passed","Sun Aug 31 02:22:31 UTC 2025","API Tests","","",""
