"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 30 01:53:56 GMT 2024","Sun Jun 30 01:53:56 GMT 2024","281","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun Jun 30 01:53:37 GMT 2024","Sun Jun 30 01:53:37 GMT 2024","321","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Jun 30 01:53:46 GMT 2024","Sun Jun 30 01:53:56 GMT 2024","10540","firefox","","Key Presses","","","special key press",""
"failed","Sun Jun 30 01:53:38 GMT 2024","Sun Jun 30 01:53:53 GMT 2024","14968","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jun 30 01:53:40 GMT 2024","Sun Jun 30 01:53:47 GMT 2024","7551","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Sun Jun 30 01:53:39 GMT 2024","Sun Jun 30 01:53:39 GMT 2024","225","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jun 30 01:53:32 GMT 2024","Sun Jun 30 01:53:43 GMT 2024","10800","chromium","","Visual Test","","","page screenshot",""
"skipped","Sun Jun 30 01:53:51 GMT 2024","Sun Jun 30 01:53:51 GMT 2024","0","firefox","","Basic validations","","","has title",""
"passed","Sun Jun 30 01:53:32 GMT 2024","Sun Jun 30 01:53:36 GMT 2024","3743","chromium","","Visual Test","","","element screenshot",""
"failed","Sun Jun 30 01:53:32 GMT 2024","Sun Jun 30 01:53:39 GMT 2024","6536","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sun Jun 30 01:53:31 GMT 2024","Sun Jun 30 01:53:31 GMT 2024","339","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jun 30 01:54:01 GMT 2024","Sun Jun 30 01:54:09 GMT 2024","8520","webkit","","Visual Test","","","page screenshot",""
"passed","Sun Jun 30 01:54:03 GMT 2024","Sun Jun 30 01:54:06 GMT 2024","2951","webkit","","Login","","","login - valid credentials",""
"passed","Sun Jun 30 01:53:56 GMT 2024","Sun Jun 30 01:54:03 GMT 2024","7109","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Jun 30 01:53:54 GMT 2024","Sun Jun 30 01:53:54 GMT 2024","181","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jun 30 01:53:47 GMT 2024","Sun Jun 30 01:53:51 GMT 2024","4805","firefox","","Key Presses","","","common key press",""
"failed","Sun Jun 30 01:53:31 GMT 2024","Sun Jun 30 01:53:38 GMT 2024","6952","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Jun 30 01:53:59 GMT 2024","Sun Jun 30 01:54:05 GMT 2024","5832","webkit","","Key Presses","","","special key press",""
"failed","Sun Jun 30 01:53:56 GMT 2024","Sun Jun 30 01:54:06 GMT 2024","9793","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jun 30 01:53:38 GMT 2024","Sun Jun 30 01:53:47 GMT 2024","8275","firefox","","Github Environment Tests","","","Github Secrets",""
"skipped","Sun Jun 30 01:53:35 GMT 2024","Sun Jun 30 01:53:35 GMT 2024","1","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Jun 30 01:54:03 GMT 2024","Sun Jun 30 01:54:06 GMT 2024","2904","webkit","","Key Presses","","","common key press",""
"failed","Sun Jun 30 01:53:38 GMT 2024","Sun Jun 30 01:53:39 GMT 2024","397","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jun 30 01:53:40 GMT 2024","Sun Jun 30 01:53:51 GMT 2024","10727","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Jun 30 01:53:54 GMT 2024","Sun Jun 30 01:53:54 GMT 2024","482","webkit","","API Tests","","","invalid movie id - json & toEqual",""
