"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Feb 14 08:55:05 GMT 2023","Tue Feb 14 08:55:05 GMT 2023","8","webkit","sample-tests/example.test.ts","Basic validations","","","navigate to login page",""
"passed","Tue Feb 14 08:54:03 GMT 2023","Tue Feb 14 08:54:06 GMT 2023","2272","chromium","key-presses.test.ts","Key Presses","","","common key press",""
"failed","Tue Feb 14 08:53:53 GMT 2023","Tue Feb 14 08:54:02 GMT 2023","8227","chromium","forced-fails.test.ts","Tests that are expected to fail","","","element image does not match",""
"failed","Tue Feb 14 08:54:50 GMT 2023","Tue Feb 14 08:54:57 GMT 2023","7286","webkit","forced-fails.test.ts","Tests that are expected to fail","","","text does not match",""
"skipped","Tue Feb 14 08:54:08 GMT 2023","Tue Feb 14 08:54:08 GMT 2023","1","chromium","sample-tests/example.test.ts","Basic validations","","","navigate to login page",""
"passed","Tue Feb 14 08:54:34 GMT 2023","Tue Feb 14 08:54:49 GMT 2023","14605","firefox","key-presses.test.ts","Key Presses","","","special key press",""
"skipped","Tue Feb 14 08:54:09 GMT 2023","Tue Feb 14 08:54:09 GMT 2023","3","chromium","sample-tests/example.test.ts","Basic validations","","","has title",""
"failed","Tue Feb 14 08:54:55 GMT 2023","Tue Feb 14 08:55:04 GMT 2023","8487","webkit","forced-fails.test.ts","Tests that are expected to fail","","","page image does not match",""
"passed","Tue Feb 14 08:54:23 GMT 2023","Tue Feb 14 08:54:35 GMT 2023","11884","firefox","image.test.ts","Visual Test","","","element screenshot",""
"failed","Tue Feb 14 08:54:52 GMT 2023","Tue Feb 14 08:55:01 GMT 2023","8169","webkit","forced-fails.test.ts","Tests that are expected to fail","","","element image does not match",""
"failed","Tue Feb 14 08:54:23 GMT 2023","Tue Feb 14 08:54:41 GMT 2023","17981","firefox","forced-fails.test.ts","Tests that are expected to fail","","","page image does not match",""
"passed","Tue Feb 14 08:54:59 GMT 2023","Tue Feb 14 08:55:08 GMT 2023","9006","webkit","image.test.ts","Visual Test","","","page screenshot",""
"passed","Tue Feb 14 08:55:06 GMT 2023","Tue Feb 14 08:55:09 GMT 2023","3426","webkit","login.test.ts","Login","","","login - valid credentials",""
"failed","Tue Feb 14 08:54:11 GMT 2023","Tue Feb 14 08:54:21 GMT 2023","10856","firefox","api.test.ts","API Tests","","","api test2",""
"failed","Tue Feb 14 08:53:53 GMT 2023","Tue Feb 14 08:54:01 GMT 2023","8041","chromium","forced-fails.test.ts","Tests that are expected to fail","","","text does not match",""
"passed","Tue Feb 14 08:55:02 GMT 2023","Tue Feb 14 08:55:05 GMT 2023","3493","webkit","key-presses.test.ts","Key Presses","","","common key press",""
"passed","Tue Feb 14 08:54:04 GMT 2023","Tue Feb 14 08:54:09 GMT 2023","4957","chromium","key-presses.test.ts","Key Presses","","","special key press",""
"passed","Tue Feb 14 08:54:40 GMT 2023","Tue Feb 14 08:54:47 GMT 2023","6105","firefox","login.test.ts","Login","","","login - valid credentials",""
"passed","Tue Feb 14 08:54:00 GMT 2023","Tue Feb 14 08:54:03 GMT 2023","3544","chromium","image.test.ts","Visual Test","","","element screenshot",""
"failed","Tue Feb 14 08:54:11 GMT 2023","Tue Feb 14 08:54:26 GMT 2023","14384","firefox","forced-fails.test.ts","Tests that are expected to fail","","","text does not match",""
"failed","Tue Feb 14 08:54:14 GMT 2023","Tue Feb 14 08:54:31 GMT 2023","16612","firefox","forced-fails.test.ts","Tests that are expected to fail","","","element image does not match",""
"failed","Tue Feb 14 08:54:48 GMT 2023","Tue Feb 14 08:54:54 GMT 2023","6219","webkit","api.test.ts","API Tests","","","api test1",""
"passed","Tue Feb 14 08:54:04 GMT 2023","Tue Feb 14 08:54:13 GMT 2023","9421","chromium","image.test.ts","Visual Test","","","page screenshot",""
"failed","Tue Feb 14 08:54:10 GMT 2023","Tue Feb 14 08:54:22 GMT 2023","11515","firefox","api.test.ts","API Tests","","","api test1",""
"passed","Tue Feb 14 08:55:02 GMT 2023","Tue Feb 14 08:55:07 GMT 2023","4869","webkit","key-presses.test.ts","Key Presses","","","special key press",""
"skipped","Tue Feb 14 08:55:05 GMT 2023","Tue Feb 14 08:55:05 GMT 2023","2","webkit","sample-tests/example.test.ts","Basic validations","","","has title",""
"passed","Tue Feb 14 08:54:35 GMT 2023","Tue Feb 14 08:54:40 GMT 2023","5090","firefox","key-presses.test.ts","Key Presses","","","common key press",""
"failed","Tue Feb 14 08:54:51 GMT 2023","Tue Feb 14 08:54:55 GMT 2023","4020","webkit","api.test.ts","API Tests","","","api test2",""
"skipped","Tue Feb 14 08:54:44 GMT 2023","Tue Feb 14 08:54:44 GMT 2023","22","firefox","sample-tests/example.test.ts","Basic validations","","","has title",""
"passed","Tue Feb 14 08:54:28 GMT 2023","Tue Feb 14 08:54:47 GMT 2023","19260","firefox","image.test.ts","Visual Test","","","page screenshot",""
"failed","Tue Feb 14 08:54:00 GMT 2023","Tue Feb 14 08:54:07 GMT 2023","7778","chromium","forced-fails.test.ts","Tests that are expected to fail","","","page image does not match",""
"skipped","Tue Feb 14 08:54:44 GMT 2023","Tue Feb 14 08:54:44 GMT 2023","1","firefox","sample-tests/example.test.ts","Basic validations","","","navigate to login page",""
"failed","Tue Feb 14 08:53:53 GMT 2023","Tue Feb 14 08:53:58 GMT 2023","4914","chromium","api.test.ts","API Tests","","","api test1",""
"passed","Tue Feb 14 08:54:06 GMT 2023","Tue Feb 14 08:54:08 GMT 2023","2878","chromium","login.test.ts","Login","","","login - valid credentials",""
"failed","Tue Feb 14 08:53:53 GMT 2023","Tue Feb 14 08:53:58 GMT 2023","4867","chromium","api.test.ts","API Tests","","","api test2",""
"passed","Tue Feb 14 08:54:56 GMT 2023","Tue Feb 14 08:55:02 GMT 2023","5399","webkit","image.test.ts","Visual Test","","","element screenshot",""
