"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4313","common key press","webkit","2026-06-17","passed","2026-06-17","Key Presses","","",""
"","11843","text does not match","webkit","2026-06-17","failed","2026-06-17","UI E2E Tests - forced to fail","","",""
"","9143","page image does not match","webkit","2026-06-17","failed","2026-06-17","UI E2E Tests - forced to fail","","",""
"","10239","element image does not match","webkit","2026-06-17","failed","2026-06-17","UI E2E Tests - forced to fail","","",""
"","2776","common key press","chromium","2026-06-17","passed","2026-06-17","Key Presses","","",""
"","273","non matching key value pair - array & toContainEqual","firefox","2026-06-17","failed","2026-06-17","API Tests - forced to fail","","",""
"","3","has title","firefox","2026-06-17","skipped","2026-06-17","Basic validations","","",""
"","8354","text does not match","chromium","2026-06-17","failed","2026-06-17","UI E2E Tests - forced to fail","","",""
"","5034","common key press","firefox","2026-06-17","passed","2026-06-17","Key Presses","","",""
"","352","invalid movie id - json & toEqual","chromium","2026-06-17","passed","2026-06-17","API Tests","","",""
"","329","invalid movie id - json & toEqual","firefox","2026-06-17","passed","2026-06-17","API Tests","","",""
"","9456","page image does not match","chromium","2026-06-17","failed","2026-06-17","UI E2E Tests - forced to fail","","",""
"","371","status does not match","chromium","2026-06-17","failed","2026-06-17","API Tests - forced to fail","","",""
"","657","key does not exist - json & toEqual","chromium","2026-06-17","failed","2026-06-17","API Tests - forced to fail","","",""
"","9835","Github Variables","firefox","2026-06-17","passed","2026-06-17","Github Environment Tests","","",""
"","13010","special key press","firefox","2026-06-17","passed","2026-06-17","Key Presses","","",""
"","487","fetch valid movie ","webkit","2026-06-17","passed","2026-06-17","API Tests","","",""
"","19083","element image does not match","firefox","2026-06-17","failed","2026-06-17","UI E2E Tests - forced to fail","","",""
"","1","has title","chromium","2026-06-17","skipped","2026-06-17","Basic validations","","",""
"","478","invalid movie id - array & toContainEqual","chromium","2026-06-17","passed","2026-06-17","API Tests","","",""
"","13593","page screenshot","chromium","2026-06-17","passed","2026-06-17","Visual Test","","",""
"","431","fetch valid movie ","chromium","2026-06-17","passed","2026-06-17","API Tests","","",""
"","18837","page image does not match","firefox","2026-06-17","failed","2026-06-17","UI E2E Tests - forced to fail","","",""
"","433","invalid movie id - array & toContainEqual","webkit","2026-06-17","passed","2026-06-17","API Tests","","",""
"","610","non matching key value pair - array & toContainEqual","chromium","2026-06-17","failed","2026-06-17","API Tests - forced to fail","","",""
"","10235","element image does not match","chromium","2026-06-17","failed","2026-06-17","UI E2E Tests - forced to fail","","",""
"","4901","Github Secrets","chromium","2026-06-17","passed","2026-06-17","Github Environment Tests","","",""
"","369","fetch valid movie ","firefox","2026-06-17","passed","2026-06-17","API Tests","","",""
"","5060","element screenshot","chromium","2026-06-17","passed","2026-06-17","Visual Test","","",""
"","0","has title","webkit","2026-06-17","skipped","2026-06-17","Basic validations","","",""
"","257","status does not match","webkit","2026-06-17","failed","2026-06-17","API Tests - forced to fail","","",""
"","8951","special key press","webkit","2026-06-17","passed","2026-06-17","Key Presses","","",""
"","4683","Github Variables","chromium","2026-06-17","passed","2026-06-17","Github Environment Tests","","",""
"","14166","element screenshot","firefox","2026-06-17","passed","2026-06-17","Visual Test","","",""
"","6673","login - valid credentials","firefox","2026-06-17","passed","2026-06-17","Login","","",""
"","4","navigate to login page","chromium","2026-06-17","skipped","2026-06-17","Basic validations","","",""
"","6891","Github Secrets","firefox","2026-06-17","passed","2026-06-17","Github Environment Tests","","",""
"","3288","login - valid credentials","chromium","2026-06-17","passed","2026-06-17","Login","","",""
"","133","status does not match","firefox","2026-06-17","failed","2026-06-17","API Tests - forced to fail","","",""
"","4","navigate to login page","firefox","2026-06-17","skipped","2026-06-17","Basic validations","","",""
"","4224","login - valid credentials","webkit","2026-06-17","passed","2026-06-17","Login","","",""
"","3","navigate to login page","webkit","2026-06-17","skipped","2026-06-17","Basic validations","","",""
"","274","invalid movie id - json & toEqual","webkit","2026-06-17","passed","2026-06-17","API Tests","","",""
"","272","non matching key value pair - array & toContainEqual","webkit","2026-06-17","failed","2026-06-17","API Tests - forced to fail","","",""
"","554","key does not exist - json & toEqual","firefox","2026-06-17","failed","2026-06-17","API Tests - forced to fail","","",""
"","7890","element screenshot","webkit","2026-06-17","passed","2026-06-17","Visual Test","","",""
"","7638","Github Secrets","webkit","2026-06-17","passed","2026-06-17","Github Environment Tests","","",""
"","308","key does not exist - json & toEqual","webkit","2026-06-17","failed","2026-06-17","API Tests - forced to fail","","",""
"","263","invalid movie id - array & toContainEqual","firefox","2026-06-17","passed","2026-06-17","API Tests","","",""
"","15285","text does not match","firefox","2026-06-17","failed","2026-06-17","UI E2E Tests - forced to fail","","",""
"","16654","page screenshot","firefox","2026-06-17","passed","2026-06-17","Visual Test","","",""
"","11313","page screenshot","webkit","2026-06-17","passed","2026-06-17","Visual Test","","",""
"","6480","Github Variables","webkit","2026-06-17","passed","2026-06-17","Github Environment Tests","","",""
"","4928","special key press","chromium","2026-06-17","passed","2026-06-17","Key Presses","","",""
