"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 18 02:03:01 GMT 2024","Wed Sep 18 02:03:01 GMT 2024","300","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Sep 18 02:02:52 GMT 2024","Wed Sep 18 02:02:58 GMT 2024","5706","firefox","","Login","","","login - valid credentials",""
"passed","Wed Sep 18 02:02:35 GMT 2024","Wed Sep 18 02:02:39 GMT 2024","3692","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Wed Sep 18 02:02:43 GMT 2024","Wed Sep 18 02:02:44 GMT 2024","335","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Sep 18 02:02:39 GMT 2024","Wed Sep 18 02:02:42 GMT 2024","3023","chromium","","Login","","","login - valid credentials",""
"passed","Wed Sep 18 02:02:35 GMT 2024","Wed Sep 18 02:02:46 GMT 2024","11272","chromium","","Visual Test","","","page screenshot",""
"passed","Wed Sep 18 02:02:47 GMT 2024","Wed Sep 18 02:03:00 GMT 2024","12241","firefox","","Key Presses","","","special key press",""
"failed","Wed Sep 18 02:02:43 GMT 2024","Wed Sep 18 02:02:44 GMT 2024","455","firefox","","API Tests - forced to fail","","","status does not match",""
"skipped","Wed Sep 18 02:03:09 GMT 2024","Wed Sep 18 02:03:09 GMT 2024","1","webkit","","Basic validations","","","has title",""
"failed","Wed Sep 18 02:02:34 GMT 2024","Wed Sep 18 02:02:35 GMT 2024","409","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Sep 18 02:02:34 GMT 2024","Wed Sep 18 02:02:34 GMT 2024","339","chromium","","API Tests","","","fetch valid movie ",""
"passed","Wed Sep 18 02:03:03 GMT 2024","Wed Sep 18 02:03:11 GMT 2024","7223","webkit","","Key Presses","","","special key press",""
"passed","Wed Sep 18 02:02:35 GMT 2024","Wed Sep 18 02:02:40 GMT 2024","5030","chromium","","Key Presses","","","special key press",""
"skipped","Wed Sep 18 02:02:57 GMT 2024","Wed Sep 18 02:02:57 GMT 2024","5","firefox","","Basic validations","","","navigate to login page",""
"failed","Wed Sep 18 02:02:34 GMT 2024","Wed Sep 18 02:02:42 GMT 2024","7694","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed Sep 18 02:02:34 GMT 2024","Wed Sep 18 02:02:44 GMT 2024","9405","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Sep 18 02:02:34 GMT 2024","Wed Sep 18 02:02:35 GMT 2024","505","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Wed Sep 18 02:02:34 GMT 2024","Wed Sep 18 02:02:43 GMT 2024","8248","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Sep 18 02:03:08 GMT 2024","Wed Sep 18 02:03:12 GMT 2024","4076","webkit","","Key Presses","","","common key press",""
"passed","Wed Sep 18 02:02:39 GMT 2024","Wed Sep 18 02:02:42 GMT 2024","2718","chromium","","Key Presses","","","common key press",""
"failed","Wed Sep 18 02:02:43 GMT 2024","Wed Sep 18 02:02:44 GMT 2024","520","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Wed Sep 18 02:02:40 GMT 2024","Wed Sep 18 02:02:40 GMT 2024","0","chromium","","Basic validations","","","navigate to login page",""
"skipped","Wed Sep 18 02:02:57 GMT 2024","Wed Sep 18 02:02:57 GMT 2024","7","firefox","","Basic validations","","","has title",""
"failed","Wed Sep 18 02:02:34 GMT 2024","Wed Sep 18 02:02:35 GMT 2024","424","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Sep 18 02:02:35 GMT 2024","Wed Sep 18 02:02:39 GMT 2024","4285","chromium","","Github Environment Tests","","","Github Secrets",""
"failed","Wed Sep 18 02:03:02 GMT 2024","Wed Sep 18 02:03:12 GMT 2024","10566","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Wed Sep 18 02:03:03 GMT 2024","Wed Sep 18 02:03:11 GMT 2024","8443","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Sep 18 02:02:45 GMT 2024","Wed Sep 18 02:02:52 GMT 2024","7468","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Wed Sep 18 02:02:35 GMT 2024","Wed Sep 18 02:02:40 GMT 2024","4456","chromium","","Visual Test","","","element screenshot",""
"passed","Wed Sep 18 02:03:01 GMT 2024","Wed Sep 18 02:03:01 GMT 2024","221","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Sep 18 02:02:42 GMT 2024","Wed Sep 18 02:02:43 GMT 2024","466","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Sep 18 02:03:08 GMT 2024","Wed Sep 18 02:03:12 GMT 2024","4017","webkit","","Login","","","login - valid credentials",""
"passed","Wed Sep 18 02:03:01 GMT 2024","Wed Sep 18 02:03:02 GMT 2024","283","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Sep 18 02:02:44 GMT 2024","Wed Sep 18 02:03:01 GMT 2024","17060","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Sep 18 02:02:42 GMT 2024","Wed Sep 18 02:02:42 GMT 2024","273","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Wed Sep 18 02:02:40 GMT 2024","Wed Sep 18 02:02:40 GMT 2024","1","chromium","","Basic validations","","","has title",""
"passed","Wed Sep 18 02:02:42 GMT 2024","Wed Sep 18 02:02:42 GMT 2024","297","firefox","","API Tests","","","fetch valid movie ",""
"passed","Wed Sep 18 02:03:02 GMT 2024","Wed Sep 18 02:03:08 GMT 2024","5767","webkit","","Github Environment Tests","","","Github Variables",""
"failed","Wed Sep 18 02:03:02 GMT 2024","Wed Sep 18 02:03:02 GMT 2024","303","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Wed Sep 18 02:03:09 GMT 2024","Wed Sep 18 02:03:09 GMT 2024","2","webkit","","Basic validations","","","navigate to login page",""
"failed","Wed Sep 18 02:03:00 GMT 2024","Wed Sep 18 02:03:01 GMT 2024","486","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Sep 18 02:03:01 GMT 2024","Wed Sep 18 02:03:09 GMT 2024","8030","webkit","","Visual Test","","","element screenshot",""
"passed","Wed Sep 18 02:02:52 GMT 2024","Wed Sep 18 02:02:58 GMT 2024","5815","firefox","","Key Presses","","","common key press",""
"passed","Wed Sep 18 02:02:44 GMT 2024","Wed Sep 18 02:02:52 GMT 2024","8736","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Sep 18 02:03:00 GMT 2024","Wed Sep 18 02:03:01 GMT 2024","355","webkit","","API Tests","","","fetch valid movie ",""
"failed","Wed Sep 18 02:02:43 GMT 2024","Wed Sep 18 02:03:01 GMT 2024","18524","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Sep 18 02:02:34 GMT 2024","Wed Sep 18 02:02:35 GMT 2024","381","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Sep 18 02:03:02 GMT 2024","Wed Sep 18 02:03:15 GMT 2024","13023","webkit","","Visual Test","","","page screenshot",""
"failed","Wed Sep 18 02:02:44 GMT 2024","Wed Sep 18 02:02:59 GMT 2024","15423","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Sep 18 02:02:45 GMT 2024","Wed Sep 18 02:03:01 GMT 2024","15637","firefox","","Visual Test","","","page screenshot",""
"failed","Wed Sep 18 02:03:02 GMT 2024","Wed Sep 18 02:03:12 GMT 2024","10228","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Sep 18 02:02:45 GMT 2024","Wed Sep 18 02:02:57 GMT 2024","11679","firefox","","Visual Test","","","element screenshot",""
"passed","Wed Sep 18 02:03:02 GMT 2024","Wed Sep 18 02:03:08 GMT 2024","6398","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Wed Sep 18 02:02:34 GMT 2024","Wed Sep 18 02:02:35 GMT 2024","260","chromium","","API Tests - forced to fail","","","status does not match",""
