"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:01 GMT 2024","338","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Jan 28 01:40:05 GMT 2024","Sun Jan 28 01:40:08 GMT 2024","2559","chromium","","Key Presses","","","common key press",""
"failed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:01 GMT 2024","363","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:01 GMT 2024","356","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Jan 28 01:40:09 GMT 2024","Sun Jan 28 01:40:19 GMT 2024","9227","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Sun Jan 28 01:40:09 GMT 2024","Sun Jan 28 01:40:27 GMT 2024","18157","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Jan 28 01:40:07 GMT 2024","Sun Jan 28 01:40:08 GMT 2024","142","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:01 GMT 2024","345","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Jan 28 01:40:08 GMT 2024","Sun Jan 28 01:40:08 GMT 2024","197","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Jan 28 01:40:26 GMT 2024","Sun Jan 28 01:40:35 GMT 2024","9583","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Jan 28 01:40:02 GMT 2024","Sun Jan 28 01:40:06 GMT 2024","3728","chromium","","Visual Test","","","element screenshot",""
"failed","Sun Jan 28 01:40:27 GMT 2024","Sun Jan 28 01:40:27 GMT 2024","190","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Jan 28 01:40:25 GMT 2024","Sun Jan 28 01:40:25 GMT 2024","257","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:05 GMT 2024","3807","chromium","","Github Environment Tests","","","Github Variables",""
"skipped","Sun Jan 28 01:40:20 GMT 2024","Sun Jan 28 01:40:20 GMT 2024","0","firefox","","Basic validations","","","has title",""
"skipped","Sun Jan 28 01:40:34 GMT 2024","Sun Jan 28 01:40:34 GMT 2024","1","webkit","","Basic validations","","","has title",""
"passed","Sun Jan 28 01:40:30 GMT 2024","Sun Jan 28 01:40:34 GMT 2024","4476","webkit","","Github Environment Tests","","","Github Variables",""
"skipped","Sun Jan 28 01:40:34 GMT 2024","Sun Jan 28 01:40:34 GMT 2024","0","webkit","","Basic validations","","","navigate to login page",""
"skipped","Sun Jan 28 01:40:20 GMT 2024","Sun Jan 28 01:40:20 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"skipped","Sun Jan 28 01:40:06 GMT 2024","Sun Jan 28 01:40:06 GMT 2024","0","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Jan 28 01:40:11 GMT 2024","Sun Jan 28 01:40:26 GMT 2024","15116","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Jan 28 01:40:05 GMT 2024","Sun Jan 28 01:40:08 GMT 2024","3190","chromium","","Login","","","login - valid credentials",""
"passed","Sun Jan 28 01:40:14 GMT 2024","Sun Jan 28 01:40:27 GMT 2024","13241","firefox","","Key Presses","","","special key press",""
"passed","Sun Jan 28 01:40:34 GMT 2024","Sun Jan 28 01:40:37 GMT 2024","3136","webkit","","Login","","","login - valid credentials",""
"failed","Sun Jan 28 01:40:29 GMT 2024","Sun Jan 28 01:40:30 GMT 2024","300","webkit","","API Tests - forced to fail","","","status does not match",""
"failed","Sun Jan 28 01:40:10 GMT 2024","Sun Jan 28 01:40:26 GMT 2024","15956","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jan 28 01:40:02 GMT 2024","Sun Jan 28 01:40:06 GMT 2024","3850","chromium","","Key Presses","","","special key press",""
"passed","Sun Jan 28 01:40:10 GMT 2024","Sun Jan 28 01:40:19 GMT 2024","8997","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jan 28 01:40:10 GMT 2024","Sun Jan 28 01:40:20 GMT 2024","10726","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Jan 28 01:40:28 GMT 2024","Sun Jan 28 01:40:39 GMT 2024","11416","webkit","","Visual Test","","","page screenshot",""
"failed","Sun Jan 28 01:40:08 GMT 2024","Sun Jan 28 01:40:08 GMT 2024","126","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:08 GMT 2024","6891","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jan 28 01:40:29 GMT 2024","Sun Jan 28 01:40:34 GMT 2024","5354","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Jan 28 01:40:33 GMT 2024","Sun Jan 28 01:40:36 GMT 2024","3145","webkit","","Key Presses","","","common key press",""
"passed","Sun Jan 28 01:40:07 GMT 2024","Sun Jan 28 01:40:08 GMT 2024","363","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:01 GMT 2024","365","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Jan 28 01:40:29 GMT 2024","Sun Jan 28 01:40:37 GMT 2024","7189","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sun Jan 28 01:40:06 GMT 2024","Sun Jan 28 01:40:06 GMT 2024","0","chromium","","Basic validations","","","has title",""
"passed","Sun Jan 28 01:40:07 GMT 2024","Sun Jan 28 01:40:07 GMT 2024","354","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Jan 28 01:40:27 GMT 2024","Sun Jan 28 01:40:28 GMT 2024","354","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Jan 28 01:40:25 GMT 2024","Sun Jan 28 01:40:26 GMT 2024","433","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Jan 28 01:40:27 GMT 2024","Sun Jan 28 01:40:36 GMT 2024","9482","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jan 28 01:40:31 GMT 2024","Sun Jan 28 01:40:36 GMT 2024","5146","webkit","","Key Presses","","","special key press",""
"passed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:01 GMT 2024","330","chromium","","API Tests","","","fetch valid movie ",""
"failed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:08 GMT 2024","7234","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Jan 28 01:40:10 GMT 2024","Sun Jan 28 01:40:10 GMT 2024","324","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:05 GMT 2024","4046","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jan 28 01:40:19 GMT 2024","Sun Jan 28 01:40:24 GMT 2024","5118","firefox","","Key Presses","","","common key press",""
"passed","Sun Jan 28 01:40:02 GMT 2024","Sun Jan 28 01:40:12 GMT 2024","9990","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Jan 28 01:40:25 GMT 2024","Sun Jan 28 01:40:25 GMT 2024","491","webkit","","API Tests","","","fetch valid movie ",""
"failed","Sun Jan 28 01:40:10 GMT 2024","Sun Jan 28 01:40:23 GMT 2024","13639","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jan 28 01:40:29 GMT 2024","Sun Jan 28 01:40:33 GMT 2024","4603","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jan 28 01:40:19 GMT 2024","Sun Jan 28 01:40:25 GMT 2024","6095","firefox","","Login","","","login - valid credentials",""
"failed","Sun Jan 28 01:40:01 GMT 2024","Sun Jan 28 01:40:08 GMT 2024","7136","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
