"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 15 01:45:23 GMT 2024","Wed May 15 01:45:30 GMT 2024","7265","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed May 15 01:44:55 GMT 2024","Wed May 15 01:44:56 GMT 2024","519","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed May 15 01:45:03 GMT 2024","Wed May 15 01:45:03 GMT 2024","396","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed May 15 01:44:55 GMT 2024","Wed May 15 01:45:01 GMT 2024","6006","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed May 15 01:45:19 GMT 2024","Wed May 15 01:45:19 GMT 2024","179","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed May 15 01:45:21 GMT 2024","Wed May 15 01:45:29 GMT 2024","8098","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed May 15 01:45:01 GMT 2024","Wed May 15 01:45:02 GMT 2024","318","firefox","","API Tests","","","fetch valid movie ",""
"passed","Wed May 15 01:45:27 GMT 2024","Wed May 15 01:45:31 GMT 2024","4278","webkit","","Key Presses","","","special key press",""
"failed","Wed May 15 01:45:19 GMT 2024","Wed May 15 01:45:30 GMT 2024","10606","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed May 15 01:45:19 GMT 2024","Wed May 15 01:45:19 GMT 2024","471","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed May 15 01:44:55 GMT 2024","Wed May 15 01:45:01 GMT 2024","5706","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed May 15 01:45:28 GMT 2024","Wed May 15 01:45:31 GMT 2024","2967","webkit","","Login","","","login - valid credentials",""
"passed","Wed May 15 01:44:58 GMT 2024","Wed May 15 01:45:10 GMT 2024","11857","chromium","","Visual Test","","","page screenshot",""
"passed","Wed May 15 01:45:05 GMT 2024","Wed May 15 01:45:15 GMT 2024","10024","firefox","","Visual Test","","","element screenshot",""
"passed","Wed May 15 01:45:15 GMT 2024","Wed May 15 01:45:19 GMT 2024","4438","firefox","","Login","","","login - valid credentials",""
"passed","Wed May 15 01:45:26 GMT 2024","Wed May 15 01:45:29 GMT 2024","2919","webkit","","Key Presses","","","common key press",""
"failed","Wed May 15 01:45:04 GMT 2024","Wed May 15 01:45:19 GMT 2024","15103","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed May 15 01:44:55 GMT 2024","Wed May 15 01:44:56 GMT 2024","513","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed May 15 01:44:55 GMT 2024","Wed May 15 01:44:56 GMT 2024","629","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed May 15 01:45:19 GMT 2024","Wed May 15 01:45:26 GMT 2024","6882","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Wed May 15 01:44:57 GMT 2024","Wed May 15 01:45:03 GMT 2024","6212","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed May 15 01:44:57 GMT 2024","Wed May 15 01:45:02 GMT 2024","4447","chromium","","Visual Test","","","element screenshot",""
"failed","Wed May 15 01:45:21 GMT 2024","Wed May 15 01:45:21 GMT 2024","418","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed May 15 01:45:22 GMT 2024","Wed May 15 01:45:28 GMT 2024","6467","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Wed May 15 01:44:59 GMT 2024","Wed May 15 01:45:02 GMT 2024","2972","chromium","","Login","","","login - valid credentials",""
"skipped","Wed May 15 01:45:29 GMT 2024","Wed May 15 01:45:29 GMT 2024","9","webkit","","Basic validations","","","navigate to login page",""
"passed","Wed May 15 01:44:55 GMT 2024","Wed May 15 01:44:56 GMT 2024","451","chromium","","API Tests","","","fetch valid movie ",""
"failed","Wed May 15 01:45:02 GMT 2024","Wed May 15 01:45:02 GMT 2024","166","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Wed May 15 01:45:15 GMT 2024","Wed May 15 01:45:15 GMT 2024","1","firefox","","Basic validations","","","has title",""
"passed","Wed May 15 01:44:56 GMT 2024","Wed May 15 01:44:59 GMT 2024","3473","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Wed May 15 01:45:24 GMT 2024","Wed May 15 01:45:29 GMT 2024","5396","webkit","","Visual Test","","","element screenshot",""
"passed","Wed May 15 01:45:05 GMT 2024","Wed May 15 01:45:15 GMT 2024","10204","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Wed May 15 01:44:56 GMT 2024","Wed May 15 01:44:59 GMT 2024","3194","chromium","","Key Presses","","","special key press",""
"passed","Wed May 15 01:45:03 GMT 2024","Wed May 15 01:45:10 GMT 2024","7372","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Wed May 15 01:45:18 GMT 2024","Wed May 15 01:45:19 GMT 2024","727","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed May 15 01:45:19 GMT 2024","Wed May 15 01:45:19 GMT 2024","400","webkit","","API Tests","","","fetch valid movie ",""
"failed","Wed May 15 01:44:55 GMT 2024","Wed May 15 01:44:56 GMT 2024","517","chromium","","API Tests - forced to fail","","","status does not match",""
"skipped","Wed May 15 01:45:15 GMT 2024","Wed May 15 01:45:15 GMT 2024","2","firefox","","Basic validations","","","navigate to login page",""
"passed","Wed May 15 01:45:23 GMT 2024","Wed May 15 01:45:33 GMT 2024","9939","webkit","","Visual Test","","","page screenshot",""
"passed","Wed May 15 01:45:13 GMT 2024","Wed May 15 01:45:24 GMT 2024","10366","firefox","","Key Presses","","","special key press",""
"skipped","Wed May 15 01:44:59 GMT 2024","Wed May 15 01:44:59 GMT 2024","1","chromium","","Basic validations","","","navigate to login page",""
"passed","Wed May 15 01:45:05 GMT 2024","Wed May 15 01:45:21 GMT 2024","15971","firefox","","Visual Test","","","page screenshot",""
"passed","Wed May 15 01:44:55 GMT 2024","Wed May 15 01:44:56 GMT 2024","779","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed May 15 01:45:03 GMT 2024","Wed May 15 01:45:03 GMT 2024","406","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed May 15 01:44:59 GMT 2024","Wed May 15 01:45:01 GMT 2024","1950","chromium","","Key Presses","","","common key press",""
"failed","Wed May 15 01:45:03 GMT 2024","Wed May 15 01:45:03 GMT 2024","379","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Wed May 15 01:45:29 GMT 2024","Wed May 15 01:45:29 GMT 2024","2","webkit","","Basic validations","","","has title",""
"failed","Wed May 15 01:45:03 GMT 2024","Wed May 15 01:45:04 GMT 2024","452","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Wed May 15 01:44:56 GMT 2024","Wed May 15 01:44:59 GMT 2024","2897","chromium","","Github Environment Tests","","","Github Variables",""
"skipped","Wed May 15 01:44:59 GMT 2024","Wed May 15 01:44:59 GMT 2024","0","chromium","","Basic validations","","","has title",""
"failed","Wed May 15 01:45:03 GMT 2024","Wed May 15 01:45:16 GMT 2024","12843","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed May 15 01:45:19 GMT 2024","Wed May 15 01:45:19 GMT 2024","358","webkit","","API Tests - forced to fail","","","status does not match",""
"failed","Wed May 15 01:45:03 GMT 2024","Wed May 15 01:45:18 GMT 2024","14918","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed May 15 01:45:10 GMT 2024","Wed May 15 01:45:15 GMT 2024","4865","firefox","","Key Presses","","","common key press",""
