"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jul 09 02:29:18 GMT 2023","Sun Jul 09 02:29:18 GMT 2023","6","firefox","","Basic validations","","","has title",""
"passed","Sun Jul 09 02:28:46 GMT 2023","Sun Jul 09 02:28:57 GMT 2023","11731","chromium","","Visual Test","","","page screenshot",""
"passed","Sun Jul 09 02:28:50 GMT 2023","Sun Jul 09 02:28:50 GMT 2023","332","firefox","","API Tests","","","fetch valid movie ",""
"skipped","Sun Jul 09 02:28:48 GMT 2023","Sun Jul 09 02:28:48 GMT 2023","2","chromium","","Basic validations","","","navigate to login page",""
"failed","Sun Jul 09 02:28:54 GMT 2023","Sun Jul 09 02:29:08 GMT 2023","13803","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Jul 09 02:29:26 GMT 2023","Sun Jul 09 02:29:26 GMT 2023","224","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Jul 09 02:28:39 GMT 2023","Sun Jul 09 02:28:46 GMT 2023","6055","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sun Jul 09 02:29:18 GMT 2023","Sun Jul 09 02:29:18 GMT 2023","11","firefox","","Basic validations","","","navigate to login page",""
"failed","Sun Jul 09 02:28:38 GMT 2023","Sun Jul 09 02:28:38 GMT 2023","373","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jul 09 02:28:48 GMT 2023","Sun Jul 09 02:28:51 GMT 2023","3411","chromium","","Key Presses","","","special key press",""
"failed","Sun Jul 09 02:28:53 GMT 2023","Sun Jul 09 02:28:53 GMT 2023","285","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Jul 09 02:29:28 GMT 2023","Sun Jul 09 02:29:36 GMT 2023","8267","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Jul 09 02:29:37 GMT 2023","Sun Jul 09 02:29:49 GMT 2023","11420","webkit","","Visual Test","","","page screenshot",""
"failed","Sun Jul 09 02:28:38 GMT 2023","Sun Jul 09 02:28:44 GMT 2023","6058","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Jul 09 02:28:50 GMT 2023","Sun Jul 09 02:28:50 GMT 2023","192","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Jul 09 02:29:10 GMT 2023","Sun Jul 09 02:29:27 GMT 2023","17372","firefox","","Visual Test","","","page screenshot",""
"failed","Sun Jul 09 02:28:52 GMT 2023","Sun Jul 09 02:28:53 GMT 2023","236","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Jul 09 02:28:38 GMT 2023","Sun Jul 09 02:28:38 GMT 2023","128","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jul 09 02:29:09 GMT 2023","Sun Jul 09 02:29:22 GMT 2023","13061","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Jul 09 02:29:24 GMT 2023","Sun Jul 09 02:29:24 GMT 2023","332","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun Jul 09 02:29:09 GMT 2023","Sun Jul 09 02:29:18 GMT 2023","9671","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun Jul 09 02:29:00 GMT 2023","Sun Jul 09 02:29:10 GMT 2023","10050","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Jul 09 02:29:28 GMT 2023","Sun Jul 09 02:29:37 GMT 2023","9003","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jul 09 02:28:38 GMT 2023","Sun Jul 09 02:28:38 GMT 2023","426","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sun Jul 09 02:29:42 GMT 2023","Sun Jul 09 02:29:45 GMT 2023","3333","webkit","","Login","","","login - valid credentials",""
"skipped","Sun Jul 09 02:29:43 GMT 2023","Sun Jul 09 02:29:43 GMT 2023","11","webkit","","Basic validations","","","has title",""
"passed","Sun Jul 09 02:28:38 GMT 2023","Sun Jul 09 02:28:38 GMT 2023","361","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Jul 09 02:28:54 GMT 2023","Sun Jul 09 02:29:07 GMT 2023","13087","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jul 09 02:29:30 GMT 2023","Sun Jul 09 02:29:35 GMT 2023","4532","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jul 09 02:28:39 GMT 2023","Sun Jul 09 02:28:43 GMT 2023","3445","chromium","","Github Environment Tests","","","Github Secrets",""
