"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 13 02:12:36 GMT 2024","Sun Oct 13 02:12:40 GMT 2024","4414","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Oct 13 02:12:53 GMT 2024","Sun Oct 13 02:12:58 GMT 2024","5345","firefox","","Key Presses","","","common key press",""
"failed","Sun Oct 13 02:12:43 GMT 2024","Sun Oct 13 02:12:43 GMT 2024","333","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Sun Oct 13 02:13:10 GMT 2024","Sun Oct 13 02:13:10 GMT 2024","0","webkit","","Basic validations","","","has title",""
"failed","Sun Oct 13 02:12:35 GMT 2024","Sun Oct 13 02:12:35 GMT 2024","435","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun Oct 13 02:12:43 GMT 2024","Sun Oct 13 02:12:44 GMT 2024","308","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Oct 13 02:12:35 GMT 2024","Sun Oct 13 02:12:35 GMT 2024","355","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Oct 13 02:12:43 GMT 2024","Sun Oct 13 02:12:43 GMT 2024","329","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Oct 13 02:12:35 GMT 2024","Sun Oct 13 02:12:35 GMT 2024","291","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Oct 13 02:12:49 GMT 2024","Sun Oct 13 02:13:01 GMT 2024","11820","firefox","","Key Presses","","","special key press",""
"passed","Sun Oct 13 02:13:02 GMT 2024","Sun Oct 13 02:13:02 GMT 2024","328","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Oct 13 02:13:03 GMT 2024","Sun Oct 13 02:13:11 GMT 2024","7665","webkit","","Key Presses","","","special key press",""
"failed","Sun Oct 13 02:12:45 GMT 2024","Sun Oct 13 02:13:01 GMT 2024","16404","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Oct 13 02:12:34 GMT 2024","Sun Oct 13 02:12:35 GMT 2024","493","chromium","","API Tests","","","fetch valid movie ",""
"failed","Sun Oct 13 02:12:44 GMT 2024","Sun Oct 13 02:12:45 GMT 2024","452","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Oct 13 02:12:44 GMT 2024","Sun Oct 13 02:12:53 GMT 2024","8883","firefox","","Visual Test","","","element screenshot",""
"passed","Sun Oct 13 02:12:53 GMT 2024","Sun Oct 13 02:12:58 GMT 2024","5353","firefox","","Login","","","login - valid credentials",""
