"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2820","common key press","chromium","Wed Apr 16 02:19:37 GMT 2025","passed","Wed Apr 16 02:19:40 GMT 2025","Key Presses","","",""
"","7349","text does not match","chromium","Wed Apr 16 02:19:33 GMT 2025","failed","Wed Apr 16 02:19:41 GMT 2025","UI E2E Tests - forced to fail","","",""
"","369","fetch valid movie ","firefox","Wed Apr 16 02:19:42 GMT 2025","passed","Wed Apr 16 02:19:42 GMT 2025","API Tests","","",""
"","3042","Github Variables","chromium","Wed Apr 16 02:19:34 GMT 2025","passed","Wed Apr 16 02:19:37 GMT 2025","Github Environment Tests","","",""
"","5007","login - valid credentials","firefox","Wed Apr 16 02:19:53 GMT 2025","passed","Wed Apr 16 02:19:58 GMT 2025","Login","","",""
"","14824","text does not match","firefox","Wed Apr 16 02:19:42 GMT 2025","failed","Wed Apr 16 02:19:57 GMT 2025","UI E2E Tests - forced to fail","","",""
"","5230","element screenshot","webkit","Wed Apr 16 02:20:03 GMT 2025","passed","Wed Apr 16 02:20:08 GMT 2025","Visual Test","","",""
"","15437","page screenshot","firefox","Wed Apr 16 02:19:45 GMT 2025","passed","Wed Apr 16 02:20:00 GMT 2025","Visual Test","","",""
"","510","invalid movie id - json & toEqual","webkit","Wed Apr 16 02:19:58 GMT 2025","passed","Wed Apr 16 02:19:58 GMT 2025","API Tests","","",""
"","1","navigate to login page","webkit","Wed Apr 16 02:20:08 GMT 2025","skipped","Wed Apr 16 02:20:08 GMT 2025","Basic validations","","",""
"","1","navigate to login page","chromium","Wed Apr 16 02:19:40 GMT 2025","skipped","Wed Apr 16 02:19:40 GMT 2025","Basic validations","","",""
"","285","status does not match","webkit","Wed Apr 16 02:20:01 GMT 2025","failed","Wed Apr 16 02:20:01 GMT 2025","API Tests - forced to fail","","",""
"","5328","Github Secrets","webkit","Wed Apr 16 02:20:00 GMT 2025","passed","Wed Apr 16 02:20:06 GMT 2025","Github Environment Tests","","",""
"","10632","text does not match","webkit","Wed Apr 16 02:19:59 GMT 2025","failed","Wed Apr 16 02:20:09 GMT 2025","UI E2E Tests - forced to fail","","",""
"","484","status does not match","chromium","Wed Apr 16 02:19:33 GMT 2025","failed","Wed Apr 16 02:19:34 GMT 2025","API Tests - forced to fail","","",""
"","10607","page screenshot","webkit","Wed Apr 16 02:20:02 GMT 2025","passed","Wed Apr 16 02:20:13 GMT 2025","Visual Test","","",""
"","17028","element image does not match","firefox","Wed Apr 16 02:19:42 GMT 2025","failed","Wed Apr 16 02:19:59 GMT 2025","UI E2E Tests - forced to fail","","",""
