"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 23 12:42:04 GMT 2024","Tue Jul 23 12:42:04 GMT 2024","233","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Tue Jul 23 12:42:27 GMT 2024","Tue Jul 23 12:42:33 GMT 2024","5673","firefox","","Key Presses","","","common key press",""
"passed","Tue Jul 23 12:42:15 GMT 2024","Tue Jul 23 12:42:17 GMT 2024","2720","chromium","","Key Presses","","","common key press",""
"passed","Tue Jul 23 12:42:37 GMT 2024","Tue Jul 23 12:42:37 GMT 2024","394","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Tue Jul 23 12:42:24 GMT 2024","Tue Jul 23 12:42:37 GMT 2024","12937","firefox","","Key Presses","","","special key press",""
"failed","Tue Jul 23 12:42:04 GMT 2024","Tue Jul 23 12:42:04 GMT 2024","394","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Tue Jul 23 12:42:04 GMT 2024","Tue Jul 23 12:42:16 GMT 2024","11496","chromium","","Key Presses","","","special key press",""
"failed","Tue Jul 23 12:42:36 GMT 2024","Tue Jul 23 12:42:37 GMT 2024","303","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Tue Jul 23 12:42:21 GMT 2024","Tue Jul 23 12:42:31 GMT 2024","10851","firefox","","Visual Test","","","element screenshot",""
"passed","Tue Jul 23 12:42:40 GMT 2024","Tue Jul 23 12:42:49 GMT 2024","9295","webkit","","Key Presses","","","special key press",""
"skipped","Tue Jul 23 12:42:16 GMT 2024","Tue Jul 23 12:42:16 GMT 2024","5","chromium","","Basic validations","","","has title",""
"passed","Tue Jul 23 12:42:04 GMT 2024","Tue Jul 23 12:42:04 GMT 2024","237","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Tue Jul 23 12:42:38 GMT 2024","Tue Jul 23 12:42:38 GMT 2024","473","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Tue Jul 23 12:42:05 GMT 2024","Tue Jul 23 12:42:15 GMT 2024","9831","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Tue Jul 23 12:42:04 GMT 2024","Tue Jul 23 12:42:15 GMT 2024","10897","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Tue Jul 23 12:42:38 GMT 2024","Tue Jul 23 12:42:47 GMT 2024","8104","webkit","","Github Environment Tests","","","Github Variables",""
"passed","Tue Jul 23 12:42:21 GMT 2024","Tue Jul 23 12:42:28 GMT 2024","7009","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Tue Jul 23 12:42:38 GMT 2024","Tue Jul 23 12:42:38 GMT 2024","207","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Tue Jul 23 12:42:48 GMT 2024","Tue Jul 23 12:42:48 GMT 2024","1","webkit","","Basic validations","","","has title",""
"passed","Tue Jul 23 12:42:18 GMT 2024","Tue Jul 23 12:42:18 GMT 2024","469","firefox","","API Tests","","","fetch valid movie ",""
"passed","Tue Jul 23 12:42:21 GMT 2024","Tue Jul 23 12:42:38 GMT 2024","16650","firefox","","Visual Test","","","page screenshot",""
"passed","Tue Jul 23 12:42:05 GMT 2024","Tue Jul 23 12:42:16 GMT 2024","10718","chromium","","Visual Test","","","element screenshot",""
"failed","Tue Jul 23 12:42:37 GMT 2024","Tue Jul 23 12:42:50 GMT 2024","12312","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Tue Jul 23 12:42:39 GMT 2024","Tue Jul 23 12:42:39 GMT 2024","164","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Tue Jul 23 12:42:20 GMT 2024","Tue Jul 23 12:42:36 GMT 2024","15619","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Tue Jul 23 12:42:37 GMT 2024","Tue Jul 23 12:42:50 GMT 2024","13074","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Tue Jul 23 12:42:04 GMT 2024","Tue Jul 23 12:42:04 GMT 2024","341","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Tue Jul 23 12:42:05 GMT 2024","Tue Jul 23 12:42:20 GMT 2024","14745","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Tue Jul 23 12:42:19 GMT 2024","Tue Jul 23 12:42:20 GMT 2024","429","firefox","","API Tests - forced to fail","","","status does not match",""
"skipped","Tue Jul 23 12:42:48 GMT 2024","Tue Jul 23 12:42:48 GMT 2024","0","webkit","","Basic validations","","","navigate to login page",""
"passed","Tue Jul 23 12:42:38 GMT 2024","Tue Jul 23 12:42:53 GMT 2024","14789","webkit","","Visual Test","","","page screenshot",""
"failed","Tue Jul 23 12:42:04 GMT 2024","Tue Jul 23 12:42:18 GMT 2024","14123","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Tue Jul 23 12:42:18 GMT 2024","Tue Jul 23 12:42:35 GMT 2024","16803","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Tue Jul 23 12:42:39 GMT 2024","Tue Jul 23 12:42:47 GMT 2024","7594","webkit","","Github Environment Tests","","","Github Secrets",""
