"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 10 01:51:45 GMT 2023","Wed May 10 01:51:45 GMT 2023","104","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed May 10 01:51:04 GMT 2023","Wed May 10 01:51:04 GMT 2023","475","chromium","","API Tests","","","fetch valid movie ",""
"broken","Wed May 10 01:51:04 GMT 2023","Wed May 10 01:51:35 GMT 2023","31217","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed May 10 01:51:44 GMT 2023","Wed May 10 01:51:44 GMT 2023","53","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"broken","Wed May 10 01:51:12 GMT 2023","Wed May 10 01:51:43 GMT 2023","30786","chromium","","Visual Test","","","page screenshot",""
"broken","Wed May 10 01:52:13 GMT 2023","Wed May 10 01:52:44 GMT 2023","30851","firefox","","Visual Test","","","element screenshot",""
"passed","Wed May 10 01:53:12 GMT 2023","Wed May 10 01:53:13 GMT 2023","1514","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Wed May 10 01:52:51 GMT 2023","Wed May 10 01:52:56 GMT 2023","5599","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed May 10 01:52:50 GMT 2023","Wed May 10 01:52:50 GMT 2023","113","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed May 10 01:51:04 GMT 2023","Wed May 10 01:51:04 GMT 2023","107","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed May 10 01:52:12 GMT 2023","Wed May 10 01:52:15 GMT 2023","3591","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Wed May 10 01:51:06 GMT 2023","Wed May 10 01:51:12 GMT 2023","6116","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"broken","Wed May 10 01:52:25 GMT 2023","Wed May 10 01:52:57 GMT 2023","32061","firefox","","Key Presses","","","special key press",""
"failed","Wed May 10 01:51:45 GMT 2023","Wed May 10 01:51:46 GMT 2023","106","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Wed May 10 01:51:44 GMT 2023","Wed May 10 01:51:44 GMT 2023","2","chromium","","Basic validations","","","has title",""
"broken","Wed May 10 01:51:52 GMT 2023","Wed May 10 01:52:24 GMT 2023","31753","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
