"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 05 01:44:00 GMT 2024","Sun May 05 01:44:04 GMT 2024","3764","chromium","","Visual Test","","","element screenshot",""
"passed","Sun May 05 01:44:03 GMT 2024","Sun May 05 01:44:05 GMT 2024","2180","chromium","","Key Presses","","","common key press",""
"skipped","Sun May 05 01:44:20 GMT 2024","Sun May 05 01:44:20 GMT 2024","1","firefox","","Basic validations","","","navigate to login page",""
"failed","Sun May 05 01:44:02 GMT 2024","Sun May 05 01:44:08 GMT 2024","5890","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sun May 05 01:44:23 GMT 2024","Sun May 05 01:44:23 GMT 2024","13","firefox","","Basic validations","","","has title",""
"passed","Sun May 05 01:44:31 GMT 2024","Sun May 05 01:44:35 GMT 2024","3096","webkit","","Login","","","login - valid credentials",""
"passed","Sun May 05 01:44:02 GMT 2024","Sun May 05 01:44:05 GMT 2024","3055","chromium","","Github Environment Tests","","","Github Secrets",""
"failed","Sun May 05 01:44:25 GMT 2024","Sun May 05 01:44:25 GMT 2024","306","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun May 05 01:44:27 GMT 2024","Sun May 05 01:44:34 GMT 2024","7594","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sun May 05 01:44:34 GMT 2024","Sun May 05 01:44:34 GMT 2024","0","webkit","","Basic validations","","","has title",""
"failed","Sun May 05 01:44:07 GMT 2024","Sun May 05 01:44:07 GMT 2024","118","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sun May 05 01:44:24 GMT 2024","Sun May 05 01:44:24 GMT 2024","393","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Sun May 05 01:44:15 GMT 2024","Sun May 05 01:44:25 GMT 2024","9858","firefox","","Key Presses","","","special key press",""
"passed","Sun May 05 01:44:00 GMT 2024","Sun May 05 01:44:00 GMT 2024","347","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
