"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Aug 02 01:46:23 GMT 2023","Wed Aug 02 01:46:24 GMT 2023","153","webkit","","API Tests - forced to fail","","","status does not match",""
"failed","Wed Aug 02 01:46:24 GMT 2023","Wed Aug 02 01:46:24 GMT 2023","156","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Aug 02 01:46:09 GMT 2023","Wed Aug 02 01:46:12 GMT 2023","3338","firefox","","Key Presses","","","special key press",""
"failed","Wed Aug 02 01:45:40 GMT 2023","Wed Aug 02 01:45:40 GMT 2023","158","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Aug 02 01:45:40 GMT 2023","Wed Aug 02 01:45:40 GMT 2023","126","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Aug 02 01:46:10 GMT 2023","Wed Aug 02 01:46:19 GMT 2023","9241","firefox","","Visual Test","","","element screenshot",""
"passed","Wed Aug 02 01:46:39 GMT 2023","Wed Aug 02 01:46:43 GMT 2023","3614","webkit","","Key Presses","","","common key press",""
"passed","Wed Aug 02 01:46:34 GMT 2023","Wed Aug 02 01:46:45 GMT 2023","11235","webkit","","Visual Test","","","page screenshot",""
"failed","Wed Aug 02 01:45:55 GMT 2023","Wed Aug 02 01:46:09 GMT 2023","13612","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Wed Aug 02 01:45:54 GMT 2023","Wed Aug 02 01:45:54 GMT 2023","260","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Wed Aug 02 01:45:41 GMT 2023","Wed Aug 02 01:45:47 GMT 2023","6259","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Aug 02 01:45:51 GMT 2023","Wed Aug 02 01:45:52 GMT 2023","408","firefox","","API Tests","","","fetch valid movie ",""
"passed","Wed Aug 02 01:46:23 GMT 2023","Wed Aug 02 01:46:24 GMT 2023","246","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Aug 02 01:45:41 GMT 2023","Wed Aug 02 01:45:47 GMT 2023","5769","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Aug 02 01:46:27 GMT 2023","Wed Aug 02 01:46:34 GMT 2023","6841","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Wed Aug 02 01:46:25 GMT 2023","Wed Aug 02 01:46:25 GMT 2023","322","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Wed Aug 02 01:45:49 GMT 2023","Wed Aug 02 01:45:49 GMT 2023","4","chromium","","Basic validations","","","has title",""
"passed","Wed Aug 02 01:46:12 GMT 2023","Wed Aug 02 01:46:16 GMT 2023","3814","firefox","","Key Presses","","","common key press",""
"passed","Wed Aug 02 01:45:52 GMT 2023","Wed Aug 02 01:45:52 GMT 2023","287","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Aug 02 01:46:35 GMT 2023","Wed Aug 02 01:46:41 GMT 2023","5544","webkit","","Visual Test","","","element screenshot",""
"passed","Wed Aug 02 01:45:49 GMT 2023","Wed Aug 02 01:45:53 GMT 2023","3914","chromium","","Key Presses","","","special key press",""
"skipped","Wed Aug 02 01:46:42 GMT 2023","Wed Aug 02 01:46:42 GMT 2023","0","webkit","","Basic validations","","","navigate to login page",""
"passed","Wed Aug 02 01:46:41 GMT 2023","Wed Aug 02 01:46:44 GMT 2023","3020","webkit","","Login","","","login - valid credentials",""
"passed","Wed Aug 02 01:46:01 GMT 2023","Wed Aug 02 01:46:09 GMT 2023","8222","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Wed Aug 02 01:45:54 GMT 2023","Wed Aug 02 01:46:07 GMT 2023","12829","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Aug 02 01:46:11 GMT 2023","Wed Aug 02 01:46:28 GMT 2023","17091","firefox","","Visual Test","","","page screenshot",""
"passed","Wed Aug 02 01:45:41 GMT 2023","Wed Aug 02 01:45:44 GMT 2023","2829","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Aug 02 01:45:45 GMT 2023","Wed Aug 02 01:45:47 GMT 2023","2072","chromium","","Visual Test","","","element screenshot",""
"passed","Wed Aug 02 01:45:52 GMT 2023","Wed Aug 02 01:45:52 GMT 2023","216","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Wed Aug 02 01:45:52 GMT 2023","Wed Aug 02 01:45:52 GMT 2023","132","firefox","","API Tests - forced to fail","","","status does not match",""
"skipped","Wed Aug 02 01:46:19 GMT 2023","Wed Aug 02 01:46:19 GMT 2023","9","firefox","","Basic validations","","","navigate to login page",""
"passed","Wed Aug 02 01:46:30 GMT 2023","Wed Aug 02 01:46:34 GMT 2023","3889","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Aug 02 01:45:47 GMT 2023","Wed Aug 02 01:45:49 GMT 2023","1961","chromium","","Key Presses","","","common key press",""
"failed","Wed Aug 02 01:46:25 GMT 2023","Wed Aug 02 01:46:25 GMT 2023","221","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Aug 02 01:45:39 GMT 2023","Wed Aug 02 01:45:40 GMT 2023","1172","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Aug 02 01:45:44 GMT 2023","Wed Aug 02 01:45:45 GMT 2023","1230","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Wed Aug 02 01:45:40 GMT 2023","Wed Aug 02 01:45:48 GMT 2023","7360","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Wed Aug 02 01:46:16 GMT 2023","Wed Aug 02 01:46:23 GMT 2023","6425","firefox","","Login","","","login - valid credentials",""
"passed","Wed Aug 02 01:45:39 GMT 2023","Wed Aug 02 01:45:40 GMT 2023","961","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Wed Aug 02 01:45:54 GMT 2023","Wed Aug 02 01:45:54 GMT 2023","232","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Aug 02 01:46:09 GMT 2023","Wed Aug 02 01:46:19 GMT 2023","9898","firefox","","Github Environment Tests","","","Github Variables",""
"failed","Wed Aug 02 01:46:25 GMT 2023","Wed Aug 02 01:46:33 GMT 2023","8047","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Wed Aug 02 01:45:49 GMT 2023","Wed Aug 02 01:45:49 GMT 2023","5","chromium","","Basic validations","","","navigate to login page",""
"passed","Wed Aug 02 01:46:23 GMT 2023","Wed Aug 02 01:46:23 GMT 2023","241","webkit","","API Tests","","","fetch valid movie ",""
"passed","Wed Aug 02 01:45:49 GMT 2023","Wed Aug 02 01:45:53 GMT 2023","3974","chromium","","Login","","","login - valid credentials",""
"failed","Wed Aug 02 01:46:25 GMT 2023","Wed Aug 02 01:46:35 GMT 2023","9500","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Wed Aug 02 01:45:55 GMT 2023","Wed Aug 02 01:46:09 GMT 2023","13240","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Aug 02 01:46:34 GMT 2023","Wed Aug 02 01:46:39 GMT 2023","4512","webkit","","Github Environment Tests","","","Github Variables",""
"skipped","Wed Aug 02 01:46:19 GMT 2023","Wed Aug 02 01:46:19 GMT 2023","1","firefox","","Basic validations","","","has title",""
"passed","Wed Aug 02 01:45:48 GMT 2023","Wed Aug 02 01:45:59 GMT 2023","10345","chromium","","Visual Test","","","page screenshot",""
"failed","Wed Aug 02 01:45:39 GMT 2023","Wed Aug 02 01:45:40 GMT 2023","1109","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Aug 02 01:46:37 GMT 2023","Wed Aug 02 01:46:42 GMT 2023","5664","webkit","","Key Presses","","","special key press",""
"passed","Wed Aug 02 01:45:39 GMT 2023","Wed Aug 02 01:45:40 GMT 2023","1011","chromium","","API Tests","","","fetch valid movie ",""
"skipped","Wed Aug 02 01:46:42 GMT 2023","Wed Aug 02 01:46:42 GMT 2023","1","webkit","","Basic validations","","","has title",""
