"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 06 01:36:22 GMT 2023","Wed Sep 06 01:36:22 GMT 2023","82","firefox","","API Tests - forced to fail","","","status does not match",""
"failed","Wed Sep 06 01:36:58 GMT 2023","Wed Sep 06 01:36:58 GMT 2023","303","webkit","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Sep 06 01:36:32 GMT 2023","Wed Sep 06 01:36:41 GMT 2023","8627","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Sep 06 01:37:08 GMT 2023","Wed Sep 06 01:37:18 GMT 2023","9867","webkit","","Visual Test","","","page screenshot",""
"skipped","Wed Sep 06 01:36:50 GMT 2023","Wed Sep 06 01:36:50 GMT 2023","1","firefox","","Basic validations","","","has title",""
"passed","Wed Sep 06 01:36:16 GMT 2023","Wed Sep 06 01:36:18 GMT 2023","1566","chromium","","Visual Test","","","element screenshot",""
"failed","Wed Sep 06 01:36:58 GMT 2023","Wed Sep 06 01:37:06 GMT 2023","8235","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Sep 06 01:36:41 GMT 2023","Wed Sep 06 01:36:50 GMT 2023","9173","firefox","","Visual Test","","","page screenshot",""
"passed","Wed Sep 06 01:36:12 GMT 2023","Wed Sep 06 01:36:15 GMT 2023","2882","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Sep 06 01:36:43 GMT 2023","Wed Sep 06 01:36:55 GMT 2023","12091","firefox","","Key Presses","","","special key press",""
"failed","Wed Sep 06 01:36:11 GMT 2023","Wed Sep 06 01:36:11 GMT 2023","89","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Wed Sep 06 01:36:19 GMT 2023","Wed Sep 06 01:36:30 GMT 2023","11060","chromium","","Visual Test","","","page screenshot",""
"failed","Wed Sep 06 01:36:11 GMT 2023","Wed Sep 06 01:36:11 GMT 2023","347","chromium","","API Tests - forced to fail","","","status does not match",""
"failed","Wed Sep 06 01:36:24 GMT 2023","Wed Sep 06 01:36:24 GMT 2023","282","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Sep 06 01:36:15 GMT 2023","Wed Sep 06 01:36:16 GMT 2023","898","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Wed Sep 06 01:36:39 GMT 2023","Wed Sep 06 01:36:48 GMT 2023","8823","firefox","","Github Environment Tests","","","Github Variables",""
"skipped","Wed Sep 06 01:36:50 GMT 2023","Wed Sep 06 01:36:50 GMT 2023","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Wed Sep 06 01:36:49 GMT 2023","Wed Sep 06 01:36:55 GMT 2023","6082","firefox","","Login","","","login - valid credentials",""
"passed","Wed Sep 06 01:36:21 GMT 2023","Wed Sep 06 01:36:22 GMT 2023","230","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Wed Sep 06 01:36:19 GMT 2023","Wed Sep 06 01:36:19 GMT 2023","1","chromium","","Basic validations","","","navigate to login page",""
"passed","Wed Sep 06 01:37:06 GMT 2023","Wed Sep 06 01:37:10 GMT 2023","4058","webkit","","Key Presses","","","common key press",""
"passed","Wed Sep 06 01:37:08 GMT 2023","Wed Sep 06 01:37:13 GMT 2023","5394","webkit","","Key Presses","","","special key press",""
"passed","Wed Sep 06 01:36:11 GMT 2023","Wed Sep 06 01:36:11 GMT 2023","359","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Wed Sep 06 01:37:10 GMT 2023","Wed Sep 06 01:37:14 GMT 2023","3319","webkit","","Login","","","login - valid credentials",""
"failed","Wed Sep 06 01:36:12 GMT 2023","Wed Sep 06 01:36:19 GMT 2023","6367","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Wed Sep 06 01:36:27 GMT 2023","Wed Sep 06 01:36:41 GMT 2023","14622","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
