"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10759","text does not match","webkit","Sun Apr 12 03:55:53 UTC 2026","failed","Sun Apr 12 03:56:04 UTC 2026","UI E2E Tests - forced to fail","","",""
"","9454","page image does not match","chromium","Sun Apr 12 03:55:26 UTC 2026","failed","Sun Apr 12 03:55:36 UTC 2026","UI E2E Tests - forced to fail","","",""
"","266","fetch valid movie ","chromium","Sun Apr 12 03:55:26 UTC 2026","passed","Sun Apr 12 03:55:26 UTC 2026","API Tests","","",""
"","12559","special key press","firefox","Sun Apr 12 03:55:41 UTC 2026","passed","Sun Apr 12 03:55:53 UTC 2026","Key Presses","","",""
"","334","status does not match","chromium","Sun Apr 12 03:55:26 UTC 2026","failed","Sun Apr 12 03:55:26 UTC 2026","API Tests - forced to fail","","",""
"","396","key does not exist - json & toEqual","chromium","Sun Apr 12 03:55:26 UTC 2026","failed","Sun Apr 12 03:55:26 UTC 2026","API Tests - forced to fail","","",""
"","6240","element screenshot","chromium","Sun Apr 12 03:55:26 UTC 2026","passed","Sun Apr 12 03:55:33 UTC 2026","Visual Test","","",""
"","0","has title","webkit","Sun Apr 12 03:56:01 UTC 2026","skipped","Sun Apr 12 03:56:01 UTC 2026","Basic validations","","",""
"","336","invalid movie id - json & toEqual","firefox","Sun Apr 12 03:55:36 UTC 2026","passed","Sun Apr 12 03:55:36 UTC 2026","API Tests","","",""
"","277","fetch valid movie ","webkit","Sun Apr 12 03:55:52 UTC 2026","passed","Sun Apr 12 03:55:52 UTC 2026","API Tests","","",""
"","4324","common key press","webkit","Sun Apr 12 03:56:00 UTC 2026","passed","Sun Apr 12 03:56:04 UTC 2026","Key Presses","","",""
"","307","non matching key value pair - array & toContainEqual","webkit","Sun Apr 12 03:55:56 UTC 2026","failed","Sun Apr 12 03:55:56 UTC 2026","API Tests - forced to fail","","",""
"","8321","page image does not match","webkit","Sun Apr 12 03:55:56 UTC 2026","failed","Sun Apr 12 03:56:04 UTC 2026","UI E2E Tests - forced to fail","","",""
"","6475","Github Variables","webkit","Sun Apr 12 03:55:54 UTC 2026","passed","Sun Apr 12 03:56:01 UTC 2026","Github Environment Tests","","",""
"","5619","Github Variables","chromium","Sun Apr 12 03:55:26 UTC 2026","passed","Sun Apr 12 03:55:32 UTC 2026","Github Environment Tests","","",""
"","3100","login - valid credentials","chromium","Sun Apr 12 03:55:32 UTC 2026","passed","Sun Apr 12 03:55:35 UTC 2026","Login","","",""
"","4803","Github Secrets","chromium","Sun Apr 12 03:55:27 UTC 2026","passed","Sun Apr 12 03:55:32 UTC 2026","Github Environment Tests","","",""
"","7","has title","firefox","Sun Apr 12 03:55:47 UTC 2026","skipped","Sun Apr 12 03:55:47 UTC 2026","Basic validations","","",""
"","4175","login - valid credentials","webkit","Sun Apr 12 03:56:01 UTC 2026","passed","Sun Apr 12 03:56:05 UTC 2026","Login","","",""
"","396","invalid movie id - array & toContainEqual","chromium","Sun Apr 12 03:55:26 UTC 2026","passed","Sun Apr 12 03:55:26 UTC 2026","API Tests","","",""
"","9785","element image does not match","chromium","Sun Apr 12 03:55:26 UTC 2026","failed","Sun Apr 12 03:55:36 UTC 2026","UI E2E Tests - forced to fail","","",""
"","16882","page image does not match","firefox","Sun Apr 12 03:55:36 UTC 2026","failed","Sun Apr 12 03:55:53 UTC 2026","UI E2E Tests - forced to fail","","",""
"","5","navigate to login page","firefox","Sun Apr 12 03:55:47 UTC 2026","skipped","Sun Apr 12 03:55:47 UTC 2026","Basic validations","","",""
"","10445","page screenshot","webkit","Sun Apr 12 03:55:56 UTC 2026","passed","Sun Apr 12 03:56:07 UTC 2026","Visual Test","","",""
