"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2574","common key press","chromium","Sun Mar 23 02:20:29 GMT 2025","passed","Sun Mar 23 02:20:32 GMT 2025","Key Presses","","",""
"","9800","Github Variables","firefox","Sun Mar 23 02:20:35 GMT 2025","passed","Sun Mar 23 02:20:45 GMT 2025","Github Environment Tests","","",""
"","14828","text does not match","firefox","Sun Mar 23 02:20:33 GMT 2025","failed","Sun Mar 23 02:20:48 GMT 2025","UI E2E Tests - forced to fail","","",""
"","11250","page screenshot","webkit","Sun Mar 23 02:20:53 GMT 2025","passed","Sun Mar 23 02:21:04 GMT 2025","Visual Test","","",""
"","338","key does not exist - json & toEqual","webkit","Sun Mar 23 02:20:53 GMT 2025","failed","Sun Mar 23 02:20:54 GMT 2025","API Tests - forced to fail","","",""
"","9401","element image does not match","chromium","Sun Mar 23 02:20:24 GMT 2025","failed","Sun Mar 23 02:20:34 GMT 2025","UI E2E Tests - forced to fail","","",""
"","0","navigate to login page","webkit","Sun Mar 23 02:20:59 GMT 2025","skipped","Sun Mar 23 02:20:59 GMT 2025","Basic validations","","",""
"","286","invalid movie id - json & toEqual","chromium","Sun Mar 23 02:20:24 GMT 2025","passed","Sun Mar 23 02:20:25 GMT 2025","API Tests","","",""
"","8827","text does not match","webkit","Sun Mar 23 02:20:52 GMT 2025","failed","Sun Mar 23 02:21:00 GMT 2025","UI E2E Tests - forced to fail","","",""
"","10328","Github Secrets","firefox","Sun Mar 23 02:20:35 GMT 2025","passed","Sun Mar 23 02:20:45 GMT 2025","Github Environment Tests","","",""
"","11370","special key press","firefox","Sun Mar 23 02:20:40 GMT 2025","passed","Sun Mar 23 02:20:51 GMT 2025","Key Presses","","",""
"","5754","login - valid credentials","firefox","Sun Mar 23 02:20:45 GMT 2025","passed","Sun Mar 23 02:20:51 GMT 2025","Login","","",""
"","5795","special key press","webkit","Sun Mar 23 02:20:55 GMT 2025","passed","Sun Mar 23 02:21:01 GMT 2025","Key Presses","","",""
"","345","fetch valid movie ","firefox","Sun Mar 23 02:20:32 GMT 2025","passed","Sun Mar 23 02:20:33 GMT 2025","API Tests","","",""
"","403","fetch valid movie ","webkit","Sun Mar 23 02:20:50 GMT 2025","passed","Sun Mar 23 02:20:51 GMT 2025","API Tests","","",""
"","3775","login - valid credentials","webkit","Sun Mar 23 02:20:58 GMT 2025","passed","Sun Mar 23 02:21:02 GMT 2025","Login","","",""
"","5","has title","chromium","Sun Mar 23 02:20:30 GMT 2025","skipped","Sun Mar 23 02:20:30 GMT 2025","Basic validations","","",""
"","1","navigate to login page","chromium","Sun Mar 23 02:20:30 GMT 2025","skipped","Sun Mar 23 02:20:30 GMT 2025","Basic validations","","",""
"","17640","element image does not match","firefox","Sun Mar 23 02:20:34 GMT 2025","failed","Sun Mar 23 02:20:52 GMT 2025","UI E2E Tests - forced to fail","","",""
"","1","has title","firefox","Sun Mar 23 02:20:46 GMT 2025","skipped","Sun Mar 23 02:20:46 GMT 2025","Basic validations","","",""
