"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5228","Github Variables","webkit","Wed Feb 11 03:40:14 UTC 2026","passed","Wed Feb 11 03:40:20 UTC 2026","Github Environment Tests","","",""
"","1","has title","firefox","Wed Feb 11 03:40:09 UTC 2026","skipped","Wed Feb 11 03:40:09 UTC 2026","Basic validations","","",""
"","17541","page image does not match","firefox","Wed Feb 11 03:39:56 UTC 2026","failed","Wed Feb 11 03:40:14 UTC 2026","UI E2E Tests - forced to fail","","",""
"","6491","common key press","firefox","Wed Feb 11 03:40:02 UTC 2026","passed","Wed Feb 11 03:40:09 UTC 2026","Key Presses","","",""
"","546","status does not match","webkit","Wed Feb 11 03:40:12 UTC 2026","failed","Wed Feb 11 03:40:12 UTC 2026","API Tests - forced to fail","","",""
"","0","navigate to login page","webkit","Wed Feb 11 03:40:21 UTC 2026","skipped","Wed Feb 11 03:40:21 UTC 2026","Basic validations","","",""
"","365","fetch valid movie ","firefox","Wed Feb 11 03:39:53 UTC 2026","passed","Wed Feb 11 03:39:54 UTC 2026","API Tests","","",""
"","690","key does not exist - json & toEqual","chromium","Wed Feb 11 03:39:46 UTC 2026","failed","Wed Feb 11 03:39:47 UTC 2026","API Tests - forced to fail","","",""
"","282","non matching key value pair - array & toContainEqual","firefox","Wed Feb 11 03:39:54 UTC 2026","failed","Wed Feb 11 03:39:54 UTC 2026","API Tests - forced to fail","","",""
"","12647","element screenshot","firefox","Wed Feb 11 03:39:57 UTC 2026","passed","Wed Feb 11 03:40:09 UTC 2026","Visual Test","","",""
"","5677","special key press","webkit","Wed Feb 11 03:40:18 UTC 2026","passed","Wed Feb 11 03:40:24 UTC 2026","Key Presses","","",""
"","11629","page screenshot","webkit","Wed Feb 11 03:40:15 UTC 2026","passed","Wed Feb 11 03:40:26 UTC 2026","Visual Test","","",""
"","601","non matching key value pair - array & toContainEqual","webkit","Wed Feb 11 03:40:12 UTC 2026","failed","Wed Feb 11 03:40:13 UTC 2026","API Tests - forced to fail","","",""
"","350","fetch valid movie ","webkit","Wed Feb 11 03:40:12 UTC 2026","passed","Wed Feb 11 03:40:12 UTC 2026","API Tests","","",""
"","1","has title","webkit","Wed Feb 11 03:40:21 UTC 2026","skipped","Wed Feb 11 03:40:21 UTC 2026","Basic validations","","",""
"","368","invalid movie id - json & toEqual","firefox","Wed Feb 11 03:39:55 UTC 2026","passed","Wed Feb 11 03:39:55 UTC 2026","API Tests","","",""
"","498","invalid movie id - array & toContainEqual","firefox","Wed Feb 11 03:39:54 UTC 2026","passed","Wed Feb 11 03:39:55 UTC 2026","API Tests","","",""
"","8639","element image does not match","webkit","Wed Feb 11 03:40:15 UTC 2026","failed","Wed Feb 11 03:40:24 UTC 2026","UI E2E Tests - forced to fail","","",""
"","9602","text does not match","webkit","Wed Feb 11 03:40:14 UTC 2026","failed","Wed Feb 11 03:40:23 UTC 2026","UI E2E Tests - forced to fail","","",""
"","16424","element image does not match","firefox","Wed Feb 11 03:39:55 UTC 2026","failed","Wed Feb 11 03:40:11 UTC 2026","UI E2E Tests - forced to fail","","",""
"","7733","text does not match","chromium","Wed Feb 11 03:39:46 UTC 2026","failed","Wed Feb 11 03:39:53 UTC 2026","UI E2E Tests - forced to fail","","",""
