"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 31 01:42:17 GMT 2024","Sun Mar 31 01:42:24 GMT 2024","7286","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Mar 31 01:42:42 GMT 2024","Sun Mar 31 01:42:43 GMT 2024","200","webkit","","API Tests","","","fetch valid movie ",""
"failed","Sun Mar 31 01:42:25 GMT 2024","Sun Mar 31 01:42:43 GMT 2024","17593","firefox","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Mar 31 01:42:42 GMT 2024","Sun Mar 31 01:42:43 GMT 2024","488","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"failed","Sun Mar 31 01:42:23 GMT 2024","Sun Mar 31 01:42:23 GMT 2024","140","firefox","","API Tests - forced to fail","","","status does not match",""
"skipped","Sun Mar 31 01:42:51 GMT 2024","Sun Mar 31 01:42:51 GMT 2024","1","webkit","","Basic validations","","","has title",""
"passed","Sun Mar 31 01:42:21 GMT 2024","Sun Mar 31 01:42:23 GMT 2024","2299","chromium","","Key Presses","","","common key press",""
"failed","Sun Mar 31 01:42:43 GMT 2024","Sun Mar 31 01:42:52 GMT 2024","9549","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Mar 31 01:42:26 GMT 2024","Sun Mar 31 01:42:35 GMT 2024","8877","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Sun Mar 31 01:42:25 GMT 2024","Sun Mar 31 01:42:25 GMT 2024","259","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Mar 31 01:42:23 GMT 2024","Sun Mar 31 01:42:23 GMT 2024","301","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Mar 31 01:42:43 GMT 2024","Sun Mar 31 01:42:52 GMT 2024","9224","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Mar 31 01:42:26 GMT 2024","Sun Mar 31 01:42:42 GMT 2024","16122","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Mar 31 01:42:17 GMT 2024","Sun Mar 31 01:42:22 GMT 2024","4053","chromium","","Key Presses","","","special key press",""
"passed","Sun Mar 31 01:42:17 GMT 2024","Sun Mar 31 01:42:21 GMT 2024","4181","chromium","","Github Environment Tests","","","Github Variables",""
"passed","Sun Mar 31 01:42:49 GMT 2024","Sun Mar 31 01:42:52 GMT 2024","3206","webkit","","Key Presses","","","common key press",""
"skipped","Sun Mar 31 01:42:22 GMT 2024","Sun Mar 31 01:42:22 GMT 2024","1","chromium","","Basic validations","","","has title",""
"failed","Sun Mar 31 01:42:16 GMT 2024","Sun Mar 31 01:42:17 GMT 2024","168","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"skipped","Sun Mar 31 01:42:38 GMT 2024","Sun Mar 31 01:42:38 GMT 2024","1","firefox","","Basic validations","","","has title",""
"passed","Sun Mar 31 01:42:23 GMT 2024","Sun Mar 31 01:42:23 GMT 2024","355","firefox","","API Tests","","","fetch valid movie ",""
"failed","Sun Mar 31 01:42:16 GMT 2024","Sun Mar 31 01:42:24 GMT 2024","7834","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"skipped","Sun Mar 31 01:42:22 GMT 2024","Sun Mar 31 01:42:22 GMT 2024","1","chromium","","Basic validations","","","navigate to login page",""
"passed","Sun Mar 31 01:42:46 GMT 2024","Sun Mar 31 01:42:55 GMT 2024","8969","webkit","","Visual Test","","","page screenshot",""
"failed","Sun Mar 31 01:42:16 GMT 2024","Sun Mar 31 01:42:24 GMT 2024","7849","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"passed","Sun Mar 31 01:42:43 GMT 2024","Sun Mar 31 01:42:49 GMT 2024","6092","webkit","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Mar 31 01:42:47 GMT 2024","Sun Mar 31 01:42:52 GMT 2024","4758","webkit","","Key Presses","","","special key press",""
"passed","Sun Mar 31 01:42:44 GMT 2024","Sun Mar 31 01:42:44 GMT 2024","428","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"failed","Sun Mar 31 01:42:45 GMT 2024","Sun Mar 31 01:42:45 GMT 2024","335","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sun Mar 31 01:42:25 GMT 2024","Sun Mar 31 01:42:41 GMT 2024","15300","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Mar 31 01:42:44 GMT 2024","Sun Mar 31 01:42:52 GMT 2024","7921","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sun Mar 31 01:42:51 GMT 2024","Sun Mar 31 01:42:51 GMT 2024","0","webkit","","Basic validations","","","navigate to login page",""
"passed","Sun Mar 31 01:42:26 GMT 2024","Sun Mar 31 01:42:35 GMT 2024","9199","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Mar 31 01:42:17 GMT 2024","Sun Mar 31 01:42:21 GMT 2024","3863","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Mar 31 01:42:17 GMT 2024","Sun Mar 31 01:42:22 GMT 2024","4065","chromium","","Visual Test","","","element screenshot",""
"failed","Sun Mar 31 01:42:45 GMT 2024","Sun Mar 31 01:42:45 GMT 2024","356","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Sun Mar 31 01:42:50 GMT 2024","Sun Mar 31 01:42:53 GMT 2024","3337","webkit","","Login","","","login - valid credentials",""
"skipped","Sun Mar 31 01:42:38 GMT 2024","Sun Mar 31 01:42:38 GMT 2024","0","firefox","","Basic validations","","","navigate to login page",""
"passed","Sun Mar 31 01:42:46 GMT 2024","Sun Mar 31 01:42:51 GMT 2024","4892","webkit","","Visual Test","","","element screenshot",""
"failed","Sun Mar 31 01:42:16 GMT 2024","Sun Mar 31 01:42:17 GMT 2024","307","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
