"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 11 02:25:43 GMT 2023","Sun Jun 11 02:25:43 GMT 2023","234","firefox","","API Tests","","","fetch valid movie ",""
"passed","Sun Jun 11 02:25:38 GMT 2023","Sun Jun 11 02:25:41 GMT 2023","3681","chromium","","Key Presses","","","common key press",""
"passed","Sun Jun 11 02:26:17 GMT 2023","Sun Jun 11 02:26:21 GMT 2023","3991","webkit","","Github Environment Tests","","","Github Secrets",""
"failed","Sun Jun 11 02:26:15 GMT 2023","Sun Jun 11 02:26:23 GMT 2023","7949","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Sun Jun 11 02:26:14 GMT 2023","Sun Jun 11 02:26:14 GMT 2023","236","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sun Jun 11 02:26:00 GMT 2023","Sun Jun 11 02:26:11 GMT 2023","10935","firefox","","Key Presses","","","special key press",""
"passed","Sun Jun 11 02:26:27 GMT 2023","Sun Jun 11 02:26:31 GMT 2023","4590","webkit","","Key Presses","","","common key press",""
"failed","Sun Jun 11 02:26:13 GMT 2023","Sun Jun 11 02:26:13 GMT 2023","102","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"skipped","Sun Jun 11 02:26:07 GMT 2023","Sun Jun 11 02:26:07 GMT 2023","0","firefox","","Basic validations","","","navigate to login page",""
"failed","Sun Jun 11 02:25:29 GMT 2023","Sun Jun 11 02:25:29 GMT 2023","279","chromium","","API Tests - forced to fail","","","status does not match",""
"passed","Sun Jun 11 02:25:34 GMT 2023","Sun Jun 11 02:25:36 GMT 2023","1552","chromium","","Visual Test","","","element screenshot",""
"passed","Sun Jun 11 02:25:43 GMT 2023","Sun Jun 11 02:25:43 GMT 2023","211","firefox","","API Tests","","","invalid movie id - array & toContainEqual",""
"skipped","Sun Jun 11 02:26:29 GMT 2023","Sun Jun 11 02:26:29 GMT 2023","1","webkit","","Basic validations","","","has title",""
"passed","Sun Jun 11 02:25:38 GMT 2023","Sun Jun 11 02:25:42 GMT 2023","4210","chromium","","Login","","","login - valid credentials",""
"failed","Sun Jun 11 02:26:14 GMT 2023","Sun Jun 11 02:26:23 GMT 2023","8374","webkit","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sun Jun 11 02:25:44 GMT 2023","Sun Jun 11 02:25:56 GMT 2023","11879","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sun Jun 11 02:26:23 GMT 2023","Sun Jun 11 02:26:27 GMT 2023","3702","webkit","","Key Presses","","","special key press",""
"passed","Sun Jun 11 02:25:33 GMT 2023","Sun Jun 11 02:25:34 GMT 2023","1032","chromium","","Github Environment Tests","","","Github Variables",""
"failed","Sun Jun 11 02:25:43 GMT 2023","Sun Jun 11 02:25:43 GMT 2023","77","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jun 11 02:26:14 GMT 2023","Sun Jun 11 02:26:15 GMT 2023","342","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"skipped","Sun Jun 11 02:25:41 GMT 2023","Sun Jun 11 02:25:41 GMT 2023","1","chromium","","Basic validations","","","has title",""
"passed","Sun Jun 11 02:26:12 GMT 2023","Sun Jun 11 02:26:13 GMT 2023","261","webkit","","API Tests","","","fetch valid movie ",""
"passed","Sun Jun 11 02:26:27 GMT 2023","Sun Jun 11 02:26:31 GMT 2023","4029","webkit","","Login","","","login - valid credentials",""
"failed","Sun Jun 11 02:25:29 GMT 2023","Sun Jun 11 02:25:36 GMT 2023","7264","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sun Jun 11 02:26:14 GMT 2023","Sun Jun 11 02:26:14 GMT 2023","226","webkit","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sun Jun 11 02:25:46 GMT 2023","Sun Jun 11 02:25:55 GMT 2023","8957","firefox","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jun 11 02:25:31 GMT 2023","Sun Jun 11 02:25:33 GMT 2023","2396","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Sun Jun 11 02:25:29 GMT 2023","Sun Jun 11 02:25:29 GMT 2023","416","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sun Jun 11 02:25:57 GMT 2023","Sun Jun 11 02:26:05 GMT 2023","8018","firefox","","Visual Test","","","page screenshot",""
"passed","Sun Jun 11 02:26:23 GMT 2023","Sun Jun 11 02:26:29 GMT 2023","5490","webkit","","Visual Test","","","element screenshot",""
"passed","Sun Jun 11 02:25:36 GMT 2023","Sun Jun 11 02:25:45 GMT 2023","9207","chromium","","Visual Test","","","page screenshot",""
"skipped","Sun Jun 11 02:26:07 GMT 2023","Sun Jun 11 02:26:07 GMT 2023","1","firefox","","Basic validations","","","has title",""
"passed","Sun Jun 11 02:25:29 GMT 2023","Sun Jun 11 02:25:29 GMT 2023","421","chromium","","API Tests","","","fetch valid movie ",""
