"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8819","Github Secrets","firefox","Sun Oct 12 02:17:10 UTC 2025","passed","Sun Oct 12 02:17:19 UTC 2025","Github Environment Tests","","",""
"","320","status does not match","chromium","Sun Oct 12 02:16:56 UTC 2025","failed","Sun Oct 12 02:16:56 UTC 2025","API Tests - forced to fail","","",""
"","8532","special key press","webkit","Sun Oct 12 02:17:29 UTC 2025","passed","Sun Oct 12 02:17:38 UTC 2025","Key Presses","","",""
"","12046","text does not match","webkit","Sun Oct 12 02:17:27 UTC 2025","failed","Sun Oct 12 02:17:39 UTC 2025","UI E2E Tests - forced to fail","","",""
"","486","invalid movie id - array & toContainEqual","chromium","Sun Oct 12 02:16:56 UTC 2025","passed","Sun Oct 12 02:16:56 UTC 2025","API Tests","","",""
"","9776","special key press","chromium","Sun Oct 12 02:16:57 UTC 2025","passed","Sun Oct 12 02:17:06 UTC 2025","Key Presses","","",""
"","288","invalid movie id - array & toContainEqual","firefox","Sun Oct 12 02:17:08 UTC 2025","passed","Sun Oct 12 02:17:08 UTC 2025","API Tests","","",""
"","324","key does not exist - json & toEqual","chromium","Sun Oct 12 02:16:56 UTC 2025","failed","Sun Oct 12 02:16:56 UTC 2025","API Tests - forced to fail","","",""
"","2708","login - valid credentials","chromium","Sun Oct 12 02:17:05 UTC 2025","passed","Sun Oct 12 02:17:08 UTC 2025","Login","","",""
"","13275","element image does not match","chromium","Sun Oct 12 02:16:56 UTC 2025","failed","Sun Oct 12 02:17:09 UTC 2025","UI E2E Tests - forced to fail","","",""
"","373","invalid movie id - json & toEqual","webkit","Sun Oct 12 02:17:26 UTC 2025","passed","Sun Oct 12 02:17:27 UTC 2025","API Tests","","",""
"","0","has title","webkit","Sun Oct 12 02:17:37 UTC 2025","skipped","Sun Oct 12 02:17:37 UTC 2025","Basic validations","","",""
"","8057","Github Variables","chromium","Sun Oct 12 02:16:57 UTC 2025","passed","Sun Oct 12 02:17:05 UTC 2025","Github Environment Tests","","",""
