"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","343","status does not match","webkit","Sun May 17 04:43:08 UTC 2026","failed","Sun May 17 04:43:09 UTC 2026","API Tests - forced to fail","","",""
"","8652","element image does not match","webkit","Sun May 17 04:43:10 UTC 2026","failed","Sun May 17 04:43:18 UTC 2026","UI E2E Tests - forced to fail","","",""
"","8093","page image does not match","webkit","Sun May 17 04:43:10 UTC 2026","failed","Sun May 17 04:43:18 UTC 2026","UI E2E Tests - forced to fail","","",""
"","4460","Github Variables","chromium","Sun May 17 04:42:40 UTC 2026","passed","Sun May 17 04:42:45 UTC 2026","Github Environment Tests","","",""
"","455","invalid movie id - array & toContainEqual","firefox","Sun May 17 04:42:48 UTC 2026","passed","Sun May 17 04:42:48 UTC 2026","API Tests","","",""
"","5702","Github Variables","webkit","Sun May 17 04:43:09 UTC 2026","passed","Sun May 17 04:43:14 UTC 2026","Github Environment Tests","","",""
"","2920","login - valid credentials","chromium","Sun May 17 04:42:45 UTC 2026","passed","Sun May 17 04:42:48 UTC 2026","Login","","",""
"","362","key does not exist - json & toEqual","firefox","Sun May 17 04:42:49 UTC 2026","failed","Sun May 17 04:42:50 UTC 2026","API Tests - forced to fail","","",""
"","475","invalid movie id - json & toEqual","firefox","Sun May 17 04:42:49 UTC 2026","passed","Sun May 17 04:42:50 UTC 2026","API Tests","","",""
"","12258","special key press","firefox","Sun May 17 04:42:54 UTC 2026","passed","Sun May 17 04:43:07 UTC 2026","Key Presses","","",""
"","359","fetch valid movie ","chromium","Sun May 17 04:42:39 UTC 2026","passed","Sun May 17 04:42:39 UTC 2026","API Tests","","",""
"","421","fetch valid movie ","webkit","Sun May 17 04:43:05 UTC 2026","passed","Sun May 17 04:43:06 UTC 2026","API Tests","","",""
"","3","has title","firefox","Sun May 17 04:43:00 UTC 2026","skipped","Sun May 17 04:43:00 UTC 2026","Basic validations","","",""
"","182","status does not match","firefox","Sun May 17 04:42:48 UTC 2026","failed","Sun May 17 04:42:48 UTC 2026","API Tests - forced to fail","","",""
"","6132","login - valid credentials","firefox","Sun May 17 04:42:59 UTC 2026","passed","Sun May 17 04:43:05 UTC 2026","Login","","",""
"","341","non matching key value pair - array & toContainEqual","firefox","Sun May 17 04:42:49 UTC 2026","failed","Sun May 17 04:42:49 UTC 2026","API Tests - forced to fail","","",""
"","311","invalid movie id - json & toEqual","chromium","Sun May 17 04:42:40 UTC 2026","passed","Sun May 17 04:42:40 UTC 2026","API Tests","","",""
"","0","has title","chromium","Sun May 17 04:42:46 UTC 2026","skipped","Sun May 17 04:42:46 UTC 2026","Basic validations","","",""
"","0","navigate to login page","webkit","Sun May 17 04:43:15 UTC 2026","skipped","Sun May 17 04:43:15 UTC 2026","Basic validations","","",""
"","2805","common key press","chromium","Sun May 17 04:42:45 UTC 2026","passed","Sun May 17 04:42:48 UTC 2026","Key Presses","","",""
"","402","key does not exist - json & toEqual","webkit","Sun May 17 04:43:07 UTC 2026","failed","Sun May 17 04:43:08 UTC 2026","API Tests - forced to fail","","",""
"","381","non matching key value pair - array & toContainEqual","webkit","Sun May 17 04:43:06 UTC 2026","failed","Sun May 17 04:43:06 UTC 2026","API Tests - forced to fail","","",""
"","9839","text does not match","chromium","Sun May 17 04:42:40 UTC 2026","failed","Sun May 17 04:42:49 UTC 2026","UI E2E Tests - forced to fail","","",""
"","17006","page image does not match","firefox","Sun May 17 04:42:50 UTC 2026","failed","Sun May 17 04:43:07 UTC 2026","UI E2E Tests - forced to fail","","",""
"","0","has title","webkit","Sun May 17 04:43:15 UTC 2026","skipped","Sun May 17 04:43:15 UTC 2026","Basic validations","","",""
"","332","status does not match","chromium","Sun May 17 04:42:39 UTC 2026","failed","Sun May 17 04:42:40 UTC 2026","API Tests - forced to fail","","",""
"","1","navigate to login page","chromium","Sun May 17 04:42:46 UTC 2026","skipped","Sun May 17 04:42:46 UTC 2026","Basic validations","","",""
"","4547","Github Secrets","chromium","Sun May 17 04:42:40 UTC 2026","passed","Sun May 17 04:42:45 UTC 2026","Github Environment Tests","","",""
"","7070","element screenshot","webkit","Sun May 17 04:43:08 UTC 2026","passed","Sun May 17 04:43:15 UTC 2026","Visual Test","","",""
"","6452","element screenshot","chromium","Sun May 17 04:42:40 UTC 2026","passed","Sun May 17 04:42:46 UTC 2026","Visual Test","","",""
"","12606","page screenshot","chromium","Sun May 17 04:42:40 UTC 2026","passed","Sun May 17 04:42:53 UTC 2026","Visual Test","","",""
"","632","key does not exist - json & toEqual","chromium","Sun May 17 04:42:39 UTC 2026","failed","Sun May 17 04:42:40 UTC 2026","API Tests - forced to fail","","",""
"","8814","Github Secrets","firefox","Sun May 17 04:42:50 UTC 2026","passed","Sun May 17 04:42:59 UTC 2026","Github Environment Tests","","",""
"","10784","page screenshot","webkit","Sun May 17 04:43:10 UTC 2026","passed","Sun May 17 04:43:20 UTC 2026","Visual Test","","",""
"","3969","common key press","webkit","Sun May 17 04:43:14 UTC 2026","passed","Sun May 17 04:43:18 UTC 2026","Key Presses","","",""
"","5506","common key press","firefox","Sun May 17 04:42:59 UTC 2026","passed","Sun May 17 04:43:05 UTC 2026","Key Presses","","",""
"","506","invalid movie id - array & toContainEqual","webkit","Sun May 17 04:43:06 UTC 2026","passed","Sun May 17 04:43:07 UTC 2026","API Tests","","",""
"","9638","page image does not match","chromium","Sun May 17 04:42:39 UTC 2026","failed","Sun May 17 04:42:49 UTC 2026","UI E2E Tests - forced to fail","","",""
"","4101","login - valid credentials","webkit","Sun May 17 04:43:15 UTC 2026","passed","Sun May 17 04:43:19 UTC 2026","Login","","",""
"","6286","special key press","webkit","Sun May 17 04:43:10 UTC 2026","passed","Sun May 17 04:43:16 UTC 2026","Key Presses","","",""
"","280","invalid movie id - json & toEqual","webkit","Sun May 17 04:43:08 UTC 2026","passed","Sun May 17 04:43:08 UTC 2026","API Tests","","",""
"","9774","element image does not match","chromium","Sun May 17 04:42:39 UTC 2026","failed","Sun May 17 04:42:49 UTC 2026","UI E2E Tests - forced to fail","","",""
"","8651","Github Variables","firefox","Sun May 17 04:42:51 UTC 2026","passed","Sun May 17 04:42:59 UTC 2026","Github Environment Tests","","",""
"","15769","page screenshot","firefox","Sun May 17 04:42:51 UTC 2026","passed","Sun May 17 04:43:07 UTC 2026","Visual Test","","",""
"","0","navigate to login page","firefox","Sun May 17 04:43:00 UTC 2026","skipped","Sun May 17 04:43:00 UTC 2026","Basic validations","","",""
"","5208","special key press","chromium","Sun May 17 04:42:41 UTC 2026","passed","Sun May 17 04:42:46 UTC 2026","Key Presses","","",""
"","10628","text does not match","webkit","Sun May 17 04:43:07 UTC 2026","failed","Sun May 17 04:43:17 UTC 2026","UI E2E Tests - forced to fail","","",""
"","18691","element image does not match","firefox","Sun May 17 04:42:50 UTC 2026","failed","Sun May 17 04:43:09 UTC 2026","UI E2E Tests - forced to fail","","",""
"","430","non matching key value pair - array & toContainEqual","chromium","Sun May 17 04:42:40 UTC 2026","failed","Sun May 17 04:42:40 UTC 2026","API Tests - forced to fail","","",""
"","259","fetch valid movie ","firefox","Sun May 17 04:42:47 UTC 2026","passed","Sun May 17 04:42:48 UTC 2026","API Tests","","",""
"","15766","text does not match","firefox","Sun May 17 04:42:48 UTC 2026","failed","Sun May 17 04:43:04 UTC 2026","UI E2E Tests - forced to fail","","",""
"","357","invalid movie id - array & toContainEqual","chromium","Sun May 17 04:42:39 UTC 2026","passed","Sun May 17 04:42:40 UTC 2026","API Tests","","",""
"","10189","element screenshot","firefox","Sun May 17 04:42:50 UTC 2026","passed","Sun May 17 04:43:00 UTC 2026","Visual Test","","",""
"","6162","Github Secrets","webkit","Sun May 17 04:43:08 UTC 2026","passed","Sun May 17 04:43:14 UTC 2026","Github Environment Tests","","",""
