"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 12 02:20:18 GMT 2023","Wed Jul 12 02:20:18 GMT 2023","2","webkit","","Basic validations","","","navigate to login page",""
"passed","Wed Jul 12 02:19:32 GMT 2023","Wed Jul 12 02:19:41 GMT 2023","9158","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Wed Jul 12 02:20:02 GMT 2023","Wed Jul 12 02:20:10 GMT 2023","8653","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"passed","Wed Jul 12 02:19:39 GMT 2023","Wed Jul 12 02:19:48 GMT 2023","8617","firefox","","Github Environment Tests","","","Github Variables",""
"passed","Wed Jul 12 02:20:00 GMT 2023","Wed Jul 12 02:20:00 GMT 2023","340","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Wed Jul 12 02:19:04 GMT 2023","Wed Jul 12 02:19:05 GMT 2023","640","chromium","","API Tests","","","fetch valid movie ",""
"failed","Wed Jul 12 02:19:21 GMT 2023","Wed Jul 12 02:19:21 GMT 2023","118","firefox","","API Tests - forced to fail","","","status does not match",""
"passed","Wed Jul 12 02:19:10 GMT 2023","Wed Jul 12 02:19:12 GMT 2023","1485","chromium","","Github Environment Tests","","","Github Variables",""
"skipped","Wed Jul 12 02:20:18 GMT 2023","Wed Jul 12 02:20:18 GMT 2023","8","webkit","","Basic validations","","","has title",""
"failed","Wed Jul 12 02:20:00 GMT 2023","Wed Jul 12 02:20:00 GMT 2023","271","webkit","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Jul 12 02:19:07 GMT 2023","Wed Jul 12 02:19:10 GMT 2023","3618","chromium","","Github Environment Tests","","","Github Secrets",""
"passed","Wed Jul 12 02:19:58 GMT 2023","Wed Jul 12 02:19:58 GMT 2023","455","webkit","","API Tests","","","fetch valid movie ",""
"passed","Wed Jul 12 02:19:16 GMT 2023","Wed Jul 12 02:19:20 GMT 2023","4601","chromium","","Key Presses","","","common key press",""
"passed","Wed Jul 12 02:19:21 GMT 2023","Wed Jul 12 02:19:21 GMT 2023","235","firefox","","API Tests","","","fetch valid movie ",""
"passed","Wed Jul 12 02:19:16 GMT 2023","Wed Jul 12 02:19:28 GMT 2023","12509","chromium","","Visual Test","","","page screenshot",""
"passed","Wed Jul 12 02:19:42 GMT 2023","Wed Jul 12 02:20:01 GMT 2023","19753","firefox","","Visual Test","","","page screenshot",""
"failed","Wed Jul 12 02:19:22 GMT 2023","Wed Jul 12 02:19:23 GMT 2023","358","firefox","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Wed Jul 12 02:19:05 GMT 2023","Wed Jul 12 02:19:06 GMT 2023","697","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"passed","Wed Jul 12 02:20:12 GMT 2023","Wed Jul 12 02:20:18 GMT 2023","6411","webkit","","Visual Test","","","element screenshot",""
"passed","Wed Jul 12 02:19:41 GMT 2023","Wed Jul 12 02:19:56 GMT 2023","15196","firefox","","Visual Test","","","element screenshot",""
"passed","Wed Jul 12 02:19:48 GMT 2023","Wed Jul 12 02:19:56 GMT 2023","8463","firefox","","Login","","","login - valid credentials",""
