"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Apr 29 04:47:50 GMT 2023","Sat Apr 29 04:47:56 GMT 2023","5458","chromium","","UI E2E Tests - forced to fail","","","element image does not match",""
"failed","Sat Apr 29 04:48:35 GMT 2023","Sat Apr 29 04:48:42 GMT 2023","6544","webkit","","UI E2E Tests - forced to fail","","","page image does not match",""
"skipped","Sat Apr 29 04:48:48 GMT 2023","Sat Apr 29 04:48:48 GMT 2023","1","webkit","","Basic validations","","","has title",""
"passed","Sat Apr 29 04:47:50 GMT 2023","Sat Apr 29 04:47:50 GMT 2023","334","chromium","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sat Apr 29 04:48:20 GMT 2023","Sat Apr 29 04:48:30 GMT 2023","10493","firefox","","Key Presses","","","special key press",""
"passed","Sat Apr 29 04:48:47 GMT 2023","Sat Apr 29 04:48:50 GMT 2023","2949","webkit","","Login","","","login - valid credentials",""
"failed","Sat Apr 29 04:48:33 GMT 2023","Sat Apr 29 04:48:42 GMT 2023","8943","webkit","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sat Apr 29 04:48:33 GMT 2023","Sat Apr 29 04:48:33 GMT 2023","225","webkit","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sat Apr 29 04:48:04 GMT 2023","Sat Apr 29 04:48:04 GMT 2023","217","firefox","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sat Apr 29 04:47:50 GMT 2023","Sat Apr 29 04:47:50 GMT 2023","383","chromium","","API Tests","","","invalid movie id - array & toContainEqual",""
"passed","Sat Apr 29 04:47:58 GMT 2023","Sat Apr 29 04:48:03 GMT 2023","4693","chromium","","Key Presses","","","common key press",""
"failed","Sat Apr 29 04:47:52 GMT 2023","Sat Apr 29 04:47:57 GMT 2023","5184","chromium","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sat Apr 29 04:48:07 GMT 2023","Sat Apr 29 04:48:18 GMT 2023","11126","firefox","","UI E2E Tests - forced to fail","","","page image does not match",""
"failed","Sat Apr 29 04:47:52 GMT 2023","Sat Apr 29 04:47:52 GMT 2023","199","chromium","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"passed","Sat Apr 29 04:48:04 GMT 2023","Sat Apr 29 04:48:04 GMT 2023","215","firefox","","API Tests","","","fetch valid movie ",""
"skipped","Sat Apr 29 04:48:48 GMT 2023","Sat Apr 29 04:48:48 GMT 2023","1","webkit","","Basic validations","","","navigate to login page",""
"passed","Sat Apr 29 04:48:20 GMT 2023","Sat Apr 29 04:48:34 GMT 2023","14483","firefox","","Visual Test","","","page screenshot",""
"passed","Sat Apr 29 04:48:09 GMT 2023","Sat Apr 29 04:48:18 GMT 2023","8413","firefox","","Github Environment Tests","","","Github Secrets",""
"failed","Sat Apr 29 04:48:05 GMT 2023","Sat Apr 29 04:48:18 GMT 2023","12444","firefox","","UI E2E Tests - forced to fail","","","text does not match",""
"passed","Sat Apr 29 04:47:50 GMT 2023","Sat Apr 29 04:47:50 GMT 2023","304","chromium","","API Tests","","","fetch valid movie ",""
"passed","Sat Apr 29 04:48:33 GMT 2023","Sat Apr 29 04:48:33 GMT 2023","223","webkit","","API Tests","","","invalid movie id - json & toEqual",""
"passed","Sat Apr 29 04:48:43 GMT 2023","Sat Apr 29 04:48:48 GMT 2023","5078","webkit","","Visual Test","","","element screenshot",""
"passed","Sat Apr 29 04:48:31 GMT 2023","Sat Apr 29 04:48:32 GMT 2023","274","webkit","","API Tests","","","fetch valid movie ",""
"failed","Sat Apr 29 04:47:50 GMT 2023","Sat Apr 29 04:47:50 GMT 2023","123","chromium","","API Tests - forced to fail","","","non matching key value pair - array & toContainEqual",""
"failed","Sat Apr 29 04:48:05 GMT 2023","Sat Apr 29 04:48:06 GMT 2023","336","firefox","","API Tests - forced to fail","","","key does not exist - json & toEqual",""
"failed","Sat Apr 29 04:47:50 GMT 2023","Sat Apr 29 04:47:56 GMT 2023","6065","chromium","","UI E2E Tests - forced to fail","","","text does not match",""
"failed","Sat Apr 29 04:48:32 GMT 2023","Sat Apr 29 04:48:32 GMT 2023","151","webkit","","API Tests - forced to fail","","","status does not match",""
